id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jacksja02,Jaren Jackson Jr.*,108,67,41,.620,94,60,34,.638,14,7,7,.500
jonesty01,Tyus Jones*,105,65,40,.619,91,58,33,.637,14,7,7,.500
banede01,Desmond Bane*,97,60,37,.619,83,53,30,.639,14,7,7,.500
konchjo01,John Konchar,96,60,36,.625,86,54,32,.628,10,6,4,.600
clarkbr01,Brandon Clarke*,90,54,36,.600,80,49,31,.613,10,5,5,.500
moranja01,Ja Morant*,83,50,33,.602,73,45,28,.616,10,5,5,.500
adamsst01,Steven Adams,81,50,31,.617,74,48,26,.649,7,2,5,.286
tillmxa01,Xavier Tillman Sr.*,78,49,29,.628,67,42,25,.627,11,7,4,.636
meltode01,De'Anthony Melton*,67,43,24,.642,58,39,19,.672,9,4,5,.444
brookdi01,Dillon Brooks*,66,42,24,.636,53,35,18,.660,13,7,6,.538
aldamsa01,Santi Aldama,63,35,28,.556,59,33,26,.559,4,2,2,.500
anderky01,Kyle Anderson*,63,39,24,.619,53,34,19,.642,10,5,5,.500
culveja01,Jarrett Culver,33,23,10,.697,30,21,9,.700,3,2,1,.667
roddyda01,David Roddy,32,18,14,.562,28,16,12,.571,4,2,2,.500
tilliki02,Killian Tillie,20,14,6,.700,20,14,6,.700,0,0,0,
chandke01,Kennedy Chandler,18,13,5,.722,18,13,5,.722,0,0,0,
loftoke01,Kenneth Lofton Jr.,13,8,5,.615,9,6,3,.667,4,2,2,.500
laravja01,Jake LaRavia,13,8,5,.615,13,8,5,.615,0,0,0,
kennalu01,Luke Kennard,11,7,4,.636,8,5,3,.625,3,2,1,.667
ponsyv01,Yves Pons,7,4,3,.571,7,4,3,.571,0,0,0,
merrisa01,Sam Merrill,6,2,4,.333,6,2,4,.333,0,0,0,
willivi01,Vince Williams Jr.,4,2,2,.500,4,2,2,.500,0,0,0,
mathida01,Dakota Mathias,4,3,1,.750,4,3,1,.750,0,0,0,
greenda02,Danny Green,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,2,0,1.000,2,2,0,1.000,0,0,0,
teskejo01,Jon Teske,2,2,0,1.000,2,2,0,1.000,0,0,0,
gilyaja01,Jacob Gilyard,1,0,1,.000,1,0,1,.000,0,0,0,
