id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bristal01,Allan Bristow,57,10,47,.175,57,10,47,.175,0,0,0,
poquebe01,Ben Poquette,57,10,47,.175,57,10,47,.175,0,0,0,
willidu01,Duck Williams,55,10,45,.182,55,10,45,.182,0,0,0,
hardyja01,James Hardy,53,8,45,.151,53,8,45,.151,0,0,0,
boonero01,Ron Boone*,50,8,42,.160,50,8,42,.160,0,0,0,
dantlad01,Adrian Dantley,44,8,36,.182,44,8,36,.182,0,0,0,
bosweto01,Tom Boswell,37,8,29,.216,37,8,29,.216,0,0,0,
furlote01,Terry Furlow,31,5,26,.161,31,5,26,.161,0,0,0,
calvima01,Mack Calvin,30,7,23,.233,30,7,23,.233,0,0,0,
whiteje01,Jerome Whitehead,27,6,21,.222,27,6,21,.222,0,0,0,
maravpe01,Pete Maravich,16,2,14,.125,16,2,14,.125,0,0,0,
gianejo01,John Gianelli,16,1,15,.062,16,1,15,.062,0,0,0,
kingbe01,Bernard King,12,2,10,.167,12,2,10,.167,0,0,0,
davisbr01,Brad Davis,10,2,8,.200,10,2,8,.200,0,0,0,
deanegr01,Greg Deane,7,1,6,.143,7,1,6,.143,0,0,0,
wakefan01,Andre Wakefield,7,0,7,.000,7,0,7,.000,0,0,0,
smithro01,Robert Smith,6,1,5,.167,6,1,5,.167,0,0,0,
brownjo01,John Brown,3,0,3,.000,3,0,3,.000,0,0,0,
kilpaca01,Carl Kilpatrick,2,1,1,.500,2,1,1,.500,0,0,0,
