id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
drumman01,Andre Drummond*,218,106,112,.486,214,106,108,.495,4,0,4,.000
jacksre01,Reggie Jackson*,198,107,91,.540,190,103,87,.542,8,4,4,.500
johnsst04,Stanley Johnson,171,83,88,.485,171,83,88,.485,0,0,0,
morrima03,Marcus Morris*,148,75,73,.507,148,75,73,.507,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,143,70,73,.490,139,66,73,.475,4,4,0,1.000
harrito02,Tobias Harris,129,59,70,.457,129,59,70,.457,0,0,0,
gallola01,Langston Galloway,117,61,56,.521,113,61,52,.540,4,0,4,.000
kennalu01,Luke Kennard,115,57,58,.496,111,57,54,.514,4,0,4,.000
bullore01,Reggie Bullock,115,60,55,.522,115,60,55,.522,0,0,0,
hachiru01,Rui Hachimura*,110,43,67,.391,103,41,62,.398,7,2,5,.286
leuerjo01,Jon Leuer,105,49,56,.467,104,49,55,.471,1,0,1,.000
brownbr01,Bruce Brown*,97,56,41,.577,89,52,37,.584,8,4,4,.500
bertada01,Dāvis Bertāns*,97,41,56,.423,91,39,52,.429,6,2,4,.333
bealbr01,Bradley Beal*,96,42,54,.438,89,40,49,.449,7,2,5,.286
bongais01,Isaac Bonga*,90,34,56,.378,85,32,53,.376,5,2,3,.400
lenal01,Alex Len*,81,45,36,.556,74,43,31,.581,7,2,5,.286
bryanth01,Thomas Bryant,80,28,52,.350,80,28,52,.350,0,0,0,
tollian01,Anthony Tolliver*,79,37,42,.468,79,37,42,.468,0,0,0,
griffbl01,Blake Griffin,78,42,36,.538,76,42,34,.553,2,0,2,.000
browntr01,Troy Brown Jr.*,77,24,53,.312,77,24,53,.312,0,0,0,
redicjj01,J.J. Redick,74,24,50,.324,69,24,45,.348,5,0,5,.000
baynear01,Aron Baynes,74,34,40,.459,74,34,40,.459,0,0,0,
netora01,Raul Neto*,70,28,42,.400,63,26,37,.413,7,2,5,.286
thompho01,Hollis Thompson,70,14,56,.200,70,14,56,.200,0,0,0,
fryech01,Channing Frye,70,39,31,.557,70,39,31,.557,0,0,0,
morrima02,Markieff Morris,70,39,31,.557,70,39,31,.557,0,0,0,
greenge01,Gerald Green,70,39,31,.557,70,39,31,.557,0,0,0,
tuckepj01,P.J. Tucker,69,39,30,.565,69,39,30,.565,0,0,0,
westbru01,Russell Westbrook*,69,37,32,.536,62,35,27,.565,7,2,5,.286
plumlmi01,Miles Plumlee,68,38,30,.559,68,38,30,.559,0,0,0,
grantje01,Jerami Grant,68,13,55,.191,68,13,55,.191,0,0,0,
covinro01,Robert Covington*,67,14,53,.209,67,14,53,.209,0,0,0,
moreler01,Eric Moreland,67,32,35,.478,67,32,35,.478,0,0,0,
canaais01,Isaiah Canaan,66,14,52,.212,66,14,52,.212,0,0,0,
noelne01,Nerlens Noel,65,14,51,.215,65,14,51,.215,0,0,0,
dragigo01,Goran Dragić*,64,36,28,.562,64,36,28,.562,0,0,0,
avdijde01,Deni Avdija,58,24,34,.414,58,24,34,.414,0,0,0,
mathega01,Garrison Mathews*,57,29,28,.509,52,28,24,.538,5,1,4,.200
ellenhe01,Henry Ellenson,57,29,28,.509,57,29,28,.509,0,0,0,
marjabo01,Boban Marjanović,53,24,29,.453,53,24,29,.453,0,0,0,
pachuza01,Zaza Pachulia,53,30,23,.566,51,30,21,.588,2,0,2,.000
gaffoda01,Daniel Gafford*,52,25,27,.481,45,23,22,.511,7,2,5,.286
wagnemo01,Moritz Wagner,51,15,36,.294,51,15,36,.294,0,0,0,
lopezro01,Robin Lopez*,50,25,25,.500,43,23,20,.535,7,2,5,.286
mccontj01,T.J. McConnell*,49,8,41,.163,49,8,41,.163,0,0,0,
nelsoja01,Jameer Nelson,48,17,31,.354,47,17,30,.362,1,0,1,.000
battish01,Shane Battier,48,23,25,.479,43,21,22,.488,5,2,3,.400
robingl02,Glenn Robinson III,48,24,24,.500,45,24,21,.533,3,0,3,.000
gillan01,Anthony Gill*,47,20,27,.426,41,18,23,.439,6,2,4,.333
braunch01,Christian Braun,46,29,17,.630,42,25,17,.595,4,4,0,1.000
stausni01,Nik Stauskas,44,6,38,.136,44,6,38,.136,0,0,0,
anderry01,Ryan Anderson,43,17,26,.395,42,17,25,.405,1,0,1,.000
cancavl01,Vlatko Čančar,42,27,15,.643,38,23,15,.605,4,4,0,1.000
ayongu01,Gustavo Ayón,41,9,32,.220,38,9,29,.237,3,0,3,.000
goodwar01,Archie Goodwin,40,23,17,.575,40,23,17,.575,0,0,0,
jokicni01,Nikola Jokić,40,27,13,.675,36,23,13,.639,4,4,0,1.000
thomais02,Isaiah Thomas*,40,14,26,.350,40,14,26,.350,0,0,0,
bradlav01,Avery Bradley,40,17,23,.425,40,17,23,.425,0,0,0,
sampsja02,JaKarr Sampson*,39,10,29,.256,39,10,29,.256,0,0,0,
mahinia01,Ian Mahinmi,38,15,23,.395,38,15,23,.395,0,0,0,
udrihbe01,Beno Udrih,38,18,20,.474,38,18,20,.474,0,0,0,
hillida01,Darrun Hilliard,38,19,19,.500,38,19,19,.500,0,0,0,
davisgl01,Glen Davis,38,14,24,.368,37,14,23,.378,1,0,1,.000
gordoaa01,Aaron Gordon,37,23,14,.622,33,19,14,.576,4,4,0,1.000
vucevni01,Nikola Vučević*,36,8,28,.222,36,8,28,.222,0,0,0,
bridgmi02,Miles Bridges*,35,15,20,.429,35,15,20,.429,0,0,0,
perkike01,Kendrick Perkins,35,18,17,.514,35,18,17,.514,0,0,0,
landrca01,Carl Landry,35,5,30,.143,35,5,30,.143,0,0,0,
ballla01,LaMelo Ball*,35,15,20,.429,35,15,20,.429,0,0,0,
nichoan01,Andrew Nicholson,35,8,27,.229,35,8,27,.229,0,0,0,
richaja01,Jason Richardson,34,12,22,.353,33,12,21,.364,1,0,1,.000
mbahalu01,Luc Mbah a Moute,34,9,25,.265,30,9,21,.300,4,0,4,.000
nnajize01,Zeke Nnaji,34,23,11,.676,30,19,11,.633,4,4,0,1.000
murraja01,Jamal Murray,34,22,12,.647,30,18,12,.600,4,4,0,1.000
plumlma01,Mason Plumlee*,34,15,19,.441,34,15,19,.441,0,0,0,
portemi01,Michael Porter Jr.,34,22,12,.647,30,18,12,.600,4,4,0,1.000
makerth01,Thon Maker,33,17,16,.515,29,17,12,.586,4,0,4,.000
oubreke01,Kelly Oubre Jr.*,33,15,18,.455,33,15,18,.455,0,0,0,
schofad01,Admiral Schofield,32,8,24,.250,32,8,24,.250,0,0,0,
greenje02,Jeff Green,32,18,14,.562,28,14,14,.500,4,4,0,1.000
ellinwa01,Wayne Ellington,32,16,16,.500,28,16,12,.571,4,0,4,.000
bledser01,Eric Bledsoe,31,19,12,.613,31,19,12,.613,0,0,0,
martico01,Cody Martin*,31,16,15,.516,31,16,15,.516,0,0,0,
roziete01,Terry Rozier*,31,13,18,.419,31,13,18,.419,0,0,0,
harklma01,Maurice Harkless,31,6,25,.194,31,6,25,.194,0,0,0,
ibakase01,Serge Ibaka,30,18,12,.600,30,18,12,.600,0,0,0,
holmeri01,Richaun Holmes,30,7,23,.233,30,7,23,.233,0,0,0,
afflaar01,Arron Afflalo,30,8,22,.267,30,8,22,.267,0,0,0,
haywago01,Gordon Hayward,30,15,15,.500,30,15,15,.500,0,0,0,
mooreet01,E'Twaun Moore,29,7,22,.241,29,7,22,.241,0,0,0,
mcraejo01,Jordan McRae,29,10,19,.345,29,10,19,.345,0,0,0,
buyckdw01,Dwight Buycks,29,10,19,.345,29,10,19,.345,0,0,0,
adamsst01,Steven Adams,29,17,12,.586,29,17,12,.586,0,0,0,
scolalu01,Luis Scola,28,13,15,.464,28,13,15,.464,0,0,0,
martike02,Kevin Martin,28,13,15,.464,28,13,15,.464,0,0,0,
leeco01,Courtney Lee,28,13,15,.464,28,13,15,.464,0,0,0,
oquinky01,Kyle O'Quinn,28,7,21,.250,28,7,21,.250,0,0,0,
kispeco01,Corey Kispert,28,10,18,.357,28,10,18,.357,0,0,0,
cunnida01,Dante Cunningham,27,8,19,.296,27,8,19,.296,0,0,0,
mcrobjo01,Josh McRoberts,27,5,22,.185,27,5,22,.185,0,0,0,
ennisja01,James Ennis III,27,11,16,.407,27,11,16,.407,0,0,0,
richani01,Nick Richards*,27,13,14,.481,27,13,14,.481,0,0,0,
geeal01,Alonzo Gee,27,8,19,.296,27,8,19,.296,0,0,0,
morroan01,Anthony Morrow,27,16,11,.593,27,16,11,.593,0,0,0,
chrisdi01,Dionte Christmas,27,13,14,.481,27,13,14,.481,0,0,0,
gordoer01,Eric Gordon,27,8,19,.296,27,8,19,.296,0,0,0,
robinje01,Jerome Robinson,26,7,19,.269,26,7,19,.269,0,0,0,
mcdanja01,Jalen McDaniels*,26,13,13,.500,26,13,13,.500,0,0,0,
caldejo01,José Calderón,26,14,12,.538,23,14,9,.609,3,0,3,.000
paytoga02,Gary Payton II,26,12,14,.462,26,12,14,.462,0,0,0,
millebr01,Brad Miller,26,12,14,.462,26,12,14,.462,0,0,0,
hayesch01,Chuck Hayes,26,13,13,.500,26,13,13,.500,0,0,0,
pasecan01,Anžejs Pasečņiks,26,9,17,.346,26,9,17,.346,0,0,0,
jonesde01,DeQuan Jones,25,6,19,.240,25,6,19,.240,0,0,0,
roberan03,Andre Roberson,25,17,8,.680,25,17,8,.680,0,0,0,
budinch01,Chase Budinger,25,12,13,.480,25,12,13,.480,0,0,0,
turkohe01,Hedo Türkoğlu,25,8,17,.320,24,8,16,.333,1,0,1,.000
