id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
whitejo01,Jo Jo White*,675,425,250,.630,595,378,217,.635,80,47,33,.588
havlijo01,John Havlicek,653,424,229,.649,577,378,199,.655,76,46,30,.605
chanedo01,Don Chaney,571,366,205,.641,519,337,182,.649,52,29,23,.558
nelsodo01,Don Nelson,519,353,166,.680,448,311,137,.694,71,42,29,.592
kuberst01,Steve Kuberski,461,305,156,.662,411,273,138,.664,50,32,18,.640
finkeha01,Hank Finkel*,363,255,108,.702,333,238,95,.715,30,17,13,.567
silaspa01,Paul Silas,362,261,101,.721,302,224,78,.742,60,37,23,.617
williar01,Art Williams*,330,222,108,.673,297,204,93,.687,33,18,15,.545
stacoke01,Kevin Stacom,259,160,99,.618,233,143,90,.614,26,17,9,.654
westppa01,Paul Westphal,245,184,61,.751,205,160,45,.780,40,24,16,.600
maxwece01,Cedric Maxwell,209,108,101,.517,200,103,97,.515,9,5,4,.556
ardji01,Jim Ard*,174,117,57,.672,153,103,50,.673,21,14,7,.667
sandeto01,Tom Sanders*,171,120,51,.702,155,112,43,.723,16,8,8,.500
rowecu01,Curtis Rowe,149,67,82,.450,140,62,78,.443,9,5,4,.556
scottch01,Charlie Scott,147,86,61,.585,120,69,51,.575,27,17,10,.630
bosweto01,Tom Boswell,143,72,71,.503,131,64,67,.489,12,8,4,.667
mcdongl01,Glenn McDonald,137,92,45,.672,118,82,36,.695,19,10,9,.526
wickssi01,Sidney Wicks,135,65,70,.481,126,60,66,.476,9,5,4,.556
fordch01,Chris Ford,130,75,55,.577,121,70,51,.579,9,5,4,.556
architi01,Tiny Archibald,128,75,53,.586,119,70,49,.588,9,5,4,.556
judkije01,Jeff Judkins,126,72,54,.571,119,67,52,.563,7,5,2,.714
robeyri01,Rick Robey,98,64,34,.653,89,59,30,.663,9,5,4,.556
saundfr01,Fred Saunders,80,39,41,.487,71,34,37,.479,9,5,4,.556
bingda01,Dave Bing,76,31,45,.408,76,31,45,.408,0,0,0,
carrml01,M.L. Carr,75,54,21,.720,66,49,17,.742,9,5,4,.556
birdla01,Larry Bird,75,54,21,.720,66,49,17,.742,9,5,4,.556
hendege01,Gerald Henderson,73,52,21,.712,64,47,17,.734,9,5,4,.556
morgare01,Rex Morgan,64,38,26,.594,60,37,23,.617,4,1,3,.250
smithga01,Garfield Smith,63,43,20,.683,59,41,18,.695,4,2,2,.500
dinwibi01,Bill Dinwiddie,60,34,26,.567,60,34,26,.567,0,0,0,
fernser01,Eric Fernsten,45,34,11,.756,40,30,10,.750,5,4,1,.800
moncrsi01,Sidney Moncrief,40,25,15,.625,40,25,15,.625,0,0,0,
presspa01,Paul Pressey,40,25,15,.625,40,25,15,.625,0,0,0,
listeal01,Alton Lister,40,25,15,.625,40,25,15,.625,0,0,0,
knighbi01,Billy Knight,39,14,25,.359,39,14,25,.359,0,0,0,
bridgju01,Junior Bridgeman,39,25,14,.641,39,25,14,.641,0,0,0,
johnsma01,Marques Johnson,38,25,13,.658,38,25,13,.658,0,0,0,
barnema01,Marvin Barnes,38,15,23,.395,38,15,23,.395,0,0,0,
hankiph01,Phil Hankinson,35,24,11,.686,31,21,10,.677,4,3,1,.750
catchha01,Harvey Catchings,34,22,12,.647,34,22,12,.647,0,0,0,
fordph01,Phil Ford,32,19,13,.594,32,19,13,.594,0,0,0,
washike01,Kermit Washington,30,14,16,.467,30,14,16,.467,0,0,0,
crissch01,Charlie Criss,29,19,10,.655,29,19,10,.655,0,0,0,
maravpe01,Pete Maravich,28,19,9,.679,19,14,5,.737,9,5,4,.556
glovecl01,Clarence Glover,27,17,10,.630,24,16,8,.667,3,1,2,.333
anderje01,Jerome Anderson,25,14,11,.560,21,11,10,.524,4,3,1,.750
digreer01,Ernie DiGregorio,25,13,12,.520,25,13,12,.520,0,0,0,
wilsobo03,Bobby Wilson,25,15,10,.600,25,15,10,.600,0,0,0,
downist01,Steve Downing,23,16,7,.696,22,15,7,.682,1,1,0,1.000
awtrede01,Dennis Awtrey,22,6,16,.273,22,6,16,.273,0,0,0,
mokespa01,Paul Mokeski,22,13,9,.591,22,13,9,.591,0,0,0,
mixst01,Steve Mix,20,12,8,.600,20,12,8,.600,0,0,0,
williea01,Earl Williams,19,7,12,.368,19,7,12,.368,0,0,0,
clydebe01,Ben Clyde,18,14,4,.778,18,14,4,.778,0,0,0,
wintebr01,Brian Winters,18,10,8,.556,18,10,8,.556,0,0,0,
laniebo01,Bob Lanier,16,8,8,.500,16,8,8,.500,0,0,0,
williwi01,Willie Williams,15,8,7,.533,15,8,7,.533,0,0,0,
sandefr01,Frankie Sanders,14,4,10,.286,14,4,10,.286,0,0,0,
cookno01,Norm Cook,13,3,10,.231,12,3,9,.250,1,0,1,.000
barketo01,Tom Barker,12,7,5,.583,12,7,5,.583,0,0,0,
mcadobo01,Bob McAdoo,11,3,8,.273,11,3,8,.273,0,0,0,
hillar01,Armond Hill,9,6,3,.667,9,6,3,.667,0,0,0,
johnsmi01,Mickey Johnson,6,4,2,.667,6,4,2,.667,0,0,0,
searced01,Ed Searcy,4,3,1,.750,4,3,1,.750,0,0,0,
bigelbo01,Bob Bigelow,4,3,1,.750,4,3,1,.750,0,0,0,
pellosa01,Sam Pellom,4,3,1,.750,4,3,1,.750,0,0,0,
minorma01,Mark Minor,4,4,0,1.000,4,4,0,1.000,0,0,0,
tatumea01,Earl Tatum,3,1,2,.333,3,1,2,.333,0,0,0,
johnsri01,Rich Johnson*,1,0,1,.000,1,0,1,.000,0,0,0,
abdulza01,Zaid Abdul-Aziz,1,1,0,1.000,1,1,0,1.000,0,0,0,
