id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carusal01,Alex Caruso*,19,9,10,.474,19,9,10,.474,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,19,9,10,.474,19,9,10,.474,0,0,0,
morrima02,Markieff Morris,16,6,10,.375,16,6,10,.375,0,0,0,
kuzmaky01,Kyle Kuzma*,16,6,10,.375,16,6,10,.375,0,0,0,
cacokde01,Devontae Cacok,15,5,10,.333,15,5,10,.333,0,0,0,
hortota01,Talen Horton-Tucker*,15,6,9,.400,15,6,9,.400,0,0,0,
harremo01,Montrezl Harrell*,15,6,9,.400,15,6,9,.400,0,0,0,
mckinal01,Alfonzo McKinnie,14,6,8,.429,14,6,8,.429,0,0,0,
schrode01,Dennis Schröder*,13,6,7,.462,13,6,7,.462,0,0,0,
matthwe02,Wesley Matthews*,13,5,8,.385,13,5,8,.385,0,0,0,
gasolma01,Marc Gasol,11,5,6,.455,11,5,6,.455,0,0,0,
jamesle01,LeBron James*,8,5,3,.625,8,5,3,.625,0,0,0,
dudleja01,Jared Dudley,8,5,3,.625,8,5,3,.625,0,0,0,
cookqu01,Quinn Cook,6,4,2,.667,6,4,2,.667,0,0,0,
greenda02,Danny Green,5,3,2,.600,5,3,2,.600,0,0,0,
mcgeeja01,JaVale McGee,5,3,2,.600,5,3,2,.600,0,0,0,
mclembe01,Ben McLemore,5,1,4,.200,5,1,4,.200,0,0,0,
drumman01,Andre Drummond*,5,1,4,.200,5,1,4,.200,0,0,0,
davisan02,Anthony Davis*,4,2,2,.500,4,2,2,.500,0,0,0,
howardw01,Dwight Howard,4,3,1,.750,4,3,1,.750,0,0,0,
danietr01,Troy Daniels,3,3,0,1.000,3,3,0,1.000,0,0,0,
bradlav01,Avery Bradley,3,3,0,1.000,3,3,0,1.000,0,0,0,
leeco01,Courtney Lee,2,1,1,.500,2,1,1,.500,0,0,0,
harride01,Devin Harris,2,1,1,.500,2,1,1,.500,0,0,0,
smithjr01,J.R. Smith,2,0,2,.000,2,0,2,.000,0,0,0,
brunsja01,Jalen Brunson,2,1,1,.500,2,1,1,.500,0,0,0,
burketr01,Trey Burke,2,1,1,.500,2,1,1,.500,0,0,0,
finnedo01,Dorian Finney-Smith,2,1,1,.500,2,1,1,.500,0,0,0,
poweldw01,Dwight Powell,2,1,1,.500,2,1,1,.500,0,0,0,
waitedi01,Dion Waiters,2,0,2,.000,2,0,2,.000,0,0,0,
jacksju01,Justin Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
norveza01,Zach Norvell,2,2,0,1.000,2,2,0,1.000,0,0,0,
broekry01,Ryan Broekhoff,2,1,1,.500,2,1,1,.500,0,0,0,
nowitdi01,Dirk Nowitzki,2,1,1,.500,2,1,1,.500,0,0,0,
doncilu01,Luka Dončić,2,1,1,.500,2,1,1,.500,0,0,0,
maconda01,Daryl Macon,1,1,0,1.000,1,1,0,1.000,0,0,0,
klebima01,Maxi Kleber,1,1,0,1.000,1,1,0,1.000,0,0,0,
hardati02,Tim Hardaway Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
mejrisa01,Salah Mejri,1,0,1,.000,1,0,1,.000,0,0,0,
rondora01,Rajon Rondo*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jonesda03,Damian Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
