id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vanvlfr01,Fred VanVleet*,419,258,161,.616,371,232,139,.625,48,26,22,.542
anunoog01,OG Anunoby*,355,219,136,.617,327,206,121,.630,28,13,15,.464
lowryky01,Kyle Lowry*,321,209,112,.651,274,182,92,.664,47,27,20,.574
powelno01,Norman Powell*,305,206,99,.675,263,181,82,.688,42,25,17,.595
bouchch01,Chris Boucher*,271,157,114,.579,255,150,105,.588,16,7,9,.438
ibakase01,Serge Ibaka,244,169,75,.693,197,142,55,.721,47,27,20,.574
valanjo01,Jonas Valančiūnas*,172,117,55,.680,160,113,47,.706,12,4,8,.333
poeltja01,Jakob Poeltl*,152,101,51,.664,140,97,43,.693,12,4,8,.333
derozde01,DeMar DeRozan*,141,92,49,.652,129,88,41,.682,12,4,8,.333
wrighde01,Delon Wright*,136,91,45,.669,124,87,37,.702,12,4,8,.333
trentga02,Gary Trent Jr.*,136,68,68,.500,129,66,63,.512,7,2,5,.286
barnesc01,Scottie Barnes*,136,72,64,.529,131,70,61,.534,5,2,3,.400
flynnma01,Malachi Flynn,125,63,62,.504,119,61,58,.513,6,2,4,.333
achiupr01,Precious Achiuwa*,118,67,51,.568,111,65,46,.586,7,2,5,.286
milescj01,C.J. Miles,118,82,36,.695,108,78,30,.722,10,4,6,.400
gasolma01,Marc Gasol,103,74,29,.718,68,51,17,.750,35,23,12,.657
greenda02,Danny Green,102,71,31,.696,78,55,23,.705,24,16,8,.667
noguelu01,Lucas Nogueira,96,66,30,.688,91,64,27,.703,5,2,3,.400
daviste02,Terence Davis,91,61,30,.670,85,58,27,.682,6,3,3,.500
leonaka01,Kawhi Leonard,83,57,26,.687,59,41,18,.695,24,16,8,.667
bantoda01,Dalano Banton,80,45,35,.562,76,43,33,.566,4,2,2,.500
birchkh01,Khem Birch,78,40,38,.513,72,38,34,.528,6,2,4,.333
watanyu01,Yuta Watanabe,76,40,36,.526,72,38,34,.528,4,2,2,.500
youngth01,Thaddeus Young,75,37,38,.493,69,35,34,.507,6,2,4,.333
mccawpa01,Patrick McCaw,67,47,20,.701,56,39,17,.696,11,8,3,.727
thomama02,Matt Thomas,67,47,20,.701,57,40,17,.702,10,7,3,.700
johnsst04,Stanley Johnson,65,35,30,.538,62,33,29,.532,3,2,1,.667
millema01,Malcolm Miller,55,49,6,.891,44,41,3,.932,11,8,3,.727
josepco01,Cory Joseph,55,33,22,.600,53,33,20,.623,2,0,2,.000
holliro01,Rondae Hollis-Jefferson,53,39,14,.736,48,36,12,.750,5,3,2,.600
carrode01,DeMarre Carroll,49,30,19,.612,47,30,17,.638,2,0,2,.000
kolokch01,Christian Koloko,47,23,24,.489,47,23,24,.489,0,0,0,
rosste01,Terrence Ross,46,30,16,.652,46,30,16,.652,0,0,0,
mykhasv01,Svi Mykhailiuk,45,23,22,.511,42,21,21,.500,3,2,1,.667
pattepa01,Patrick Patterson,44,27,17,.614,42,27,15,.643,2,0,2,.000
brownlo01,Lorenzo Brown,43,30,13,.698,39,29,10,.744,4,1,3,.250
baynear01,Aron Baynes,40,16,24,.400,40,16,24,.400,0,0,0,
monrogr01,Greg Monroe,37,26,11,.703,37,26,11,.703,0,0,0,
bembrde01,DeAndre' Bembry,35,17,18,.486,35,17,18,.486,0,0,0,
hernaju01,Juancho Hernangómez,34,17,17,.500,34,17,17,.500,0,0,0,
champju01,Justin Champagnie,34,18,16,.529,34,18,16,.529,0,0,0,
linje01,Jeremy Lin,30,21,9,.700,22,14,8,.636,8,7,1,.875
watsopa01,Paul Watson,27,18,9,.667,25,16,9,.640,2,2,0,1.000
richama01,Malachi Richardson,22,17,5,.773,22,17,5,.773,0,0,0,
dowtije01,Jeff Dowtin,21,15,6,.714,21,15,6,.714,0,0,0,
meeksjo01,Jodie Meeks,21,15,6,.714,7,6,1,.857,14,9,5,.643
bartowi01,Will Barton*,16,8,8,.500,15,8,7,.533,1,0,1,.000
brookar01,Armoni Brooks,16,11,5,.688,12,9,3,.750,4,2,2,.500
mckinal01,Alfonzo McKinnie,14,13,1,.929,14,13,1,.929,0,0,0,
hoodro01,Rodney Hood,14,3,11,.214,14,3,11,.214,0,0,0,
gillefr01,Freddie Gillespie,13,4,9,.308,13,4,9,.308,0,0,0,
bongais01,Isaac Bonga*,12,6,6,.500,11,6,5,.545,1,0,1,.000
brissos01,Oshae Brissett*,12,11,1,.917,12,11,1,.917,0,0,0,
moreler01,Eric Moreland,12,9,3,.750,4,3,1,.750,8,6,2,.750
cabocbr01,Bruno Caboclo,11,10,1,.909,11,10,1,.909,0,0,0,
loydjo01,Jordan Loyd,11,10,1,.909,11,10,1,.909,0,0,0,
tuckepj01,P.J. Tucker,8,3,5,.375,6,3,3,.500,2,0,2,.000
wieskjo01,Joe Wieskamp,8,5,3,.625,8,5,3,.625,0,0,0,
harrija01,Jalen Harris,8,3,5,.375,8,3,5,.375,0,0,0,
sullija01,Jared Sullinger,7,2,5,.286,7,2,5,.286,0,0,0,
harpero02,Ron Harper Jr.,7,5,2,.714,7,5,2,.714,0,0,0,
lenal01,Alex Len*,6,1,5,.167,6,1,5,.167,0,0,0,
hernade01,Dewan Hernandez,5,5,0,1.000,5,5,0,1.000,0,0,0,
pondssh01,Shamorie Ponds,3,3,0,1.000,3,3,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,3,2,1,.667,3,2,1,.667,0,0,0,
oturuda01,Daniel Oturu,2,1,1,.500,2,1,1,.500,0,0,0,
porteot01,Otto Porter Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
hayesni01,Nigel Hayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsda08,David Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
dragigo01,Goran Dragić*,1,0,1,.000,1,0,1,.000,0,0,0,
watertr01,Tremont Waters*,1,0,1,.000,1,0,1,.000,0,0,0,
