id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
highsha01,Haywood Highsmith,16,10,6,.625,16,10,6,.625,0,0,0,
strusma01,Max Strus*,16,8,8,.500,16,8,8,.500,0,0,0,
adebaba01,Bam Adebayo*,14,9,5,.643,14,9,5,.643,0,0,0,
lowryky01,Kyle Lowry*,12,7,5,.583,12,7,5,.583,0,0,0,
martica02,Caleb Martin*,12,6,6,.500,12,6,6,.500,0,0,0,
vincega01,Gabe Vincent*,12,8,4,.667,12,8,4,.667,0,0,0,
herroty01,Tyler Herro*,9,6,3,.667,9,6,3,.667,0,0,0,
robinor01,Orlando Robinson,9,5,4,.556,9,5,4,.556,0,0,0,
robindu01,Duncan Robinson,9,4,5,.444,9,4,5,.444,0,0,0,
oladivi01,Victor Oladipo*,9,5,4,.556,9,5,4,.556,0,0,0,
dedmode01,Dewayne Dedmon,9,5,4,.556,9,5,4,.556,0,0,0,
butleji01,Jimmy Butler*,8,5,3,.625,8,5,3,.625,0,0,0,
jovicni01,Nikola Jović,8,3,5,.375,8,3,5,.375,0,0,0,
zelleco01,Cody Zeller*,4,1,3,.250,4,1,3,.250,0,0,0,
loveke01,Kevin Love*,4,2,2,.500,4,2,2,.500,0,0,0,
yurtsom01,Omer Yurtseven,4,2,2,.500,4,2,2,.500,0,0,0,
smithdr01,Dru Smith,2,2,0,1.000,2,2,0,1.000,0,0,0,
hasleud01,Udonis Haslem,1,1,0,1.000,1,1,0,1.000,0,0,0,
