id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
watsocj01,C.J. Watson,39,9,30,.231,39,9,30,.231,0,0,0,
morroan01,Anthony Morrow,38,10,28,.263,38,10,28,.263,0,0,0,
turiaro01,Ronny Turiaf,37,9,28,.243,37,9,28,.243,0,0,0,
azubuke01,Kelenna Azubuike,36,10,26,.278,36,10,26,.278,0,0,0,
randoan01,Anthony Randolph,35,9,26,.257,35,9,26,.257,0,0,0,
crawfja01,Jamal Crawford,31,7,24,.226,31,7,24,.226,0,0,0,
biedran01,Andris Biedriņš,29,6,23,.207,29,6,23,.207,0,0,0,
jacksst02,Stephen Jackson,23,5,18,.217,23,5,18,.217,0,0,0,
maggeco01,Corey Maggette,20,5,15,.250,20,5,15,.250,0,0,0,
belinma01,Marco Belinelli,17,3,14,.176,17,3,14,.176,0,0,0,
wrighbr03,Brandan Wright,15,2,13,.133,15,2,13,.133,0,0,0,
ellismo01,Monta Ellis,11,3,8,.273,11,3,8,.273,0,0,0,
davidje01,Jermareo Davidson,9,3,6,.333,9,3,6,.333,0,0,0,
willima03,Marcus Williams,5,1,4,.200,5,1,4,.200,0,0,0,
nelsode01,DeMarcus Nelson,4,1,3,.250,4,1,3,.250,0,0,0,
