id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
olynyke01,Kelly Olynyk,230,128,102,.557,187,108,79,.578,43,20,23,.465
jerebjo01,Jonas Jerebko,227,140,87,.617,195,128,67,.656,32,12,20,.375
smartma01,Marcus Smart*,204,117,87,.574,176,106,70,.602,28,11,17,.393
thomais02,Isaiah Thomas*,200,120,80,.600,175,110,65,.629,25,10,15,.400
bradlav01,Avery Bradley,191,107,84,.560,168,98,70,.583,23,9,14,.391
zellety01,Tyler Zeller,171,96,75,.561,153,93,60,.608,18,3,15,.167
bridgmi01,Mikal Bridges,162,117,45,.722,127,96,31,.756,35,21,14,.600
cartevi01,Vince Carter,161,91,70,.565,154,88,66,.571,7,3,4,.429
johnsam01,Amir Johnson,160,94,66,.588,140,86,54,.614,20,8,12,.400
nowitdi01,Dirk Nowitzki,158,93,65,.589,151,90,61,.596,7,3,4,.429
wrighbr03,Brandan Wright,154,88,66,.571,148,86,62,.581,6,2,4,.333
aytonde01,Deandre Ayton,149,105,44,.705,114,84,30,.737,35,21,14,.600
paulch01,Chris Paul,147,106,41,.721,114,87,27,.763,33,19,14,.576
bookede01,Devin Booker,144,105,39,.729,112,86,26,.768,32,19,13,.594
inglejo01,Joe Ingles,143,88,55,.615,123,81,42,.659,20,7,13,.350
mariosh01,Shawn Marion,142,77,65,.542,135,74,61,.548,7,3,4,.429
turneev01,Evan Turner,139,73,66,.525,129,71,58,.550,10,2,8,.200
johnsca02,Cameron Johnson,136,97,39,.713,102,77,25,.755,34,20,14,.588
payneca01,Cameron Payne,135,98,37,.726,100,77,23,.770,35,21,14,.600
onealro01,Royce O'Neale,123,75,48,.610,107,69,38,.645,16,6,10,.375
goberru01,Rudy Gobert*,122,75,47,.615,106,69,37,.651,16,6,10,.375
caldejo01,José Calderón,121,68,53,.562,114,65,49,.570,7,3,4,.429
mitchdo01,Donovan Mitchell,118,74,44,.627,102,68,34,.667,16,6,10,.375
favorde01,Derrick Favors,116,71,45,.612,100,65,35,.650,16,6,10,.375
roziete01,Terry Rozier*,116,72,44,.621,94,61,33,.649,22,11,11,.500
sullija01,Jared Sullinger,115,59,56,.513,105,57,48,.543,10,2,8,.200
ellismo01,Monta Ellis,110,68,42,.618,103,65,38,.631,7,3,4,.429
korveky01,Kyle Korver,110,67,43,.609,106,66,40,.623,4,1,3,.250
rubiori01,Ricky Rubio,102,62,40,.608,91,57,34,.626,11,5,6,.455
brownja02,Jaylen Brown,85,53,32,.624,68,45,23,.662,17,8,9,.471
allengr01,Grayson Allen*,84,44,40,.524,78,43,35,.551,6,1,5,.167
horfoal01,Al Horford,84,53,31,.631,66,44,22,.667,18,9,9,.500
dalemsa01,Samuel Dalembert,83,49,34,.590,76,46,30,.605,7,3,4,.429
youngja01,James Young,83,40,43,.482,70,35,35,.500,13,5,8,.385
blairde01,DeJuan Blair,80,47,33,.588,74,44,30,.595,6,3,3,.500
mayooj01,O.J. Mayo,78,41,37,.526,78,41,37,.526,0,0,0,
mcgeeja01,JaVale McGee,77,59,18,.766,65,52,13,.800,12,7,5,.583
collida01,Darren Collison,77,41,36,.532,77,41,36,.532,0,0,0,
craigto01,Torrey Craig,76,54,22,.711,45,35,10,.778,31,19,12,.613
carteje01,Jevon Carter,75,52,23,.693,65,45,20,.692,10,7,3,.700
udohek01,Ekpe Udoh,73,48,25,.658,65,46,19,.708,8,2,6,.250
jamesbe01,Bernard James,73,41,32,.562,71,40,31,.563,2,1,1,.500
niangge01,Georges Niang,69,47,22,.681,64,46,18,.719,5,1,4,.200
brandel01,Elton Brand,68,35,33,.515,68,35,33,.515,0,0,0,
shamela01,Landry Shamet,68,51,17,.750,56,45,11,.804,12,6,6,.500
harride01,Devin Harris,66,41,25,.621,59,38,21,.644,7,3,4,.429
exumda01,Dante Exum,65,35,30,.538,55,30,25,.545,10,5,5,.500
greenje02,Jeff Green,62,33,29,.532,62,33,29,.532,0,0,0,
kamanch01,Chris Kaman,62,31,31,.500,62,31,31,.500,0,0,0,
bassbr01,Brandon Bass,61,29,32,.475,57,29,28,.509,4,0,4,.000
hillso01,Solomon Hill,59,26,33,.441,52,23,29,.442,7,3,4,.429
saricda01,Dario Šarić*,58,44,14,.759,44,33,11,.750,14,11,3,.786
netora01,Raul Neto*,57,37,20,.649,46,34,12,.739,11,3,8,.273
kaminfr01,Frank Kaminsky,55,39,16,.709,45,32,13,.711,10,7,3,.700
jamesle01,LeBron James*,53,31,22,.585,53,31,22,.585,0,0,0,
sefolth01,Thabo Sefolosha,52,27,25,.519,48,26,22,.542,4,1,3,.250
smithjr01,J.R. Smith,52,30,22,.577,52,30,22,.577,0,0,0,
greenge01,Gerald Green,52,35,17,.673,39,28,11,.718,13,7,6,.538
loveke01,Kevin Love*,48,28,20,.583,48,28,20,.583,0,0,0,
larkish01,Shane Larkin,48,26,22,.542,46,25,21,.543,2,1,1,.500
smithja04,Jalen Smith,47,35,12,.745,41,31,10,.756,6,4,2,.667
jonesda02,Dahntay Jones,46,22,24,.478,46,22,24,.478,0,0,0,
wadedw01,Dwyane Wade,46,26,20,.565,46,26,20,.565,0,0,0,
brookdi01,Dillon Brooks*,45,20,25,.444,45,20,25,.444,0,0,0,
jamesmi01,Mike James,45,27,18,.600,45,27,18,.600,0,0,0,
jonesty01,Tyus Jones*,45,20,25,.444,45,20,25,.444,0,0,0,
fryech01,Channing Frye,44,27,17,.614,44,27,17,.614,0,0,0,
jacksja02,Jaren Jackson Jr.*,43,20,23,.465,43,20,23,.465,0,0,0,
dragigo01,Goran Dragić*,43,25,18,.581,24,12,12,.500,19,13,6,.684
ellinwa01,Wayne Ellington,43,22,21,.512,41,21,20,.512,2,1,1,.500
naderab01,Abdel Nader,42,29,13,.690,37,26,11,.703,5,3,2,.600
valanjo01,Jonas Valančiūnas*,42,18,24,.429,42,18,24,.429,0,0,0,
osmande01,Cedi Osman*,42,23,19,.548,42,23,19,.548,0,0,0,
burksal01,Alec Burks,41,25,16,.610,32,21,11,.656,9,4,5,.444
iguodan01,Andre Iguodala,41,23,18,.561,20,9,11,.450,21,14,7,.667
robindu01,Duncan Robinson,41,23,18,.561,20,9,11,.450,21,14,7,.667
beaubro01,Rodrigue Beaubois,41,17,24,.415,41,17,24,.415,0,0,0,
wainris01,Ish Wainright,39,29,10,.744,32,27,5,.844,7,2,5,.286
anderky01,Kyle Anderson*,39,18,21,.462,39,18,21,.462,0,0,0,
moranja01,Ja Morant*,39,19,20,.487,39,19,20,.487,0,0,0,
adebaba01,Bam Adebayo*,39,22,17,.564,20,9,11,.450,19,13,6,.684
hunterj01,R.J. Hunter,38,22,16,.579,33,21,12,.636,5,1,4,.200
clarkbr01,Brandon Clarke*,38,19,19,.500,38,19,19,.500,0,0,0,
paytoel01,Elfrid Payton,38,30,8,.789,36,30,6,.833,2,0,2,.000
mickejo01,Jordan Mickey,35,16,19,.457,31,16,15,.516,4,0,4,.000
jonesde02,Derrick Jones Jr.*,35,18,17,.514,20,9,11,.450,15,9,6,.600
gallola01,Langston Galloway,35,26,9,.743,33,24,9,.727,2,2,0,1.000
pressph01,Phil Pressey,35,13,22,.371,33,13,20,.394,2,0,2,.000
butleji01,Jimmy Butler*,34,21,13,.618,13,7,6,.538,21,14,7,.667
biyombi01,Bismack Biyombo*,33,26,7,.788,24,21,3,.875,9,5,4,.556
thomptr01,Tristan Thompson*,33,14,19,.424,33,14,19,.424,0,0,0,
meltode01,De'Anthony Melton*,33,14,19,.424,33,14,19,.424,0,0,0,
nunnke01,Kendrick Nunn,32,17,15,.531,17,8,9,.471,15,9,6,.600
mekelga01,Gal Mekel,30,18,12,.600,30,18,12,.600,0,0,0,
leeda02,David Lee,30,15,15,.500,30,15,15,.500,0,0,0,
mooreet01,E'Twaun Moore,29,22,7,.759,22,16,6,.727,7,6,1,.857
gudurma01,Marko Guduric,29,11,18,.379,29,11,18,.379,0,0,0,
herroty01,Tyler Herro*,29,17,12,.586,8,3,5,.375,21,14,7,.667
nelsoja01,Jameer Nelson,27,15,12,.556,27,15,12,.556,0,0,0,
jonesdo02,Dominique Jones,26,9,17,.346,26,9,17,.346,0,0,0,
chandty01,Tyson Chandler,25,18,7,.720,25,18,7,.720,0,0,0,
aminual01,Al-Farouq Aminu,24,18,6,.750,24,18,6,.750,0,0,0,
parsoch01,Chandler Parsons,24,18,6,.750,24,18,6,.750,0,0,0,
bareajo01,J.J. Barea,24,18,6,.750,24,18,6,.750,0,0,0,
holidaa01,Aaron Holiday*,23,16,7,.696,17,14,3,.824,6,2,4,.333
portibo01,Bobby Portis,21,14,7,.667,17,13,4,.765,4,1,3,.250
jefferi01,Richard Jefferson,20,15,5,.750,20,15,5,.750,0,0,0,
datomlu01,Gigi Datome,20,9,11,.450,17,9,8,.529,3,0,3,.000
lopezbr01,Brook Lopez,20,14,6,.700,16,13,3,.812,4,1,3,.250
cabocbr01,Bruno Caboclo,20,5,15,.250,20,5,15,.250,0,0,0,
wallage01,Gerald Wallace,20,7,13,.350,19,7,12,.368,1,0,1,.000
thornma01,Marcus Thornton,19,9,10,.474,19,9,10,.474,0,0,0,
holidjr01,Jrue Holiday,18,12,6,.667,14,11,3,.786,4,1,3,.250
morroan01,Anthony Morrow,17,8,9,.471,17,8,9,.471,0,0,0,
connapa01,Pat Connaughton,17,12,5,.706,14,11,3,.786,3,1,2,.333
rosede01,Derrick Rose,16,9,7,.562,16,9,7,.562,0,0,0,
middlkh01,Khris Middleton,16,10,6,.625,12,9,3,.750,4,1,3,.250
villach01,Charlie Villanueva,14,9,5,.643,14,9,5,.643,0,0,0,
smithgr02,Greg Smith,14,10,4,.714,14,10,4,.714,0,0,0,
shumpim01,Iman Shumpert,14,9,5,.643,14,9,5,.643,0,0,0,
leoname01,Meyers Leonard,14,9,5,.643,9,6,3,.667,5,3,2,.600
mitrona01,Naz Mitrou-Long,13,8,5,.615,13,8,5,.615,0,0,0,
murphtr01,Troy Murphy,13,6,7,.462,13,6,7,.462,0,0,0,
antetgi01,Giannis Antetokounmpo,12,8,4,.667,10,8,2,.800,2,0,2,.000
alexaty01,Ty-Shon Alexander,12,8,4,.667,11,8,3,.727,1,0,1,.000
zizican01,Ante Žižić,12,7,5,.583,12,7,5,.583,0,0,0,
cavanty01,Tyler Cavanaugh,11,7,4,.636,11,7,4,.636,0,0,0,
ledori01,Ricky Ledo,11,5,6,.455,11,5,6,.455,0,0,0,
beaucma01,MarJon Beauchamp,11,7,4,.636,9,6,3,.667,2,1,1,.500
antetth01,Thanasis Antetokounmpo,11,7,4,.636,9,6,3,.667,2,1,1,.500
jonesda03,Damian Jones,11,8,3,.727,11,8,3,.727,0,0,0,
matthwe02,Wesley Matthews*,10,5,5,.500,8,5,3,.625,2,0,2,.000
princta01,Tayshaun Prince,9,4,5,.444,9,4,5,.444,0,0,0,
cunnija01,Jared Cunningham,8,4,4,.500,8,4,4,.500,0,0,0,
silvach01,Chris Silva,7,3,4,.429,7,3,4,.429,0,0,0,
greenaj01,A.J. Green,7,6,1,.857,7,6,1,.857,0,0,0,
fishede01,Derek Fisher,7,5,2,.714,7,5,2,.714,0,0,0,
vincega01,Gabe Vincent*,6,4,2,.667,5,3,2,.600,1,1,0,1.000
randosh01,Shavlik Randolph,5,2,3,.400,5,2,3,.400,0,0,0,
hollajo02,John Holland,5,4,1,.800,4,4,0,1.000,1,0,1,.000
douglch01,Chris Douglas-Roberts,5,1,4,.200,5,1,4,.200,0,0,0,
hutchch01,Chandler Hutchison*,5,3,2,.600,5,3,2,.600,0,0,0,
stockda01,David Stockton,5,4,1,.800,3,3,0,1.000,2,1,1,.500
watanyu01,Yuta Watanabe,5,1,4,.200,5,1,4,.200,0,0,0,
bradlto01,Tony Bradley,4,2,2,.500,3,2,1,.667,1,0,1,.000
wiggili01,Lindell Wigginton,4,2,2,.500,4,2,2,.500,0,0,0,
jacksju01,Justin Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
akognjo01,Josh Akognon,3,2,1,.667,3,2,1,.667,0,0,0,
konchjo01,John Konchar,3,1,2,.333,3,1,2,.333,0,0,0,
wrighch02,Chris Wright,3,2,1,.667,3,2,1,.667,0,0,0,
jacksjo02,Josh Jackson,3,2,1,.667,3,2,1,.667,0,0,0,
dentmju01,Justin Dentmon,2,0,2,.000,2,0,2,.000,0,0,0,
mccreer01,Erik McCree,2,2,0,1.000,2,2,0,1.000,0,0,0,
curryed01,Eddy Curry,2,1,1,.500,2,1,1,.500,0,0,0,
jacksde01,Demetrius Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
alexaky01,Kyle Alexander,1,0,1,.000,1,0,1,.000,0,0,0,
perralo01,London Perrantes,1,1,0,1.000,1,1,0,1.000,0,0,0,
hasleud01,Udonis Haslem,1,1,0,1.000,1,1,0,1.000,0,0,0,
lundbga01,Gabriel Lundberg,1,1,0,1.000,1,1,0,1.000,0,0,0,
