id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderwi01,Willie Anderson,62,44,18,.710,53,38,15,.717,9,6,3,.667
cummite01,Terry Cummings,61,44,17,.721,52,38,14,.731,9,6,3,.667
elliose01,Sean Elliott,61,44,17,.721,52,38,14,.731,9,6,3,.667
wingada01,David Wingate,58,41,17,.707,49,35,14,.714,9,6,3,.667
dawkijo01,Johnny Dawkins,58,17,41,.293,58,17,41,.293,0,0,0,
knighbi01,Billy Knight,57,25,32,.439,52,23,29,.442,5,2,3,.400
jonesca01,Caldwell Jones*,55,39,16,.709,47,34,13,.723,8,5,3,.625
willobi01,Bill Willoughby*,47,28,19,.596,47,28,19,.596,0,0,0,
nealyed01,Ed Nealy,46,15,31,.326,46,15,31,.326,0,0,0,
krystla01,Larry Krystkowiak,44,12,32,.273,44,12,32,.273,0,0,0,
lucasjo01,John Lucas,40,21,19,.525,40,21,19,.525,0,0,0,
stricro02,Rod Strickland,38,27,11,.711,29,21,8,.724,9,6,3,.667
wileymi01,Michael Wiley,36,19,17,.528,33,18,15,.545,3,1,2,.333
berrywa01,Walter Berry,35,12,23,.343,35,12,23,.343,0,0,0,
corbity01,Tyrone Corbin,35,12,23,.343,35,12,23,.343,0,0,0,
galemi01,Mike Gale*,35,23,12,.657,35,23,12,.657,0,0,0,
robinol01,Oliver Robinson,32,21,11,.656,32,21,11,.656,0,0,0,
sandemi01,Mike Sanders,32,21,11,.656,26,18,8,.692,6,3,3,.500
thompmy01,Mychal Thompson,28,7,21,.250,28,7,21,.250,0,0,0,
johnsst03,Steve Johnson,28,17,11,.607,28,17,11,.607,0,0,0,
edmonke01,Keith Edmonson,28,11,17,.393,28,11,17,.393,0,0,0,
jonesan01,Anthony Jones,26,7,19,.269,26,7,19,.269,0,0,0,
cheekma01,Maurice Cheeks,24,17,7,.708,24,17,7,.708,0,0,0,
hugheri01,Alfredrick Hughes,24,13,11,.542,24,13,11,.542,0,0,0,
lambejo01,John Lambert,23,9,14,.391,21,9,12,.429,2,0,2,.000
maxweve01,Vernon Maxwell,22,16,6,.727,22,16,6,.727,0,0,0,
paspaza01,Žarko Paspalj,22,16,6,.727,22,16,6,.727,0,0,0,
matthwe01,Wes Matthews,22,12,10,.545,22,12,10,.545,0,0,0,
shumajo01,John Shumate,22,15,7,.682,22,15,7,.682,0,0,0,
willike01,Kevin Williams,19,7,12,.368,19,7,12,.368,0,0,0,
willire01,Reggie Williams,18,13,5,.722,10,8,2,.800,8,5,3,.625
paultbi01,Billy Paultz*,18,11,7,.611,7,5,2,.714,11,6,5,.545
crompge01,Geoff Crompton,14,11,3,.786,14,11,3,.786,0,0,0,
brittmi01,Mike Brittain,14,6,8,.429,14,6,8,.429,0,0,0,
smithro01,Robert Smith,13,8,5,.615,7,5,2,.714,6,3,3,.500
duckwke01,Kevin Duckworth,13,3,10,.231,13,3,10,.231,0,0,0,
yonakri01,Rich Yonakor,12,2,10,.167,10,2,8,.200,2,0,2,.000
gerargu01,Gus Gerard*,11,8,3,.727,11,8,3,.727,0,0,0,
welpch01,Chris Welp,10,7,3,.700,10,7,3,.700,0,0,0,
blabuw01,Uwe Blab,9,6,3,.667,7,4,3,.571,2,2,0,1.000
hayesst01,Steve Hayes,9,7,2,.778,9,7,2,.778,0,0,0,
weidnbr01,Brant Weidner,8,6,2,.750,8,6,2,.750,0,0,0,
thirdda01,David Thirdkill,7,3,4,.429,2,1,1,.500,5,2,3,.400
johnsji01,Jim Johnstone,7,4,3,.571,7,4,3,.571,0,0,0,
mckenfo01,Forrest McKenzie,5,0,5,.000,5,0,5,.000,0,0,0,
battoda01,Dave Batton,4,1,3,.250,4,1,3,.250,0,0,0,
gudmupe01,Pétur Guðmundsson,4,2,2,.500,4,2,2,.500,0,0,0,
andergr01,Greg Anderson,4,2,2,.500,4,2,2,.500,0,0,0,
dietrco01,Coby Dietrick,4,2,2,.500,4,2,2,.500,0,0,0,
blackna01,Nate Blackwell,3,1,2,.333,3,1,2,.333,0,0,0,
towneli01,Linton Townes,3,0,3,.000,1,0,1,.000,2,0,2,.000
nimphku01,Kurt Nimphius,3,2,1,.667,3,2,1,.667,0,0,0,
lockhda01,Darrell Lockhart,2,1,1,.500,2,1,1,.500,0,0,0,
comegda01,Dallas Comegys,1,0,1,.000,1,0,1,.000,0,0,0,
gminsmi01,Mike Gminski,1,0,1,.000,1,0,1,.000,0,0,0,
washipe01,Pearl Washington,1,0,1,.000,1,0,1,.000,0,0,0,
baglejo01,John Bagley,1,0,1,.000,1,0,1,.000,0,0,0,
willibu01,Buck Williams,1,0,1,.000,1,0,1,.000,0,0,0,
brancad01,Adrian Branch,1,0,1,.000,1,0,1,.000,0,0,0,
englech01,Chris Engler,1,0,1,.000,1,0,1,.000,0,0,0,
woodle01,Leon Wood,1,1,0,1.000,1,1,0,1.000,0,0,0,
colembe01,Ben Coleman,1,0,1,.000,1,0,1,.000,0,0,0,
birdsot01,Otis Birdsong,1,0,1,.000,1,0,1,.000,0,0,0,
hopsode01,Dennis Hopson,1,0,1,.000,1,0,1,.000,0,0,0,
