id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roberfr01,Fred Roberts,174,114,60,.655,139,96,43,.691,35,18,17,.514
kelleri01,Rich Kelley,171,105,66,.614,157,100,57,.637,14,5,9,.357
nancela01,Larry Nance,165,95,70,.576,155,92,63,.594,10,3,7,.300
highjo01,Johnny High,165,108,57,.655,155,104,51,.671,10,4,6,.400
robintr01,Truck Robinson,165,102,63,.618,151,97,54,.642,14,5,9,.357
paxsoji02,Jim Paxson,164,99,65,.604,144,88,56,.611,20,11,9,.550
carliri01,Rick Carlisle,162,132,30,.815,152,123,29,.809,10,9,1,.900
sealsbr01,Bruce Seals,162,85,77,.525,153,81,72,.529,9,4,5,.444
acresma01,Mark Acres,149,92,57,.617,130,83,47,.638,19,9,10,.474
carrml01,M.L. Carr,126,99,27,.786,104,84,20,.808,22,15,7,.682
dayeda01,Darren Daye,126,86,40,.683,103,73,30,.709,23,13,10,.565
thirdda01,David Thirdkill,125,93,32,.744,112,83,29,.741,13,10,3,.769
vincesa01,Sam Vincent,125,94,31,.752,99,78,21,.788,26,16,10,.615
hassejo01,Joe Hassett*,119,75,44,.630,103,65,38,.631,16,10,6,.625
lohaubr01,Brad Lohaus,119,69,50,.580,110,65,45,.591,9,4,5,.444
lagarto01,Tom LaGarde,118,80,38,.678,104,73,31,.702,14,7,7,.500
waltobi01,Bill Walton,114,94,20,.825,86,71,15,.826,28,23,5,.821
wattssl01,Slick Watts,110,53,57,.482,110,53,57,.482,0,0,0,
gamblke01,Kevin Gamble,106,62,44,.585,102,60,42,.588,4,2,2,.500
kleinjo01,Joe Kleine,104,62,42,.596,96,60,36,.625,8,2,6,.250
webstma01,Marvin Webster,103,59,44,.573,81,46,35,.568,22,13,9,.591
clarkca01,Carlos Clark,101,78,23,.772,90,69,21,.767,11,9,2,.818
pincked01,Ed Pinckney,100,61,39,.610,93,59,34,.634,7,2,5,.286
hendege01,Gerald Henderson,98,72,26,.735,76,57,19,.750,22,15,7,.682
greenmi01,Mike Green*,84,38,46,.452,84,38,46,.452,0,0,0,
burleto01,Tom Burleson,81,39,42,.481,81,39,42,.481,0,0,0,
baileja01,James Bailey,79,51,28,.646,67,45,22,.672,12,6,6,.500
wilkebo01,Bob Wilkerson,77,37,40,.481,77,37,40,.481,0,0,0,
norwowi01,Willie Norwood*,76,35,41,.461,76,35,41,.461,0,0,0,
lucasma01,Maurice Lucas,75,46,29,.613,73,45,28,.616,2,1,1,.500
shawbr01,Brian Shaw,75,37,38,.493,72,37,35,.514,3,0,3,.000
bradldu01,Dudley Bradley,69,39,30,.565,62,37,25,.597,7,2,5,.286
minnidi01,Dirk Minniefield,67,46,21,.687,56,41,15,.732,11,5,6,.455
whitero01,Rory White,65,42,23,.646,62,41,21,.661,3,1,2,.333
grandro01,Ron Grandison,64,36,28,.562,64,36,28,.562,0,0,0,
snydedi01,Dick Snyder,63,39,24,.619,54,34,20,.630,9,5,4,.556
smithmi01,Michael Smith,62,38,24,.613,58,36,22,.621,4,2,2,.500
tolsode01,Dean Tolson,61,25,36,.410,61,25,36,.410,0,0,0,
smithch02,Charles Smith,57,35,22,.614,54,33,21,.611,3,2,1,.667
gilmoar01,Artis Gilmore*,56,35,21,.625,42,29,13,.690,14,6,8,.429
awtrede01,Dennis Awtrey,54,35,19,.648,38,24,14,.632,16,11,5,.688
henryco01,Conner Henry,54,31,23,.574,43,28,15,.651,11,3,8,.273
baglejo01,John Bagley,52,32,20,.615,47,30,17,.638,5,2,3,.400
oleynfr01,Frank Oleynick,50,22,28,.440,50,22,28,.440,0,0,0,
weathni01,Nick Weatherspoon,50,22,28,.440,50,22,28,.440,0,0,0,
bantomi01,Mike Bantom*,44,23,21,.523,44,23,21,.523,0,0,0,
nilesmi01,Mike Niles,43,36,7,.837,41,34,7,.829,2,2,0,1.000
johnsvi01,Vinnie Johnson,42,34,8,.810,37,29,8,.784,5,5,0,1.000
willira01,Ray Williams,41,29,12,.707,22,16,6,.727,19,13,6,.684
dykemcr01,Craig Dykema,36,20,16,.556,30,19,11,.633,6,1,5,.167
upshake01,Kelvin Upshaw,34,19,15,.559,31,19,12,.613,3,0,3,.000
lovebo01,Bob Love,31,13,18,.419,31,13,18,.419,0,0,0,
rivasra01,Ramón Rivas,26,16,10,.615,26,16,10,.615,0,0,0,
flemial01,Al Fleming,25,14,11,.560,20,12,8,.600,5,2,3,.400
grayle01,Leonard Gray,25,13,12,.520,25,13,12,.520,0,0,0,
pittmch01,Charles Pittman,25,17,8,.680,24,17,7,.708,1,0,1,.000
hansela01,Lars Hansen,15,7,8,.467,15,7,8,.467,0,0,0,
edwarja01,James Edwards,15,10,5,.667,12,9,3,.750,3,1,2,.333
robinja01,Jackie Robinson,12,9,3,.750,12,9,3,.750,0,0,0,
birdsot01,Otis Birdsong,11,4,7,.364,8,4,4,.500,3,0,3,.000
mcculjo01,John McCullough,7,6,1,.857,7,6,1,.857,0,0,0,
willisl01,Sly Williams,6,6,0,1.000,6,6,0,1.000,0,0,0,
barnhno01,Norton Barnhill,4,2,2,.500,4,2,2,.500,0,0,0,
turnean01,Andre Turner,3,3,0,1.000,3,3,0,1.000,0,0,0,
wisewi01,Willie Wise,2,0,2,.000,2,0,2,.000,0,0,0,
