id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murdoer01,Eric Murdock,194,55,139,.284,194,55,139,.284,0,0,0,
edwarbl01,Blue Edwards,186,51,135,.274,186,51,135,.274,0,0,0,
onealsh01,Shaquille O'Neal,117,76,41,.650,108,71,37,.657,9,5,4,.556
hardaan01,Anfernee Hardaway,116,77,39,.664,107,72,35,.673,9,5,4,.556
maybele01,Lee Mayberry,115,37,78,.322,115,37,78,.322,0,0,0,
anderni01,Nick Anderson,115,76,39,.661,106,71,35,.670,9,5,4,.556
bowiean01,Anthony Bowie,113,78,35,.690,105,73,32,.695,8,5,3,.625
royaldo01,Donald Royal,112,73,39,.652,103,68,35,.660,9,5,4,.556
lohaubr01,Brad Lohaus,109,33,76,.303,109,33,76,.303,0,0,0,
dayto01,Todd Day,104,33,71,.317,104,33,71,.317,0,0,0,
scottde01,Dennis Scott,101,62,39,.614,92,57,35,.620,9,5,4,.556
brickfr01,Frank Brickowski,91,31,60,.341,91,31,60,.341,0,0,0,
rollitr01,Tree Rollins,84,53,31,.631,78,50,28,.641,6,3,3,.500
schayda01,Danny Schayes,84,28,56,.333,84,28,56,.333,0,0,0,
roberfr01,Fred Roberts,79,27,52,.342,79,27,52,.342,0,0,0,
shawbr01,Brian Shaw,74,51,23,.689,67,46,21,.687,7,5,2,.714
barryjo01,Jon Barry,74,19,55,.257,74,19,55,.257,0,0,0,
kingch01,Chris King,72,16,56,.222,72,16,56,.222,0,0,0,
grantho01,Horace Grant,72,48,24,.667,65,43,22,.662,7,5,2,.714
turneje01,Jeff Turner,71,49,22,.690,66,45,21,.682,5,4,1,.800
scottby01,Byron Scott,69,14,55,.203,69,14,55,.203,0,0,0,
reevebr01,Bryant Reeves,66,12,54,.182,66,12,54,.182,0,0,0,
anthogr01,Greg Anthony,58,12,46,.207,58,12,46,.207,0,0,0,
olowomi01,Michael Olowokandi,48,11,37,.229,48,11,37,.229,0,0,0,
amayaas01,Ashraf Amaya,47,6,41,.128,47,6,41,.128,0,0,0,
stronde01,Derek Strong,46,12,34,.261,46,12,34,.261,0,0,0,
odomla01,Lamar Odom,45,11,34,.244,45,11,34,.244,0,0,0,
nesbyty01,Tyrone Nesby,43,10,33,.233,43,10,33,.233,0,0,0,
piatker01,Eric Piatkowski,43,9,34,.209,43,9,34,.209,0,0,0,
skilesc01,Scott Skiles,42,25,17,.595,41,25,16,.610,1,0,1,.000
thompbr01,Brooks Thompson,40,32,8,.800,37,30,7,.811,3,2,1,.667
roberal01,Alvin Robertson,39,15,24,.385,39,15,24,.385,0,0,0,
motenla01,Lawrence Moten,38,3,35,.079,38,3,35,.079,0,0,0,
hudsotr01,Troy Hudson,38,8,30,.211,38,8,30,.211,0,0,0,
jonesch03,Charles Jones,37,5,32,.135,37,5,32,.135,0,0,0,
anderde01,Derek Anderson,37,5,32,.135,37,5,32,.135,0,0,0,
normake01,Ken Norman,33,9,24,.273,33,9,24,.273,0,0,0,
mobleer01,Eric Mobley,33,8,25,.242,33,8,25,.242,0,0,0,
bakervi01,Vin Baker,33,9,24,.273,33,9,24,.273,0,0,0,
closske01,Keith Closs,32,3,29,.094,32,3,29,.094,0,0,0,
tayloma01,Maurice Taylor,32,6,26,.188,32,6,26,.188,0,0,0,
edwardo01,Doug Edwards,28,8,20,.286,28,8,20,.286,0,0,0,
manniri01,Rich Manning,25,1,24,.040,25,1,24,.040,0,0,0,
wilkige01,Gerald Wilkins,24,4,20,.167,24,4,20,.167,0,0,0,
skinnbr01,Brian Skinner,23,5,18,.217,23,5,18,.217,0,0,0,
krystla01,Larry Krystkowiak,23,12,11,.522,21,12,9,.571,2,0,2,.000
gattike01,Kenny Gattison,18,6,12,.333,18,6,12,.333,0,0,0,
martida01,Darrick Martin,17,2,15,.118,17,2,15,.118,0,0,0,
mcinnje01,Jeff McInnis,17,3,14,.176,17,3,14,.176,0,0,0,
chilcpe01,Pete Chilcutt,17,3,14,.176,17,3,14,.176,0,0,0,
greenli01,Litterial Green,13,11,2,.846,13,11,2,.846,0,0,0,
abdelal01,Alaa Abdelnaby,12,10,2,.833,12,10,2,.833,0,0,0,
harvean01,Antonio Harvey,11,1,10,.091,11,1,10,.091,0,0,0,
malonmo01,Moses Malone,11,1,10,.091,11,1,10,.091,0,0,0,
pullaan01,Anthony Pullard,8,2,6,.250,8,2,6,.250,0,0,0,
woolror01,Orlando Woolridge,8,0,8,.000,8,0,8,.000,0,0,0,
towerke01,Keith Tower,6,5,1,.833,6,5,1,.833,0,0,0,
fostegr01,Greg Foster,6,3,3,.500,6,3,3,.500,0,0,0,
benjabe01,Benoit Benjamin,6,1,5,.167,6,1,5,.167,0,0,0,
keefead01,Adam Keefe,5,4,1,.800,5,4,1,.800,0,0,0,
malonka01,Karl Malone,5,4,1,.800,5,4,1,.800,0,0,0,
russebr01,Bryon Russell,5,4,1,.800,5,4,1,.800,0,0,0,
eisleho01,Howard Eisley,5,4,1,.800,5,4,1,.800,0,0,0,
bohanet01,Etdrick Bohannon,5,1,4,.200,5,1,4,.200,0,0,0,
stockjo01,John Stockton,5,4,1,.800,5,4,1,.800,0,0,0,
andersh01,Shandon Anderson,5,4,1,.800,5,4,1,.800,0,0,0,
marticu01,Cuonzo Martin,4,0,4,.000,4,0,4,.000,0,0,0,
baileth01,Thurl Bailey,4,4,0,1.000,4,4,0,1.000,0,0,0,
fulleto02,Todd Fuller,4,3,1,.750,4,3,1,.750,0,0,0,
ostergr01,Greg Ostertag,4,3,1,.750,4,3,1,.750,0,0,0,
hornaje01,Jeff Hornacek,4,4,0,1.000,4,4,0,1.000,0,0,0,
oggal01,Alan Ogg,3,1,2,.333,3,1,2,.333,0,0,0,
osullda01,Dan O'Sullivan,3,2,1,.667,3,2,1,.667,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
armstda01,Darrell Armstrong,3,2,1,.667,3,2,1,.667,0,0,0,
conloma01,Marty Conlon,2,0,2,.000,2,0,2,.000,0,0,0,
hammige01,Geert Hammink,2,2,0,1.000,2,2,0,1.000,0,0,0,
lichtto01,Todd Lichti,1,1,0,1.000,1,1,0,1.000,0,0,0,
vaughja01,Jacque Vaughn,1,0,1,.000,1,0,1,.000,0,0,0,
bennema01,Mario Bennett,1,0,1,.000,1,0,1,.000,0,0,0,
