id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paxsoji02,Jim Paxson,477,248,229,.520,452,238,214,.527,25,10,15,.400
greenac01,A.C. Green,409,299,110,.731,335,249,86,.743,74,50,24,.676
worthja01,James Worthy,397,289,108,.728,323,239,84,.740,74,50,24,.676
scottby01,Byron Scott,392,290,102,.740,322,240,82,.745,70,50,20,.714
johnsma02,Magic Johnson,386,287,99,.744,313,237,76,.757,73,50,23,.685
nattca01,Calvin Natt,313,168,145,.537,299,162,137,.542,14,6,8,.429
valenda01,Darnell Valentine,310,169,141,.545,290,160,130,.552,20,9,11,.450
coopemi01,Michael Cooper,305,228,77,.748,239,183,56,.766,66,45,21,.682
carrke01,Kenny Carr,286,150,136,.524,262,140,122,.534,24,10,14,.417
drexlcl01,Clyde Drexler,248,128,120,.516,231,121,110,.524,17,7,10,.412
abdulka01,Kareem Abdul-Jabbar,239,176,63,.736,182,135,47,.742,57,41,16,.719
lampje01,Jeff Lamp,220,124,96,.564,211,121,90,.573,9,3,6,.333
norriau01,Audie Norris,200,107,93,.535,181,98,83,.541,19,9,10,.474
grossbo01,Bob Gross,183,100,83,.546,180,99,81,.550,3,1,2,.333
coltest01,Steve Colter,169,83,86,.491,156,78,78,.500,13,5,8,.385
coopewa01,Wayne Cooper,168,93,75,.554,157,88,69,.561,11,5,6,.455
leverfa01,Fat Lever,168,93,75,.554,157,88,69,.561,11,5,6,.455
kerseje01,Jerome Kersey,165,82,83,.497,153,78,75,.510,12,4,8,.333
vandeki01,Kiki Vandeweghe,162,80,82,.494,149,75,74,.503,13,5,8,.385
divacvl01,Vlade Divac,159,114,45,.717,142,105,37,.739,17,9,8,.529
verhope01,Pete Verhoeven,157,93,64,.592,155,92,63,.594,2,1,1,.500
ranseke01,Kelvin Ransey,155,83,72,.535,152,82,70,.539,3,1,2,.333
owensto01,Tom Owens*,153,84,69,.549,149,82,67,.550,4,2,2,.500
batesbi01,Billy Ray Bates,149,80,69,.537,146,79,67,.541,3,1,2,.333
woolror01,Orlando Woolridge,146,106,40,.726,122,91,31,.746,24,15,9,.625
rambiku01,Kurt Rambis,137,103,34,.752,101,77,24,.762,36,26,10,.722
drewla01,Larry Drew,126,90,36,.714,111,82,29,.739,15,8,7,.533
bowiesa01,Sam Bowie,120,61,59,.508,111,57,54,.514,9,4,5,.444
harpemi01,Mike Harper,119,63,56,.529,118,63,55,.534,1,0,1,.000
brewero01,Ron Brewer,103,51,52,.495,100,50,50,.500,3,1,2,.333
campbto01,Tony Campbell,98,67,31,.684,74,52,22,.703,24,15,9,.625
washike01,Kermit Washington,91,51,40,.560,88,50,38,.568,3,1,2,.333
matthwe01,Wes Matthews,87,69,18,.793,65,51,14,.785,22,18,4,.818
jonesca01,Caldwell Jones*,84,41,43,.488,80,40,40,.500,4,1,3,.250
portete01,Terry Porter,83,38,45,.458,79,37,42,.468,4,1,3,.250
teaglte01,Terry Teagle,79,54,25,.684,72,50,22,.694,7,4,3,.571
kunneke01,Kevin Kunnert,78,43,35,.551,75,42,33,.560,3,1,2,.333
smrekmi01,Mike Smrek,75,58,17,.773,57,45,12,.789,18,13,5,.722
dunntr01,T.R. Dunn,74,42,32,.568,71,41,30,.577,3,1,2,.333
perkisa01,Sam Perkins,71,48,23,.676,63,43,20,.683,8,5,3,.625
johnscl01,Clemon Johnson,68,38,30,.559,65,37,28,.569,3,1,2,.333
mcnamma01,Mark McNamara,68,57,11,.838,63,55,8,.873,5,2,3,.400
steella01,Larry Steele,66,36,30,.545,63,35,28,.556,3,1,2,.333
johnske01,Ken Johnson,66,30,36,.455,64,30,34,.469,2,0,2,.000
gudmupe01,Pétur Guðmundsson,65,30,35,.462,65,30,35,.462,0,0,0,
lucasma01,Maurice Lucas,63,34,29,.540,60,33,27,.550,3,1,2,.333
hollili01,Lionel Hollins,60,34,26,.567,57,33,24,.579,3,1,2,.333
towneli01,Linton Townes,59,30,29,.508,53,28,25,.528,6,2,4,.333
smithto02,Tony Smith,59,42,17,.712,56,40,16,.714,3,2,1,.667
twardda01,Dave Twardzik,59,34,25,.576,56,33,23,.589,3,1,2,.333
thompbe01,Bernard Thompson,58,31,27,.534,56,31,25,.554,2,0,2,.000
riverda01,David Rivers,53,41,12,.774,47,38,9,.809,6,3,3,.500
campbel01,Elden Campbell,52,35,17,.673,45,31,14,.689,7,4,3,.571
gilmoar01,Artis Gilmore*,49,18,31,.367,49,18,31,.367,0,0,0,
greenda01,Dave Greenwood,49,18,31,.367,49,18,31,.367,0,0,0,
roberal01,Alvin Robertson,49,18,31,.367,49,18,31,.367,0,0,0,
dawkijo01,Johnny Dawkins,49,18,31,.367,49,18,31,.367,0,0,0,
sundvjo01,Jon Sundvold,48,18,30,.375,48,18,30,.375,0,0,0,
busedo01,Don Buse,45,24,21,.533,40,22,18,.550,5,2,3,.400
wagnemi01,Milt Wagner,44,29,15,.659,39,27,12,.692,5,2,3,.400
galemi01,Mike Gale*,43,26,17,.605,40,25,15,.625,3,1,2,.333
mcdowha01,Hank McDowell,42,21,21,.500,40,21,19,.525,2,0,2,.000
schefto01,Tom Scheffler,39,22,17,.564,36,21,15,.583,3,1,2,.333
thompbi01,Billy Thompson,37,30,7,.811,34,27,7,.794,3,3,0,1.000
krystla01,Larry Krystkowiak,36,13,23,.361,36,13,23,.361,0,0,0,
judkije01,Jeff Judkins,33,19,14,.576,33,19,14,.576,0,0,0,
corbity01,Tyrone Corbin,31,8,23,.258,31,8,23,.258,0,0,0,
nealyed01,Ed Nealy,29,10,19,.345,29,10,19,.345,0,0,0,
moorejo01,Johnny Moore,28,7,21,.250,28,7,21,.250,0,0,0,
mitchmi01,Mike Mitchell,27,9,18,.333,27,9,18,.333,0,0,0,
vinceja01,Jay Vincent,24,19,5,.792,21,17,4,.810,3,2,1,.667
thomair01,Irving Thomas,23,20,3,.870,21,19,2,.905,2,1,1,.500
berrywa01,Walter Berry,23,11,12,.478,23,11,12,.478,0,0,0,
mcmilji01,Jim McMillian*,22,12,10,.545,22,12,10,.545,0,0,0,
brancad01,Adrian Branch,21,17,4,.810,10,7,3,.700,11,10,1,.909
jonesan01,Anthony Jones,19,9,10,.474,19,9,10,.474,0,0,0,
piotrto01,Tom Piotrowski,17,15,2,.882,17,15,2,.882,0,0,0,
anderki01,Kim Anderson,16,7,9,.438,16,7,9,.438,0,0,0,
bucknst01,Steve Bucknall,16,15,1,.938,16,15,1,.938,0,0,0,
terreir01,Ira Terrell,16,9,7,.562,15,9,6,.600,1,0,1,.000
duckwke01,Kevin Duckworth,14,4,10,.286,14,4,10,.286,0,0,0,
tolbera01,Ray Tolbert,13,12,1,.923,13,12,1,.923,0,0,0,
smithwi02,Willie Smith,13,7,6,.538,13,7,6,.538,0,0,0,
jordaed01,Eddie Jordan,13,6,7,.462,13,6,7,.462,0,0,0,
mccanme01,Mel McCants,12,10,2,.833,10,9,1,.900,2,1,1,.500
