id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,234,144,90,.615,201,125,76,.622,33,19,14,.576
kingge01,George King*,233,143,90,.614,204,126,78,.618,29,17,12,.586
seymopa01,Paul Seymour*,232,142,90,.612,199,123,76,.618,33,19,14,.576
gaborbi01,Bill Gabor,185,112,73,.605,166,101,65,.608,19,11,8,.579
lloydea01,Earl Lloyd*,156,96,60,.615,133,83,50,.624,23,13,10,.565
rochare01,Red Rocha*,152,93,59,.612,132,83,49,.629,20,10,10,.500
jorgeno01,Noble Jorgensen*,123,75,48,.610,114,72,42,.632,9,3,6,.333
kenvibi01,Billy Kenville*,113,69,44,.611,89,53,36,.596,24,16,8,.667
cervial01,Al Cervi*,90,54,36,.600,81,51,30,.630,9,3,6,.333
nealji01,Jim Neal*,75,43,32,.573,64,36,28,.562,11,7,4,.636
ratkoge01,George Ratkovicz*,72,42,30,.583,66,40,26,.606,6,2,4,.333
lavoybo01,Bob Lavoy*,71,44,27,.620,58,35,23,.603,13,9,4,.692
calabge01,Gerry Calabrese,64,37,27,.578,58,35,23,.603,6,2,4,.333
lochmbo01,Bob Lochmueller,44,27,17,.614,42,27,15,.643,2,0,2,.000
kerrre01,Red Kerr*,30,19,11,.633,19,12,7,.632,11,7,4,.636
farledi01,Dick Farley*,28,17,11,.607,17,10,7,.588,11,7,4,.636
masinal01,Al Masino*,28,20,8,.714,15,11,4,.733,13,9,4,.692
govedba01,Bato Govedarica,22,11,11,.500,22,11,11,.500,0,0,0,
tuckeji01,Jim Tucker*,16,10,6,.625,7,5,2,.714,9,5,4,.556
savagdo01,Don Savage,12,9,3,.750,12,9,3,.750,0,0,0,
calhobi01,Bill Calhoun*,11,8,3,.727,11,8,3,.727,0,0,0,
brascji01,Jim Brasco,8,5,3,.625,8,5,3,.625,0,0,0,
knostdi01,Dick Knostman,5,3,2,.600,5,3,2,.600,0,0,0,
novakmi01,Mike Novak*,5,5,0,1.000,5,5,0,1.000,0,0,0,
earleed01,Ed Earle,2,1,1,.500,2,1,1,.500,0,0,0,
johnsne01,Neil Johnston*,1,1,0,1.000,1,1,0,1.000,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
