id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vucevni01,Nikola Vučević*,161,63,98,.391,151,61,90,.404,10,2,8,.200
fournev01,Evan Fournier*,151,65,86,.430,141,63,78,.447,10,2,8,.200
rosste01,Terrence Ross,145,63,82,.434,135,61,74,.452,10,2,8,.200
gordoaa01,Aaron Gordon,141,60,81,.426,136,59,77,.434,5,1,4,.200
iwundwe01,Wes Iwundu,141,57,84,.404,131,55,76,.420,10,2,8,.200
augusdj01,D.J. Augustin,136,58,78,.426,126,56,70,.444,10,2,8,.200
isaacjo01,Jonathan Isaac,86,39,47,.453,81,38,43,.469,5,1,4,.200
bouchch01,Chris Boucher*,86,49,37,.570,80,47,33,.588,6,2,4,.333
trentga02,Gary Trent Jr.*,78,42,36,.538,72,40,32,.556,6,2,4,.333
siakapa01,Pascal Siakam*,78,40,38,.513,72,38,34,.528,6,2,4,.333
bambamo01,Mo Bamba,78,27,51,.346,78,27,51,.346,0,0,0,
barnesc01,Scottie Barnes*,72,40,32,.556,68,38,30,.559,4,2,2,.500
flynnma01,Malachi Flynn,70,34,36,.486,64,32,32,.500,6,2,4,.333
vanvlfr01,Fred VanVleet*,69,36,33,.522,65,35,30,.538,4,1,3,.250
cartemi01,Michael Carter-Williams,66,30,36,.455,61,29,32,.475,5,1,4,.200
anunoog01,OG Anunoby*,64,36,28,.562,58,34,24,.586,6,2,4,.333
achiupr01,Precious Achiuwa*,62,40,22,.645,56,38,18,.679,6,2,4,.333
bantoda01,Dalano Banton,61,37,24,.607,57,35,22,.614,4,2,2,.500
fultzma01,Markelle Fultz,60,26,34,.433,55,25,30,.455,5,1,4,.200
clarkga01,Gary Clark,57,16,41,.281,52,15,37,.288,5,1,4,.200
bacondw01,Dwayne Bacon,48,17,31,.354,48,17,31,.354,0,0,0,
ennisja01,James Ennis III,48,16,32,.333,43,15,28,.349,5,1,4,.200
youngth01,Thaddeus Young,47,24,23,.511,41,22,19,.537,6,2,4,.333
simmojo02,Jonathon Simmons,44,13,31,.295,44,13,31,.295,0,0,0,
biyombi01,Bismack Biyombo*,42,14,28,.333,42,14,28,.333,0,0,0,
hezonma01,Mario Hezonja*,42,14,28,.333,42,14,28,.333,0,0,0,
macksh01,Shelvin Mack,41,14,27,.341,41,14,27,.341,0,0,0,
mykhasv01,Svi Mykhailiuk,41,22,19,.537,38,20,18,.526,3,2,1,.667
watanyu01,Yuta Watanabe,41,20,21,.488,37,18,19,.486,4,2,2,.500
grantje02,Jerian Grant,35,14,21,.400,32,14,18,.438,3,0,3,.000
martija01,Jarell Martin,33,13,20,.394,30,13,17,.433,3,0,3,.000
okekech01,Chuma Okeke,32,13,19,.406,32,13,19,.406,0,0,0,
briscis01,Isaiah Briscoe,31,13,18,.419,31,13,18,.419,0,0,0,
frazime01,Melvin Frazier,30,14,16,.467,27,14,13,.519,3,0,3,.000
jeffeam01,Amile Jefferson,29,14,15,.483,29,14,15,.483,0,0,0,
anthoco01,Cole Anthony,26,9,17,.346,26,9,17,.346,0,0,0,
aminual01,Al-Farouq Aminu,25,7,18,.280,25,7,18,.280,0,0,0,
speigma01,Marreese Speights,24,9,15,.375,24,9,15,.375,0,0,0,
afflaar01,Arron Afflalo,24,9,15,.375,24,9,15,.375,0,0,0,
champju01,Justin Champagnie,20,13,7,.650,20,13,7,.650,0,0,0,
kolokch01,Christian Koloko,19,9,10,.474,19,9,10,.474,0,0,0,
randlch01,Chasson Randle,19,7,12,.368,19,7,12,.368,0,0,0,
gillefr01,Freddie Gillespie,19,6,13,.316,19,6,13,.316,0,0,0,
brookar01,Armoni Brooks,17,11,6,.647,13,9,4,.692,4,2,2,.500
hernaju01,Juancho Hernangómez,16,7,9,.438,16,7,9,.438,0,0,0,
purviro01,Rodney Purvis,16,5,11,.312,16,5,11,.312,0,0,0,
paytoel01,Elfrid Payton,15,5,10,.333,15,5,10,.333,0,0,0,
bembrde01,DeAndre' Bembry,15,4,11,.267,15,4,11,.267,0,0,0,
bonejo01,Jordan Bone,14,2,12,.143,14,2,12,.143,0,0,0,
johnsst04,Stanley Johnson,14,5,9,.357,14,5,9,.357,0,0,0,
hoodro01,Rodney Hood,12,5,7,.417,12,5,7,.417,0,0,0,
artisja01,Jamel Artis,11,4,7,.364,11,4,7,.364,0,0,0,
johnsbj01,B.J. Johnson,10,4,6,.400,9,4,5,.444,1,0,1,.000
maneka01,Karim Mané,9,2,7,.222,9,2,7,.222,0,0,0,
dowtije01,Jeff Dowtin,9,5,4,.556,9,5,4,.556,0,0,0,
harrija01,Jalen Harris,9,1,8,.111,9,1,8,.111,0,0,0,
magetjo01,Josh Magette,8,3,5,.375,8,3,5,.375,0,0,0,
lawvi01,Vic Law,8,2,6,.250,7,2,5,.286,1,0,1,.000
lowryky01,Kyle Lowry*,7,3,4,.429,7,3,4,.429,0,0,0,
bongais01,Isaac Bonga*,7,4,3,.571,6,4,2,.667,1,0,1,.000
porteot01,Otto Porter Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
dragigo01,Goran Dragić*,5,1,4,.200,5,1,4,.200,0,0,0,
cartewe01,Wendell Carter Jr.,4,2,2,.500,4,2,2,.500,0,0,0,
vaughra01,Rashad Vaughn,4,1,3,.250,4,1,3,.250,0,0,0,
hamptrj01,R.J. Hampton,4,2,2,.500,4,2,2,.500,0,0,0,
masonfr01,Frank Mason III,4,1,3,.250,4,1,3,.250,0,0,0,
baynear01,Aron Baynes,3,0,3,.000,3,0,3,.000,0,0,0,
watsopa01,Paul Watson,3,3,0,1.000,3,3,0,1.000,0,0,0,
caupatr01,Troy Caupain,3,2,1,.667,3,2,1,.667,0,0,0,
paynead01,Adreian Payne,2,0,2,.000,2,0,2,.000,0,0,0,
harpero02,Ron Harper Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
wilsodj01,D.J. Wilson,2,2,0,1.000,2,2,0,1.000,0,0,0,
oturuda01,Daniel Oturu,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsda08,David Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
cannade01,Devin Cannady,1,0,1,.000,1,0,1,.000,0,0,0,
dekkesa01,Sam Dekker,1,1,0,1.000,1,1,0,1.000,0,0,0,
