id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
morroan01,Anthony Morrow,61,27,34,.443,61,27,34,.443,0,0,0,
couside01,DeMarcus Cousins,59,31,28,.525,59,31,28,.525,0,0,0,
gabriwe01,Wenyen Gabriel*,58,33,25,.569,47,26,21,.553,11,7,4,.636
walkelo01,Lonnie Walker IV*,56,28,28,.500,43,23,20,.535,13,5,8,.385
randlju01,Julius Randle,55,25,30,.455,55,25,30,.455,0,0,0,
hieldbu01,Buddy Hield,53,21,32,.396,53,21,32,.396,0,0,0,
dudleja01,Jared Dudley,52,36,16,.692,42,29,13,.690,10,7,3,.700
douglto01,Toney Douglas,51,23,28,.451,51,23,28,.451,0,0,0,
masonro01,Roger Mason,51,16,35,.314,51,16,35,.314,0,0,0,
gallola01,Langston Galloway,51,20,31,.392,51,20,31,.392,0,0,0,
stiemgr01,Greg Stiemsma,50,21,29,.420,50,21,29,.420,0,0,0,
thomala01,Lance Thomas,49,18,31,.367,49,18,31,.367,0,0,0,
hachiru01,Rui Hachimura*,47,29,18,.617,30,20,10,.667,17,9,8,.529
joneste01,Terrence Jones,47,17,30,.362,47,17,30,.362,0,0,0,
jacksfr01,Frank Jackson,42,17,25,.405,42,17,25,.405,0,0,0,
vandeja01,Jarred Vanderbilt*,40,26,14,.650,24,17,7,.708,16,9,7,.562
fredeji01,Jimmer Fredette,40,23,17,.575,40,23,17,.575,0,0,0,
monkma01,Malik Monk*,38,16,22,.421,38,16,22,.421,0,0,0,
nelsoja01,Jameer Nelson,38,20,18,.526,38,20,18,.526,0,0,0,
harremo01,Montrezl Harrell*,37,23,14,.622,33,22,11,.667,4,1,3,.250
beaslma01,Malik Beasley*,36,24,12,.667,24,17,7,.708,12,7,5,.583
pondequ01,Quincy Pondexter,36,21,15,.583,32,21,11,.656,4,0,4,.000
henryxa01,Xavier Henry,35,13,22,.371,35,13,22,.371,0,0,0,
gasolma01,Marc Gasol,35,23,12,.657,31,21,10,.677,4,2,2,.500
danietr01,Troy Daniels,35,27,8,.771,35,27,8,.771,0,0,0,
okafoja01,Jahlil Okafor,34,15,19,.441,34,15,19,.441,0,0,0,
anthoca01,Carmelo Anthony*,34,15,19,.441,34,15,19,.441,0,0,0,
russeda01,D'Angelo Russell*,33,21,12,.636,16,12,4,.750,17,9,8,.529
matthwe02,Wesley Matthews*,30,18,12,.600,24,15,9,.625,6,3,3,.500
chrisma02,Max Christie,29,14,15,.483,20,10,10,.500,9,4,5,.444
motiedo01,Donatas Motiejūnas,29,13,16,.448,29,13,16,.448,0,0,0,
liggide01,DeAndre Liggins,28,20,8,.714,25,18,7,.720,3,2,1,.667
okafoem01,Emeka Okafor,26,17,9,.654,25,16,9,.640,1,1,0,1.000
bazemke01,Kent Bazemore*,26,13,13,.500,26,13,13,.500,0,0,0,
amundlo01,Lou Amundson,26,12,14,.462,26,12,14,.462,0,0,0,
beverpa01,Patrick Beverley*,26,12,14,.462,26,12,14,.462,0,0,0,
willike04,Kenrich Williams,25,11,14,.440,25,11,14,.440,0,0,0,
smithis01,Ish Smith*,24,8,16,.333,24,8,16,.333,0,0,0,
paytoel01,Elfrid Payton,24,12,12,.500,24,12,12,.500,0,0,0,
crawfjo02,Jordan Crawford,23,12,11,.522,21,11,10,.524,2,1,1,.500
johnsst04,Stanley Johnson,23,6,17,.261,23,6,17,.261,0,0,0,
johnswe01,Wesley Johnson,22,11,11,.500,22,11,11,.500,0,0,0,
jordade01,DeAndre Jordan,22,12,10,.545,22,12,10,.545,0,0,0,
ellinwa01,Wayne Ellington,22,9,13,.409,22,9,13,.409,0,0,0,
nunnke01,Kendrick Nunn,21,9,12,.429,21,9,12,.429,0,0,0,
perkike01,Kendrick Perkins,21,7,14,.333,21,7,14,.333,0,0,0,
salmojo01,John Salmons,20,9,11,.450,20,9,11,.450,0,0,0,
allento01,Tony Allen,18,9,9,.500,18,9,9,.500,0,0,0,
bryanth01,Thomas Bryant,18,10,8,.556,18,10,8,.556,0,0,0,
drumman01,Andre Drummond*,18,9,9,.500,13,6,7,.462,5,3,2,.600
mckinal01,Alfonzo McKinnie,17,12,5,.706,16,12,4,.750,1,0,1,.000
mclembe01,Ben McLemore,16,7,9,.438,13,6,7,.462,3,1,2,.333
smithjr01,J.R. Smith,15,11,4,.733,5,2,3,.400,10,9,1,.900
toscaju01,Juan Toscano-Anderson*,14,4,10,.286,14,4,10,.286,0,0,0,
dejeabr01,Bryce Dejean-Jones,13,7,6,.538,13,7,6,.538,0,0,0,
jonesda03,Damian Jones,13,5,8,.385,13,5,8,.385,0,0,0,
cookech01,Charles Cooke,12,8,4,.667,12,8,4,.667,0,0,0,
ryanma01,Matt Ryan,12,5,7,.417,12,5,7,.417,0,0,0,
harrite01,Terrel Harris,11,4,7,.364,11,4,7,.364,0,0,0,
waitedi01,Dion Waiters,11,6,5,.545,6,3,3,.500,5,3,2,.600
bambamo01,Mo Bamba,11,8,3,.727,8,6,2,.750,3,2,1,.667
thompho01,Hollis Thompson,9,3,6,.333,9,3,6,.333,0,0,0,
brownan02,Anthony Brown,9,3,6,.333,9,3,6,.333,0,0,0,
mcguido01,Dominic McGuire,9,2,7,.222,9,2,7,.222,0,0,0,
reedda01,Davon Reed,8,6,2,.750,8,6,2,.750,0,0,0,
harrish01,Shaquille Harrison,8,3,5,.375,0,0,0,,8,3,5,.375
drewla02,Larry Drew II,7,4,3,.571,7,4,3,.571,0,0,0,
williel01,Elliot Williams,6,4,2,.667,6,4,2,.667,0,0,0,
harrian01,Andrew Harrison,6,2,4,.333,6,2,4,.333,0,0,0,
stephla01,Lance Stephenson,6,0,6,.000,6,0,6,.000,0,0,0,
thomptr01,Tristan Thompson*,6,2,4,.333,0,0,0,,6,2,4,.333
woltena01,Nate Wolters,6,5,1,.833,6,5,1,.833,0,0,0,
smithru01,Russ Smith,6,4,2,.667,6,4,2,.667,0,0,0,
arizatr01,Trevor Ariza,6,2,4,.333,6,2,4,.333,0,0,0,
johnsor01,Orlando Johnson,5,1,4,.200,5,1,4,.200,0,0,0,
bertada02,Dairis Bertāns,5,1,4,.200,5,1,4,.200,0,0,0,
willire02,Reggie Williams,5,1,4,.200,5,1,4,.200,0,0,0,
mekelga01,Gal Mekel,4,2,2,.500,4,2,2,.500,0,0,0,
antetko01,Kostas Antetokounmpo,4,2,2,.500,4,2,2,.500,0,0,0,
lemonwa01,Walt Lemon Jr.,4,4,0,1.000,4,4,0,1.000,0,0,0,
jamesmi02,Mike James,4,1,3,.250,4,1,3,.250,0,0,0,
childjo01,Josh Childress,3,2,1,.667,3,2,1,.667,0,0,0,
jonesja04,Jalen Jones,3,1,2,.333,3,1,2,.333,0,0,0,
onuakar01,Arinze Onuaku,3,1,2,.333,3,1,2,.333,0,0,0,
sloando01,Donald Sloan,3,3,0,1.000,3,3,0,1.000,0,0,0,
smithjo03,Josh Smith,3,2,1,.667,3,2,1,.667,0,0,0,
augusdj01,D.J. Augustin,3,0,3,.000,3,0,3,.000,0,0,0,
swideco01,Cole Swider,3,1,2,.333,3,1,2,.333,0,0,0,
seldewa01,Wayne Selden,3,2,1,.667,3,2,1,.667,0,0,0,
huffja01,Jay Huff,2,0,2,.000,2,0,2,.000,0,0,0,
goodwar01,Archie Goodwin,2,1,1,.500,2,1,1,.500,0,0,0,
cacokde01,Devontae Cacok,2,0,2,.000,2,0,2,.000,0,0,0,
norveza01,Zach Norvell,2,2,0,1.000,2,2,0,1.000,0,0,0,
simshe01,Henry Sims,2,0,2,.000,2,0,2,.000,0,0,0,
pippesc02,Scotty Pippen Jr.,2,0,2,.000,2,0,2,.000,0,0,0,
jackja01,Jarrett Jack,2,1,1,.500,2,1,1,.500,0,0,0,
doumbse01,Sekou Doumbouya,2,0,2,.000,2,0,2,.000,0,0,0,
robinna01,Nate Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
casspom01,Omri Casspi,1,0,1,.000,1,0,1,.000,0,0,0,
woodch01,Christian Wood,1,0,1,.000,1,0,1,.000,0,0,0,
brownch05,Chaundee Brown Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
thomais02,Isaiah Thomas*,1,0,1,.000,1,0,1,.000,0,0,0,
