id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murphca01,Calvin Murphy,351,170,181,.484,331,161,170,.486,20,9,11,.450
newlimi01,Mike Newlin,319,163,156,.511,299,154,145,.515,20,9,11,.450
tomjaru01,Rudy Tomjanovich,299,154,145,.515,279,145,134,.520,20,9,11,.450
ratleed01,Ed Ratleff,280,125,155,.446,272,122,150,.449,8,3,5,.375
wohlda01,Dave Wohl,194,92,102,.474,190,89,101,.468,4,3,1,.750
lucasjo01,John Lucas,173,82,91,.474,161,76,85,.472,12,6,6,.500
jonesdw01,Dwight Jones,165,77,88,.467,153,71,82,.464,12,6,6,.500
rileyro01,Ron Riley,162,81,81,.500,154,78,76,.506,8,3,5,.375
johnsjo01,John Johnson,157,84,73,.535,145,78,67,.538,12,6,6,.500
washike01,Kermit Washington,153,84,69,.549,150,83,67,.553,3,1,2,.333
malonmo01,Moses Malone,148,75,73,.507,136,69,67,.507,12,6,6,.500
smithra01,Randy Smith,120,58,62,.483,120,58,62,.483,0,0,0,
owensto01,Tom Owens*,119,65,54,.546,115,63,52,.548,4,2,2,.500
abdulza01,Zaid Abdul-Aziz,103,44,59,.427,97,42,55,.433,6,2,4,.333
whiteru01,Rudy White,97,44,53,.454,96,43,53,.448,1,1,0,1.000
paxsoji02,Jim Paxson,93,53,40,.570,92,53,39,.576,1,0,1,.000
weathni01,Nick Weatherspoon,81,42,39,.519,81,42,39,.519,0,0,0,
bailegu01,Gus Bailey,81,48,33,.593,73,45,28,.616,8,3,5,.375
grossbo01,Bob Gross,79,40,39,.506,76,39,37,.513,3,1,2,.333
meriwjo01,Joe Meriweather*,79,40,39,.506,79,40,39,.506,0,0,0,
reidro01,Robert Reid,78,27,51,.346,78,27,51,.346,0,0,0,
thompmy01,Mychal Thompson,78,43,35,.551,75,42,33,.560,3,1,2,.333
meelycl01,Cliff Meely,78,39,39,.500,78,39,39,.500,0,0,0,
ranseke01,Kelvin Ransey,78,43,35,.551,75,42,33,.560,3,1,2,.333
wickssi01,Sidney Wicks,78,40,38,.513,78,40,38,.513,0,0,0,
natersw01,Swen Nater*,78,40,38,.513,78,40,38,.513,0,0,0,
freewo01,World B. Free,77,42,35,.545,77,42,35,.545,0,0,0,
nattca01,Calvin Natt,73,40,33,.548,70,39,31,.557,3,1,2,.333
batesbi01,Billy Ray Bates,73,40,33,.548,70,39,31,.557,3,1,2,.333
willifr01,Freeman Williams,71,35,36,.493,71,35,36,.493,0,0,0,
hawesst01,Steve Hawes,62,34,28,.548,54,31,23,.574,8,3,5,.375
harpemi01,Mike Harper,50,26,24,.520,49,26,23,.531,1,0,1,.000
kupeccj01,C.J. Kupec,47,10,37,.213,47,10,37,.213,0,0,0,
brewero01,Ron Brewer,44,22,22,.500,44,22,22,.500,0,0,0,
bradlal01,Alonzo Bradley,41,13,28,.317,41,13,28,.317,0,0,0,
mcmilji01,Jim McMillian*,39,16,23,.410,39,16,23,.410,0,0,0,
digreer01,Ernie DiGregorio,39,16,23,.410,39,16,23,.410,0,0,0,
heardga01,Gar Heard,39,16,23,.410,39,16,23,.410,0,0,0,
charlke01,Ken Charles,37,16,21,.432,37,16,21,.432,0,0,0,
mcadobo01,Bob McAdoo,37,16,21,.432,37,16,21,.432,0,0,0,
kennego01,Goo Kennedy*,37,21,16,.568,31,19,12,.613,6,2,4,.333
wellsow01,Owen Wells,37,25,12,.676,33,22,11,.667,4,3,1,.750
kauffbo01,Bob Kauffman,34,14,20,.412,34,14,20,.412,0,0,0,
olivejo01,John Olive,33,20,13,.606,33,20,13,.606,0,0,0,
whiteje01,Jerome Whitehead,30,16,14,.533,30,16,14,.533,0,0,0,
bigelbo01,Bob Bigelow,29,11,18,.379,29,11,18,.379,0,0,0,
galemi01,Mike Gale*,23,15,8,.652,20,14,6,.700,3,1,2,.333
normaco01,Connie Norman,22,8,14,.364,22,8,14,.364,0,0,0,
valenda01,Darnell Valentine,21,12,9,.571,21,12,9,.571,0,0,0,
colemec01,E.C. Coleman,20,13,7,.650,20,13,7,.650,0,0,0,
taylobr01,Brian Taylor*,19,11,8,.579,19,11,8,.579,0,0,0,
moffela01,Larry Moffett,19,7,12,.368,19,7,12,.368,0,0,0,
macalmi01,Mike Macaluso,18,5,13,.278,18,5,13,.278,0,0,0,
verhope01,Pete Verhoeven,18,10,8,.556,18,10,8,.556,0,0,0,
dunntr01,T.R. Dunn,18,13,5,.722,18,13,5,.722,0,0,0,
jeelaab01,Abdul Jeelani,17,13,4,.765,17,13,4,.765,0,0,0,
steella01,Larry Steele,16,12,4,.750,16,12,4,.750,0,0,0,
lampje01,Jeff Lamp,15,10,5,.667,15,10,5,.667,0,0,0,
jonesro01,Robin Jones,12,6,6,.500,12,6,6,.500,0,0,0,
dunlemi01,Mike Dunleavy,11,1,10,.091,11,1,10,.091,0,0,0,
winfile01,Lee Winfield*,11,5,6,.455,11,5,6,.455,0,0,0,
breweji01,Jim Brewer,11,11,0,1.000,11,11,0,1.000,0,0,0,
ruffnpa01,Paul Ruffner*,10,4,6,.400,10,4,6,.400,0,0,0,
twardda01,Dave Twardzik,10,5,5,.500,10,5,5,.500,0,0,0,
lucasma01,Maurice Lucas,9,5,4,.556,9,5,4,.556,0,0,0,
gudmupe01,Pétur Guðmundsson,8,3,5,.375,8,3,5,.375,0,0,0,
bondph01,Phil Bond,7,4,3,.571,7,4,3,.571,0,0,0,
garviji01,Jim Garvin,6,2,4,.333,6,2,4,.333,0,0,0,
johnsge01,George Johnson,5,4,1,.800,5,4,1,.800,0,0,0,
lloydsc01,Scott Lloyd,5,2,3,.400,5,2,3,.400,0,0,0,
pietkst01,Stan Pietkiewicz,4,0,4,.000,4,0,4,.000,0,0,0,
behagro01,Ron Behagen,3,1,2,.333,3,1,2,.333,0,0,0,
hicksph01,Phil Hicks,2,1,1,.500,2,1,1,.500,0,0,0,
hollili01,Lionel Hollins,2,2,0,1.000,2,2,0,1.000,0,0,0,
