id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nashst01,Steve Nash,73,46,27,.630,60,41,19,.683,13,5,8,.385
najered01,Eduardo Nájera,68,43,25,.632,55,38,17,.691,13,5,8,.385
nowitdi01,Dirk Nowitzki,68,43,25,.632,55,38,17,.691,13,5,8,.385
finlemi01,Michael Finley,60,34,26,.567,47,29,18,.617,13,5,8,.385
doolike01,Keyon Dooling,48,24,24,.500,48,24,24,.500,0,0,0,
bradlsh01,Shawn Bradley,47,25,22,.532,35,21,14,.600,12,4,8,.333
griffad01,Adrian Griffin,46,31,15,.674,42,29,13,.690,4,2,2,.500
buckngr01,Greg Buckner,43,25,18,.581,32,22,10,.688,11,3,8,.273
odomla01,Lamar Odom,40,18,22,.450,37,16,21,.432,3,2,1,.667
howarju01,Juwan Howard,40,25,15,.625,35,24,11,.686,5,1,4,.200
millean02,Andre Miller,40,13,27,.325,40,13,27,.325,0,0,0,
newmajo01,Johnny Newman,38,25,13,.658,35,24,11,.686,3,1,2,.333
jonesed02,Eddie Jones,37,24,13,.649,34,22,12,.647,3,2,1,.667
jaricma01,Marko Jarić,36,10,26,.278,36,10,26,.278,0,0,0,
hasleud01,Udonis Haslem,33,23,10,.697,30,21,9,.700,3,2,1,.667
rooksse01,Sean Rooks,33,9,24,.273,33,9,24,.273,0,0,0,
maggeco01,Corey Maggette,32,7,25,.219,32,7,25,.219,0,0,0,
vanexni01,Nick Van Exel,31,19,12,.613,23,15,8,.652,8,4,4,.500
hardati01,Tim Hardaway,31,22,9,.710,31,22,9,.710,0,0,0,
lafrera01,Raef LaFrentz,31,19,12,.613,23,15,8,.652,8,4,4,.500
wadedw01,Dwyane Wade,31,21,10,.677,28,19,9,.679,3,2,1,.667
richaqu01,Quentin Richardson,30,7,23,.233,30,7,23,.233,0,0,0,
wilcoch01,Chris Wilcox,30,9,21,.300,30,9,21,.300,0,0,0,
piatker01,Eric Piatkowski,29,8,21,.276,29,8,21,.276,0,0,0,
brandel01,Elton Brand,27,11,16,.407,27,11,16,.407,0,0,0,
elyme01,Melvin Ely,27,8,19,.296,27,8,19,.296,0,0,0,
butlera01,Rasual Butler,26,19,7,.731,23,17,6,.739,3,2,1,.667
mannida01,Danny Manning,24,17,7,.708,24,17,7,.708,0,0,0,
fowlktr01,Tremaine Fowlkes,24,8,16,.333,24,8,16,.333,0,0,0,
eschmev01,Evan Eschmeyer,22,14,8,.636,19,12,7,.632,3,2,1,.667
allenma01,Malik Allen,22,13,9,.591,21,12,9,.571,1,1,0,1.000
jonesda01,Damon Jones,20,13,7,.650,20,13,7,.650,0,0,0,
doleami01,Michael Doleac,19,12,7,.632,19,12,7,.632,0,0,0,
butleca01,Caron Butler,17,11,6,.647,14,9,5,.643,3,2,1,.667
alstora01,Rafer Alston,17,11,6,.647,14,9,5,.643,3,2,1,.667
onealsh01,Shaquille O'Neal,17,12,5,.706,17,12,5,.706,0,0,0,
olowomi01,Michael Olowokandi,16,6,10,.375,16,6,10,.375,0,0,0,
andersh01,Shandon Anderson,16,11,5,.688,16,11,5,.688,0,0,0,
parksch02,Cherokee Parks,15,2,13,.133,15,2,13,.133,0,0,0,
johnsav01,Avery Johnson,14,8,6,.571,14,8,6,.571,0,0,0,
grantbr01,Brian Grant,12,9,3,.750,9,7,2,.778,3,2,1,.667
boothca01,Calvin Booth,10,4,6,.400,5,3,2,.600,5,1,4,.200
eisleho01,Howard Eisley,10,4,6,.400,5,3,2,.600,5,1,4,.200
laettch01,Christian Laettner,8,7,1,.875,8,7,1,.875,0,0,0,
walkesa01,Samaki Walker,7,4,3,.571,4,2,2,.500,3,2,1,.667
maxweve01,Vernon Maxwell,7,4,3,.571,5,3,2,.600,2,1,1,.500
wallajo01,John Wallace,6,5,1,.833,6,5,1,.833,0,0,0,
mournal01,Alonzo Mourning,6,4,2,.667,6,4,2,.667,0,0,0,
abdulta01,Tariq Abdul-Wahad,4,3,1,.750,4,3,1,.750,0,0,0,
harvedo01,Donnell Harvey,4,4,0,1.000,4,4,0,1.000,0,0,0,
persowe01,Wesley Person,4,1,3,.250,4,1,3,.250,0,0,0,
colesbi01,Bimbo Coles,3,1,2,.333,3,1,2,.333,0,0,0,
smithst01,Steve Smith,3,1,2,.333,3,1,2,.333,0,0,0,
drobnpr01,Predrag Drobnjak,2,0,2,.000,2,0,2,.000,0,0,0,
bellch01,Charlie Bell,2,2,0,1.000,2,2,0,1.000,0,0,0,
houseed01,Eddie House,2,0,2,.000,2,0,2,.000,0,0,0,
kamanch01,Chris Kaman,2,0,2,.000,2,0,2,.000,0,0,0,
bryanma01,Mark Bryant,2,2,0,1.000,1,1,0,1.000,1,1,0,1.000
simmobo01,Bobby Simmons,2,0,2,.000,2,0,2,.000,0,0,0,
woodslo01,Loren Woods,1,1,0,1.000,0,0,0,,1,1,0,1.000
ekeziob01,Obinna Ekezie,1,1,0,1.000,1,1,0,1.000,0,0,0,
wrighdo01,Dorell Wright,1,1,0,1.000,1,1,0,1.000,0,0,0,
woodsqy01,Qyntel Woods,1,0,1,.000,1,0,1,.000,0,0,0,
ricegl01,Glen Rice,1,0,1,.000,1,0,1,.000,0,0,0,
