id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsst01,Stew Johnson*,297,109,188,.367,288,108,180,.375,9,1,8,.111
simpsra01,Ralph Simpson*,183,99,84,.541,163,90,73,.552,20,9,11,.450
beckby01,Byron Beck*,169,98,71,.580,149,89,60,.597,20,9,11,.450
isselda01,Dan Issel*,154,102,52,.662,133,92,41,.692,21,10,11,.476
robbire01,Red Robbins*,148,57,91,.385,136,53,83,.390,12,4,8,.333
moorege01,Gene Moore*,135,49,86,.363,131,49,82,.374,4,0,4,.000
gerargu01,Gus Gerard*,133,74,59,.556,120,68,52,.567,13,6,7,.462
shephbi01,Billy Shepherd*,129,45,84,.349,124,44,80,.355,5,1,4,.200
smithra01,Randy Smith,117,39,78,.333,117,39,78,.333,0,0,0,
adamsge01,George Adams,114,41,73,.360,111,41,70,.369,3,0,3,.000
jonesbo01,Bobby Jones,112,76,36,.679,99,70,29,.707,13,6,7,.462
thompda01,David Thompson,112,77,35,.688,99,71,28,.717,13,6,7,.462
jonesco01,Collis Jones*,101,36,65,.356,92,33,59,.359,9,3,6,.333
keyeju01,Julius Keye*,100,39,61,.390,93,36,57,.387,7,3,4,.429
terrycl01,Claude Terry*,100,63,37,.630,88,57,31,.648,12,6,6,.500
millela01,Larry Miller,93,32,61,.344,89,32,57,.360,4,0,4,.000
robisda01,Dave Robisch*,91,37,54,.407,84,34,50,.405,7,3,4,.429
smithal01,Al Smith*,90,36,54,.400,83,33,50,.398,7,3,4,.429
beckear01,Art Becker*,90,36,54,.400,83,33,50,.398,7,3,4,.429
cartege01,George Carter*,85,27,58,.318,80,26,54,.325,5,1,4,.200
brownla01,Larry Brown*,83,34,49,.410,76,31,45,.408,7,3,4,.429
towemo01,Monte Towe*,82,59,23,.720,78,58,20,.744,4,1,3,.250
lewismi01,Mike Lewis,81,33,48,.407,81,33,48,.407,0,0,0,
thompge01,George Thompson*,80,33,47,.412,80,33,47,.412,0,0,0,
owensto01,Tom Owens*,80,26,54,.325,75,25,50,.333,5,1,4,.200
kennejo01,Joe Kennedy*,78,31,47,.397,78,31,47,.397,0,0,0,
cardfr01,Frank Card*,77,32,45,.416,73,30,43,.411,4,2,2,.500
briskjo01,John Brisker*,77,32,45,.416,77,32,45,.416,0,0,0,
smithga01,Garfield Smith,74,24,50,.324,70,24,46,.343,4,0,4,.000
danieme01,Mel Daniels*,73,22,51,.301,69,22,47,.319,4,0,4,.000
hillsi01,Simmie Hill,72,24,48,.333,68,24,44,.353,4,0,4,.000
taylool01,Ollie Taylor,72,24,48,.333,68,24,44,.353,4,0,4,.000
roberma01,Marv Roberts*,71,25,46,.352,68,25,43,.368,3,0,3,.000
joneswi02,Wil Jones,70,25,45,.357,70,25,45,.357,0,0,0,
natersw01,Swen Nater*,69,24,45,.348,69,24,45,.348,0,0,0,
lattida01,Dave Lattin,69,29,40,.420,69,29,40,.420,0,0,0,
averibi01,Bird Averitt,66,19,47,.288,66,19,47,.288,0,0,0,
webstma01,Marvin Webster,66,42,24,.636,53,36,17,.679,13,6,7,.462
finchla01,Larry Finch,61,22,39,.361,61,22,39,.361,0,0,0,
mcclate01,Ted McClain*,60,30,30,.500,60,30,30,.500,0,0,0,
lamarbo01,Bo Lamar*,57,22,35,.386,57,22,35,.386,0,0,0,
hentzch01,Charlie Hentz*,55,23,32,.418,55,23,32,.418,0,0,0,
shumajo01,John Shumate,55,22,33,.400,55,22,33,.400,0,0,0,
basseti01,Tim Bassett*,55,21,34,.382,55,21,34,.382,0,0,0,
knighbi01,Billy Knight,52,18,34,.346,52,18,34,.346,0,0,0,
jonesca01,Caldwell Jones*,52,20,32,.385,52,20,32,.385,0,0,0,
swiftsk01,Skeeter Swift,51,23,28,.451,51,23,28,.451,0,0,0,
wattssa01,Sam Watts*,51,17,34,.333,51,17,34,.333,0,0,0,
willobi01,Bill Willoughby*,50,14,36,.280,50,14,36,.280,0,0,0,
obrieji02,Jim O'Brien*,48,8,40,.167,45,8,37,.178,3,0,3,.000
baconhe01,Henry Bacon,48,18,30,.375,46,18,28,.391,2,0,2,.000
glennmi01,Mike Glenn,47,14,33,.298,47,14,33,.298,0,0,0,
bradlji01,Jim Bradley,47,28,19,.596,39,24,15,.615,8,4,4,.500
lloydsc01,Scott Lloyd,47,13,34,.277,47,13,34,.277,0,0,0,
fosteja01,Jimmy Foster*,45,37,8,.822,43,36,7,.837,2,1,1,.500
gianejo01,John Gianelli,44,14,30,.318,44,14,30,.318,0,0,0,
digreer01,Ernie DiGregorio,43,14,29,.326,43,14,29,.326,0,0,0,
dantlad01,Adrian Dantley,43,14,29,.326,43,14,29,.326,0,0,0,
chambje01,Jerry Chambers,42,14,28,.333,42,14,28,.333,0,0,0,
mcdanji01,Jim McDaniels,42,14,28,.333,42,14,28,.333,0,0,0,
adamsdo01,Don Adams,42,13,29,.310,42,13,29,.310,0,0,0,
dampilo01,Louie Dampier*,41,25,16,.610,33,21,12,.636,8,4,4,.500
gilmoar01,Artis Gilmore*,41,25,16,.610,33,21,12,.636,8,4,4,.500
rochejo01,John Roche,40,24,16,.600,32,20,12,.625,8,4,4,.500
robinfl01,Flynn Robinson,39,16,23,.410,39,16,23,.410,0,0,0,
granttr01,Travis Grant*,39,16,23,.410,39,16,23,.410,0,0,0,
barnema01,Marvin Barnes,39,13,26,.333,39,13,26,.333,0,0,0,
simonwa01,Walt Simon*,38,22,16,.579,30,18,12,.600,8,4,4,.500
thomaro01,Ron Thomas,37,22,15,.595,29,18,11,.621,8,4,4,.500
brownro02,Roger Brown*,33,27,6,.818,33,27,6,.818,0,0,0,
johnsge02,George Johnson,32,10,22,.312,32,10,22,.312,0,0,0,
willich01,Charlie Williams*,31,11,20,.355,31,11,20,.355,0,0,0,
hamiljo01,Joe Hamilton*,29,19,10,.655,22,15,7,.682,7,4,3,.571
mcneila01,Larry McNeill,28,9,19,.321,28,9,19,.321,0,0,0,
mountri01,Rick Mount*,26,8,18,.308,26,8,18,.308,0,0,0,
hammoju01,Julian Hammond*,25,11,14,.440,25,11,14,.440,0,0,0,
fostefr01,Fred Foster*,25,7,18,.280,25,7,18,.280,0,0,0,
taylofa01,Fatty Taylor,21,15,6,.714,21,15,6,.714,0,0,0,
wisewi01,Willie Wise,21,15,6,.714,21,15,6,.714,0,0,0,
silaspa01,Paul Silas,20,14,6,.700,20,14,6,.700,0,0,0,
barremi01,Mike Barrett,19,3,16,.158,19,3,16,.158,0,0,0,
kellyar01,Arvesta Kelly,17,9,8,.529,17,9,8,.529,0,0,0,
bankswa01,Walker Banks,16,7,9,.438,16,7,9,.438,0,0,0,
whitehu01,Hubie White,14,6,8,.429,14,6,8,.429,0,0,0,
stovapa01,Paul Stovall,13,5,8,.385,13,5,8,.385,0,0,0,
brokaga01,Gary Brokaw,13,5,8,.385,13,5,8,.385,0,0,0,
pendeje01,Jerry Pender,11,2,9,.182,11,2,9,.182,0,0,0,
spainke01,Ken Spain,11,3,8,.273,11,3,8,.273,0,0,0,
abdulza01,Zaid Abdul-Aziz,11,4,7,.364,11,4,7,.364,0,0,0,
robinro01,Ronnie Robinson*,9,3,6,.333,9,3,6,.333,0,0,0,
lauriha01,Harry Laurie,9,5,4,.556,9,5,4,.556,0,0,0,
wilsost01,Steve Wilson*,8,3,5,.375,8,3,5,.375,0,0,0,
raymocr01,Craig Raymond,8,4,4,.500,8,4,4,.500,0,0,0,
brownro01,Roger Brown*,7,2,5,.286,7,2,5,.286,0,0,0,
owensed01,Eddie Owens,7,1,6,.143,7,1,6,.143,0,0,0,
lewisfr02,Freddie Lewis,6,2,4,.333,6,2,4,.333,0,0,0,
johnsri01,Rich Johnson*,6,3,3,.500,6,3,3,.500,0,0,0,
wilsoji01,Jim Wilson,6,1,5,.167,6,1,5,.167,0,0,0,
johnsla01,Larry Johnson*,5,2,3,.400,5,2,3,.400,0,0,0,
smithpe01,Pete Smith,5,2,3,.400,5,2,3,.400,0,0,0,
irvinge01,George Irvine*,3,3,0,1.000,3,3,0,1.000,0,0,0,
mixst01,Steve Mix,1,0,1,.000,1,0,1,.000,0,0,0,
walledw01,Dwight Waller*,1,0,1,.000,1,0,1,.000,0,0,0,
