id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
spanaji01,Jim Spanarkel,129,28,101,.217,129,28,101,.217,0,0,0,
sikmaja01,Jack Sikma,119,80,39,.672,105,73,32,.695,14,7,7,.500
willigu01,Gus Williams,119,80,39,.672,105,73,32,.695,14,7,7,.500
silaspa01,Paul Silas,119,80,39,.672,105,73,32,.695,14,7,7,.500
johnsjo01,John Johnson,118,79,39,.669,104,72,32,.692,14,7,7,.500
johnsde01,Dennis Johnson,118,80,38,.678,104,73,31,.702,14,7,7,.500
brownfr01,Fred Brown,117,79,38,.675,103,72,31,.699,14,7,7,.500
lloydsc01,Scott Lloyd,113,23,90,.204,113,23,90,.204,0,0,0,
sheltlo01,Lonnie Shelton,112,76,36,.679,98,69,29,.704,14,7,7,.500
walkewa01,Wally Walker,105,72,33,.686,93,66,27,.710,12,6,6,.500
davisbr01,Brad Davis,103,25,78,.243,103,25,78,.243,0,0,0,
roberan01,Anthony Roberts,86,50,36,.581,77,46,31,.597,9,4,5,.444
isselda01,Dan Issel*,86,50,36,.581,77,46,31,.597,9,4,5,.444
wilkebo01,Bob Wilkerson,85,49,36,.576,76,45,31,.592,9,4,5,.444
thompda01,David Thompson,84,49,35,.583,75,45,30,.600,9,4,5,.444
ellisbo02,Bo Ellis,82,48,34,.585,73,44,29,.603,9,4,5,.444
calvima01,Mack Calvin,82,48,34,.585,73,44,29,.603,9,4,5,.444
jonesbo01,Bobby Jones,79,45,34,.570,70,41,29,.586,9,4,5,.444
baileja01,James Bailey,78,51,27,.654,67,45,22,.672,11,6,5,.545
mackol01,Ollie Mack,74,15,59,.203,74,15,59,.203,0,0,0,
byrnema01,Marty Byrnes,72,15,57,.208,72,15,57,.208,0,0,0,
robinbi01,Bill Robinzine,70,13,57,.186,70,13,57,.186,0,0,0,
jeelaab01,Abdul Jeelani,66,12,54,.182,66,12,54,.182,0,0,0,
hustoge01,Geoff Huston,56,8,48,.143,56,8,48,.143,0,0,0,
smithro01,Robert Smith,51,28,23,.549,43,24,19,.558,8,4,4,.500
priceji01,Jim Price,48,30,18,.625,48,30,18,.625,0,0,0,
blackro01,Rolando Blackman,47,13,34,.277,47,13,34,.277,0,0,0,
bristal01,Allan Bristow,47,13,34,.277,47,13,34,.277,0,0,0,
vinceja01,Jay Vincent,46,13,33,.283,46,13,33,.283,0,0,0,
turneel01,Elston Turner,45,12,33,.267,45,12,33,.267,0,0,0,
boynewi01,Winford Boynes,44,5,39,.114,44,5,39,.114,0,0,0,
johnsvi01,Vinnie Johnson,43,34,9,.791,38,29,9,.763,5,5,0,1.000
coopewa01,Wayne Cooper,41,11,30,.268,41,11,30,.268,0,0,0,
taylobr01,Brian Taylor*,39,26,13,.667,39,26,13,.667,0,0,0,
simpsra01,Ralph Simpson*,37,20,17,.541,28,16,12,.571,9,4,5,.444
hillmda01,Darnell Hillman,37,20,17,.541,28,16,12,.571,9,4,5,.444
pietkst01,Stan Pietkiewicz,36,9,27,.250,36,9,27,.250,0,0,0,
aguirma01,Mark Aguirre,33,9,24,.273,33,9,24,.273,0,0,0,
hassejo01,Joe Hassett*,32,14,18,.438,32,14,18,.438,0,0,0,
nimphku01,Kurt Nimphius,31,8,23,.258,31,8,23,.258,0,0,0,
keacl01,Clarence Kea,28,5,23,.179,28,5,23,.179,0,0,0,
allumda01,Darrell Allums,22,2,20,.091,22,2,20,.091,0,0,0,
snydedi01,Dick Snyder,19,14,5,.737,19,14,5,.737,0,0,0,
duerote01,Terry Duerod,18,2,16,.111,18,2,16,.111,0,0,0,
kinchch01,Chad Kinch,12,2,10,.167,12,2,10,.167,0,0,0,
washiri01,Richard Washington,11,2,9,.182,11,2,9,.182,0,0,0,
carrau01,Austin Carr,8,1,7,.125,8,1,7,.125,0,0,0,
whiteje01,Jerome Whitehead,7,1,6,.143,7,1,6,.143,0,0,0,
dorseja01,Jacky Dorsey,7,3,4,.429,7,3,4,.429,0,0,0,
drollra01,Ralph Drollinger,6,1,5,.167,6,1,5,.167,0,0,0,
cookno01,Norm Cook,2,0,2,.000,2,0,2,.000,0,0,0,
davismo01,Monti Davis,1,0,1,.000,1,0,1,.000,0,0,0,
gminsmi01,Mike Gminski,1,0,1,.000,1,0,1,.000,0,0,0,
cookda01,Darwin Cook,1,0,1,.000,1,0,1,.000,0,0,0,
johnsge02,George Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
okoremi01,Mike O'Koren,1,0,1,.000,1,0,1,.000,0,0,0,
kingal01,Albert King,1,0,1,.000,1,0,1,.000,0,0,0,
sapplwa01,Wayne Sappleton,1,0,1,.000,1,0,1,.000,0,0,0,
ranseke01,Kelvin Ransey,1,0,1,.000,1,0,1,.000,0,0,0,
richami01,Micheal Ray Richardson,1,0,1,.000,1,0,1,.000,0,0,0,
willibu01,Buck Williams,1,0,1,.000,1,0,1,.000,0,0,0,
turneje01,Jeff Turner,1,0,1,.000,1,0,1,.000,0,0,0,
