id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fournev01,Evan Fournier*,30,14,16,.467,30,14,16,.467,0,0,0,
rosste01,Terrence Ross,29,13,16,.448,29,13,16,.448,0,0,0,
birchkh01,Khem Birch,29,14,15,.483,29,14,15,.483,0,0,0,
iwundwe01,Wes Iwundu,29,14,15,.483,29,14,15,.483,0,0,0,
gordoaa01,Aaron Gordon,26,13,13,.500,26,13,13,.500,0,0,0,
vucevni01,Nikola Vučević*,25,12,13,.480,25,12,13,.480,0,0,0,
augusdj01,D.J. Augustin,23,13,10,.565,23,13,10,.565,0,0,0,
isaacjo01,Jonathan Isaac,21,11,10,.524,21,11,10,.524,0,0,0,
frazime01,Melvin Frazier,18,10,8,.556,18,10,8,.556,0,0,0,
fultzma01,Markelle Fultz,18,5,13,.278,18,5,13,.278,0,0,0,
bambamo01,Mo Bamba,17,5,12,.294,17,5,12,.294,0,0,0,
cartemi01,Michael Carter-Williams,14,6,8,.429,14,6,8,.429,0,0,0,
martija01,Jarell Martin,12,9,3,.750,12,9,3,.750,0,0,0,
grantje02,Jerian Grant,11,8,3,.727,11,8,3,.727,0,0,0,
magetjo01,Josh Magette,7,3,4,.429,7,3,4,.429,0,0,0,
johnsbj01,B.J. Johnson,6,2,4,.333,6,2,4,.333,0,0,0,
briscis01,Isaiah Briscoe,5,4,1,.800,5,4,1,.800,0,0,0,
clarkga01,Gary Clark,3,1,2,.333,3,1,2,.333,0,0,0,
caupatr01,Troy Caupain,3,2,1,.667,3,2,1,.667,0,0,0,
aminual01,Al-Farouq Aminu,3,1,2,.333,3,1,2,.333,0,0,0,
lawvi01,Vic Law,2,0,2,.000,2,0,2,.000,0,0,0,
