id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walkebr01,Brady Walker*,120,30,90,.250,120,30,90,.250,0,0,0,
hertzso01,Sonny Hertzberg*,67,21,46,.313,67,21,46,.313,0,0,0,
seminji01,Jim Seminoff,63,19,44,.302,63,19,44,.302,0,0,0,
leedeed01,Ed Leede*,60,17,43,.283,60,17,43,.283,0,0,0,
kinnebo01,Bob Kinney*,58,20,38,.345,58,20,38,.345,0,0,0,
pughle01,Les Pugh*,55,10,45,.182,55,10,45,.182,0,0,0,
calveer01,Ernie Calverley,54,10,44,.185,54,10,44,.185,0,0,0,
lavelto01,Tony Lavelli*,54,18,36,.333,54,18,36,.333,0,0,0,
kaftage01,George Kaftan*,53,17,36,.321,53,17,36,.321,0,0,0,
sailoke01,Kenny Sailors,52,10,42,.192,52,10,42,.192,0,0,0,
nostrge01,George Nostrand,50,8,42,.160,50,8,42,.160,0,0,0,
dollbo01,Bob Doll,47,16,31,.340,47,16,31,.340,0,0,0,
oconnde01,Dermie O'Connell*,35,13,22,.371,35,13,22,.371,0,0,0,
meinhca01,Carl Meinhold*,34,4,30,.118,34,4,30,.118,0,0,0,
mullajo01,Joe Mullaney*,32,11,21,.344,32,11,21,.344,0,0,0,
hubbabo01,Bob Hubbard*,29,5,24,.172,29,5,24,.172,0,0,0,
shannea01,Earl Shannon*,27,4,23,.148,27,4,23,.148,0,0,0,
ezersjo01,Johnny Ezersky,26,4,22,.154,26,4,22,.154,0,0,0,
engluge01,Gene Englund,24,11,13,.458,24,11,13,.458,0,0,0,
mahnkjo01,John Mahnken*,24,7,17,.292,24,7,17,.292,0,0,0,
schneot01,Otto Schnellbacher*,22,6,16,.273,22,6,16,.273,0,0,0,
halbech01,Chick Halbert,22,6,16,.273,22,6,16,.273,0,0,0,
rouxgi01,Giff Roux*,20,4,16,.200,20,4,16,.200,0,0,0,
brownbo01,Bob Brown,15,2,13,.133,15,2,13,.133,0,0,0,
robbile01,Lee Robbins*,14,2,12,.143,14,2,12,.143,0,0,0,
tonkoan01,Andy Tonkovich*,12,2,10,.167,12,2,10,.167,0,0,0,
ogradbu01,Buddy O'Grady*,12,1,11,.083,12,1,11,.083,0,0,0,
riebeme01,Mel Riebe,10,5,5,.500,10,5,5,.500,0,0,0,
spectar01,Art Spector*,6,1,5,.167,6,1,5,.167,0,0,0,
painefr01,Fred Paine,3,0,3,.000,3,0,3,.000,0,0,0,
gibsoho01,Hoot Gibson*,2,0,2,.000,2,0,2,.000,0,0,0,
scharbe01,Ben Scharnus*,1,0,1,.000,1,0,1,.000,0,0,0,
