id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stricer01,Erick Strickland,71,33,38,.465,71,33,38,.465,0,0,0,
mannida01,Danny Manning,71,40,31,.563,66,38,28,.576,5,2,3,.400
kiddja01,Jason Kidd,67,41,26,.612,62,39,23,.629,5,2,3,.400
rooksse01,Sean Rooks,66,35,31,.530,66,35,31,.530,0,0,0,
chapmre01,Rex Chapman,62,38,24,.613,57,36,21,.632,5,2,3,.400
bowiesa01,Sam Bowie,61,35,26,.574,51,30,21,.588,10,5,5,.500
blounco01,Corie Blount,59,38,21,.644,59,38,21,.644,0,0,0,
kleinjo01,Joe Kleine,59,35,24,.593,51,31,20,.608,8,4,4,.500
millean01,Anthony Miller,59,37,22,.627,55,36,19,.655,4,1,3,.250
stronde01,Derek Strong,59,41,18,.695,59,41,18,.695,0,0,0,
dumasri02,Richard Dumas,56,41,15,.732,40,31,9,.775,16,10,6,.625
bryanma01,Mark Bryant,56,30,26,.536,52,28,24,.538,4,2,2,.500
mcdanxa01,Xavier McDaniel,54,36,18,.667,51,36,15,.706,3,0,3,.000
smithto02,Tony Smith,49,24,25,.490,43,23,20,.535,6,1,5,.167
persowe01,Wesley Person,45,25,20,.556,40,23,17,.575,5,2,3,.400
harvean01,Antonio Harvey,42,22,20,.524,39,22,17,.564,3,0,3,.000
packro01,Robert Pack,39,12,27,.308,39,12,27,.308,0,0,0,
buckngr01,Greg Buckner,38,23,15,.605,38,23,15,.605,0,0,0,
tisdawa01,Wayman Tisdale,37,21,16,.568,33,19,14,.576,4,2,2,.500
jonesda01,Damon Jones,36,16,20,.444,36,16,20,.444,0,0,0,
mcdyean01,Antonio McDyess,35,22,13,.629,35,22,13,.629,0,0,0,
robincl02,Clifford Robinson,34,21,13,.618,34,21,13,.618,0,0,0,
johnsma02,Magic Johnson,34,23,11,.676,30,22,8,.733,4,1,3,.250
roberfr01,Fred Roberts,33,18,15,.545,32,18,14,.562,1,0,1,.000
meyerlo01,Loren Meyer,33,17,16,.515,30,16,14,.533,3,1,2,.333
burttst01,Steve Burtt,32,18,14,.562,24,14,10,.583,8,4,4,.500
perryel01,Elliot Perry,31,20,11,.645,27,18,9,.667,4,2,2,.500
bowenbr01,Bruce Bowen,30,17,13,.567,27,17,10,.630,3,0,3,.000
grantbr01,Brian Grant,30,17,13,.567,27,17,10,.630,3,0,3,.000
mccloge01,George McCloud,30,17,13,.567,30,17,13,.567,0,0,0,
masonan01,Anthony Mason,28,16,12,.571,25,16,9,.640,3,0,3,.000
hardati01,Tim Hardaway,27,15,12,.556,25,15,10,.600,2,0,2,.000
kemptti01,Tim Kempton,27,23,4,.852,27,23,4,.852,0,0,0,
cartean01,Anthony Carter,26,15,11,.577,23,15,8,.652,3,0,3,.000
anstech01,Chris Anstey,23,7,16,.304,23,7,16,.304,0,0,0,
trentga01,Gary Trent,23,6,17,.261,23,6,17,.261,0,0,0,
houseed01,Eddie House,22,13,9,.591,19,13,6,.684,3,0,3,.000
mackema01,Malcolm Mackey,22,13,9,.591,22,13,9,.591,0,0,0,
milicma01,Marko Milič,19,14,5,.737,19,14,5,.737,0,0,0,
llamaho01,Horacio Llamas,19,14,5,.737,19,14,5,.737,0,0,0,
hugheri02,Rick Hughes,18,4,14,.222,18,4,14,.222,0,0,0,
courtjo01,Joe Courtney,17,10,7,.588,17,10,7,.588,0,0,0,
davisbe01,Ben Davis,16,12,4,.750,16,12,4,.750,0,0,0,
robinru01,Rumeal Robinson,14,8,6,.571,14,8,6,.571,0,0,0,
battlke01,Kenny Battle,14,8,6,.571,14,8,6,.571,0,0,0,
atkinch01,Chucky Atkins,13,5,8,.385,13,5,8,.385,0,0,0,
wallabe01,Ben Wallace,13,5,8,.385,13,5,8,.385,0,0,0,
buechju01,Jud Buechler,13,5,8,.385,13,5,8,.385,0,0,0,
montrer01,Eric Montross,13,5,8,.385,13,5,8,.385,0,0,0,
willije01,Jerome Williams,13,5,8,.385,13,5,8,.385,0,0,0,
stackje01,Jerry Stackhouse,13,5,8,.385,13,5,8,.385,0,0,0,
mooremi01,Mikki Moore,13,5,8,.385,13,5,8,.385,0,0,0,
cleavma01,Mateen Cleaves,13,5,8,.385,13,5,8,.385,0,0,0,
thompbr01,Brooks Thompson,13,8,5,.615,13,8,5,.615,0,0,0,
rodmade01,Dennis Rodman,12,3,9,.250,12,3,9,.250,0,0,0,
currymi01,Michael Curry,12,4,8,.333,12,4,8,.333,0,0,0,
carrojo01,Joe Barry Carroll,12,8,4,.667,10,8,2,.800,2,0,2,.000
sundobr01,Bruno Šundov,12,7,5,.583,12,7,5,.583,0,0,0,
reevekh01,Khalid Reeves,12,4,8,.333,12,4,8,.333,0,0,0,
walkesa01,Samaki Walker,11,2,9,.182,11,2,9,.182,0,0,0,
johnsed03,Eddie Johnson,11,6,5,.545,11,6,5,.545,0,0,0,
daniell01,Lloyd Daniels,10,7,3,.700,10,7,3,.700,0,0,0,
wallajo01,John Wallace,10,3,7,.300,10,3,7,.300,0,0,0,
mournal01,Alonzo Mourning,10,4,6,.400,7,4,3,.571,3,0,3,.000
causwdu01,Duane Causwell,10,5,5,.500,9,5,4,.556,1,0,1,.000
brownmi01,Mike Brown,9,3,6,.333,5,2,3,.400,4,1,3,.250
stivral01,Alex Stivrins,9,7,2,.778,9,7,2,.778,0,0,0,
rileyer01,Eric Riley,9,1,8,.111,9,1,8,.111,0,0,0,
owensbi01,Billy Owens,8,3,5,.375,8,3,5,.375,0,0,0,
wellsbu01,Bubba Wells,8,1,7,.125,8,1,7,.125,0,0,0,
scottby01,Byron Scott,8,5,3,.625,8,5,3,.625,0,0,0,
muursma01,Martin Müürsepp,8,1,7,.125,8,1,7,.125,0,0,0,
fishede01,Derek Fisher,8,5,3,.625,8,5,3,.625,0,0,0,
onealsh01,Shaquille O'Neal,8,5,3,.625,8,5,3,.625,0,0,0,
boneyde01,Dexter Boney,8,3,5,.375,8,3,5,.375,0,0,0,
bryanko01,Kobe Bryant,7,4,3,.571,7,4,3,.571,0,0,0,
henrysk01,Skeeter Henry,7,6,1,.857,4,4,0,1.000,3,2,1,.667
coopedu01,Duane Cooper,7,3,4,.429,7,3,4,.429,0,0,0,
kingfr01,Frankie King,6,4,2,.667,6,4,2,.667,0,0,0,
knightr01,Travis Knight,5,4,1,.800,5,4,1,.800,0,0,0,
davisri01,Ricky Davis,4,3,1,.750,4,3,1,.750,0,0,0,
macledo01,Don MacLean,3,2,1,.667,3,2,1,.667,0,0,0,
smithjo02,Joe Smith,2,1,1,.500,2,1,1,.500,0,0,0,
connele01,Lester Conner,2,1,1,.500,2,1,1,.500,0,0,0,
rhodero01,Rodrick Rhodes,1,1,0,1.000,1,1,0,1.000,0,0,0,
fulleto02,Todd Fuller,1,1,0,1.000,1,1,0,1.000,0,0,0,
lockhia01,Ian Lockhart,1,1,0,1.000,1,1,0,1.000,0,0,0,
jacksra02,Randell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
