id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vaughch01,Chico Vaughn*,19,9,10,.474,19,9,10,.474,0,0,0,
willich01,Charlie Williams*,13,9,4,.692,13,9,4,.692,0,0,0,
hargeir01,Ira Harge,13,9,4,.692,13,9,4,.692,0,0,0,
dillcr01,Craig Dill,13,9,4,.692,13,9,4,.692,0,0,0,
leiboba01,Barry Leibowitz,13,9,4,.692,13,9,4,.692,0,0,0,
hawkico01,Connie Hawkins,12,9,3,.750,12,9,3,.750,0,0,0,
grahaca01,Calvin Graham*,9,5,4,.556,9,5,4,.556,0,0,0,
meyerbi01,Bill Meyer*,8,4,4,.500,8,4,4,.500,0,0,0,
kerwito01,Tom Kerwin*,7,5,2,.714,7,5,2,.714,0,0,0,
milesed01,Eddie Miles,7,1,6,.143,7,1,6,.143,0,0,0,
bingda01,Dave Bing,7,1,6,.143,7,1,6,.143,0,0,0,
vanarto01,Tom Van Arsdale,7,1,6,.143,7,1,6,.143,0,0,0,
murredo01,Dorie Murrey,7,1,6,.143,7,1,6,.143,0,0,0,
hightwa01,Wayne Hightower*,7,1,6,.143,7,1,6,.143,0,0,0,
tresvjo01,John Tresvant,7,1,6,.143,7,1,6,.143,0,0,0,
turnehe01,Herschell Turner*,7,3,4,.429,7,3,4,.429,0,0,0,
strawjo01,Joe Strawder*,7,1,6,.143,7,1,6,.143,0,0,0,
debusda01,Dave DeBusschere,6,1,5,.167,6,1,5,.167,0,0,0,
hardire01,Reggie Harding,6,0,6,.000,6,0,6,.000,0,0,0,
washitr01,Trooper Washington*,5,2,3,.400,5,2,3,.400,0,0,0,
parksri01,Rich Parks*,2,2,0,1.000,2,2,0,1.000,0,0,0,
westbde01,Dexter Westbrook*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jarviji01,Jim Jarvis*,1,1,0,1.000,1,1,0,1.000,0,0,0,
postljo01,John Postley,1,1,0,1.000,1,1,0,1.000,0,0,0,
