id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maravpe01,Pete Maravich,266,109,157,.410,266,109,157,.410,0,0,0,
kelleri01,Rich Kelley,265,110,155,.415,265,110,155,.415,0,0,0,
mcelrji01,Jim McElroy,236,90,146,.381,236,90,146,.381,0,0,0,
griffpa01,Paul Griffin,200,80,120,.400,200,80,120,.400,0,0,0,
willina01,Nate Williams,185,82,103,.443,185,82,103,.443,0,0,0,
colemec01,E.C. Coleman,178,66,112,.371,178,66,112,.371,0,0,0,
goodrga01,Gail Goodrich,169,70,99,.414,169,70,99,.414,0,0,0,
mooreot01,Otto Moore,166,74,92,.446,166,74,92,.446,0,0,0,
stallbu01,Bud Stallworth,146,55,91,.377,146,55,91,.377,0,0,0,
nelsolo01,Louie Nelson*,128,50,78,.391,128,50,78,.391,0,0,0,
robintr01,Truck Robinson,117,49,68,.419,117,49,68,.419,0,0,0,
countme01,Mel Counts,102,35,67,.343,102,35,67,.343,0,0,0,
bibbyhe01,Henry Bibby,101,47,54,.465,101,47,54,.465,0,0,0,
behagro01,Ron Behagen,98,43,55,.439,98,43,55,.439,0,0,0,
boydfr01,Freddie Boyd,85,39,46,.459,85,39,46,.459,0,0,0,
meriwjo01,Joe Meriweather*,84,32,52,.381,84,32,52,.381,0,0,0,
hardyja01,James Hardy,61,17,44,.279,61,17,44,.279,0,0,0,
greento01,Tommie Green,55,13,42,.236,55,13,42,.236,0,0,0,
bailegu01,Gus Bailey,50,20,30,.400,50,20,30,.400,0,0,0,
wattssl01,Slick Watts,39,19,20,.487,39,19,20,.487,0,0,0,
barneji02,Jim Barnett,39,4,35,.103,39,4,35,.103,0,0,0,
johnsol01,Ollie Johnson*,37,5,32,.135,37,5,32,.135,0,0,0,
walkne01,Neal Walk,34,4,30,.118,34,4,30,.118,0,0,0,
byrnema01,Marty Byrnes,33,10,23,.303,33,10,23,.303,0,0,0,
fryerbe01,Bernie Fryer,31,14,17,.452,31,14,17,.452,0,0,0,
saundfr01,Fred Saunders,30,13,17,.433,30,13,17,.433,0,0,0,
haywosp01,Spencer Haywood,30,9,21,.300,30,9,21,.300,0,0,0,
adelmri01,Rick Adelman*,28,4,24,.143,28,4,24,.143,0,0,0,
terreir01,Ira Terrell,26,6,20,.231,26,6,20,.231,0,0,0,
walkean01,Andy Walker,20,6,14,.300,20,6,14,.300,0,0,0,
roberri01,Rick Roberson,15,1,14,.067,15,1,14,.067,0,0,0,
leero01,Ron Lee,14,2,12,.143,14,2,12,.143,0,0,0,
lantzst01,Stu Lantz*,13,1,12,.077,13,1,12,.077,0,0,0,
leeru01,Russ Lee*,11,2,9,.182,11,2,9,.182,0,0,0,
greenla01,Lamar Green,9,1,8,.111,9,1,8,.111,0,0,0,
howarmo01,Mo Howard,8,1,7,.125,8,1,7,.125,0,0,0,
boydke01,Ken Boyd,5,0,5,.000,5,0,5,.000,0,0,0,
blockjo01,John Block,2,0,2,.000,2,0,2,.000,0,0,0,
jonesro01,Robin Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
hollili01,Lionel Hollins,1,1,0,1.000,1,1,0,1.000,0,0,0,
calhoco01,Corky Calhoun,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisjo01,Johnny Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
grossbo01,Bob Gross,1,1,0,1.000,1,1,0,1.000,0,0,0,
kimbato01,Toby Kimball,1,0,1,.000,1,0,1,.000,0,0,0,
lucasma01,Maurice Lucas,1,1,0,1.000,1,1,0,1.000,0,0,0,
steella01,Larry Steele,1,1,0,1.000,1,1,0,1.000,0,0,0,
nealll01,Lloyd Neal,1,1,0,1.000,1,1,0,1.000,0,0,0,
twardda01,Dave Twardzik,1,1,0,1.000,1,1,0,1.000,0,0,0,
waltobi01,Bill Walton,1,1,0,1.000,1,1,0,1.000,0,0,0,
gillihe01,Herm Gilliam*,1,1,0,1.000,1,1,0,1.000,0,0,0,
