id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ellinwa01,Wayne Ellington,103,31,72,.301,101,30,71,.297,2,1,1,.500
caldejo01,José Calderón,85,33,52,.388,83,32,51,.386,2,1,1,.500
dalemsa01,Samuel Dalembert,77,30,47,.390,75,29,46,.387,2,1,1,.500
smithja02,Jason Smith,76,16,60,.211,76,16,60,.211,0,0,0,
bogdabo02,Bojan Bogdanović,75,20,55,.267,75,20,55,.267,0,0,0,
robinth01,Thomas Robinson,70,16,54,.229,70,16,54,.229,0,0,0,
youngth01,Thaddeus Young,69,20,49,.290,69,20,49,.290,0,0,0,
lopezbr01,Brook Lopez,69,20,49,.290,69,20,49,.290,0,0,0,
bargnan01,Andrea Bargnani,68,15,53,.221,68,15,53,.221,0,0,0,
baynear01,Aron Baynes,64,45,19,.703,53,38,15,.717,11,7,4,.636
roziete01,Terry Rozier*,64,45,19,.703,53,38,15,.717,11,7,4,.636
hardati02,Tim Hardaway Jr.,64,15,49,.234,64,15,49,.234,0,0,0,
tatumja01,Jayson Tatum*,63,44,19,.698,52,37,15,.712,11,7,4,.636
acyqu01,Quincy Acy,62,11,51,.177,62,11,51,.177,0,0,0,
ojelese01,Semi Ojeleye*,60,42,18,.700,49,35,14,.714,11,7,4,.636
brownma02,Markel Brown,59,12,47,.203,59,12,47,.203,0,0,0,
aldrico01,Cole Aldrich,57,10,47,.175,57,10,47,.175,0,0,0,
sloando01,Donald Sloan,57,12,45,.211,57,12,45,.211,0,0,0,
horfoal01,Al Horford,55,38,17,.691,44,31,13,.705,11,7,4,.636
brownja02,Jaylen Brown,53,37,16,.698,43,31,12,.721,10,6,4,.600
johnsjo02,Joe Johnson,53,14,39,.264,53,14,39,.264,0,0,0,
ellismo01,Monta Ellis,50,27,23,.540,48,26,22,.542,2,1,1,.500
cartevi01,Vince Carter,50,27,23,.540,48,26,22,.542,2,1,1,.500
blairde01,DeJuan Blair,48,26,22,.542,46,25,21,.543,2,1,1,.500
crowdja01,Jae Crowder,48,26,22,.542,46,25,21,.543,2,1,1,.500
weartr01,Travis Wear,48,6,42,.125,48,6,42,.125,0,0,0,
nowitdi01,Dirk Nowitzki,48,26,22,.542,46,25,21,.543,2,1,1,.500
mariosh01,Shawn Marion,45,23,22,.511,43,22,21,.512,2,1,1,.500
smartma01,Marcus Smart*,45,33,12,.733,38,28,10,.737,7,5,2,.714
morrima03,Marcus Morris*,43,29,14,.674,32,22,10,.688,11,7,4,.636
gallola01,Langston Galloway,42,12,30,.286,42,12,30,.286,0,0,0,
karasse01,Sergey Karasev,40,9,31,.225,40,9,31,.225,0,0,0,
naderab01,Abdel Nader,40,29,11,.725,34,26,8,.765,6,3,3,.500
prigipa01,Pablo Prigioni,40,6,34,.150,40,6,34,.150,0,0,0,
theisda01,Daniel Theis,40,30,10,.750,40,30,10,.750,0,0,0,
amundlo01,Lou Amundson,38,12,26,.316,38,12,26,.316,0,0,0,
thomala01,Lance Thomas,38,12,26,.316,38,12,26,.316,0,0,0,
wrighbr03,Brandan Wright,38,22,16,.579,36,21,15,.583,2,1,1,.500
irvinky01,Kyrie Irving*,38,29,9,.763,38,29,9,.763,0,0,0,
anthoca01,Carmelo Anthony*,37,9,28,.243,37,9,28,.243,0,0,0,
earlycl01,Cleanthony Early,36,6,30,.167,36,6,30,.167,0,0,0,
reedwi02,Willie Reed,35,7,28,.200,35,7,28,.200,0,0,0,
stoudam01,Amar'e Stoudemire,33,6,27,.182,33,6,27,.182,0,0,0,
yabusgu01,Guerschon Yabusele,30,21,9,.700,23,18,5,.783,7,3,4,.429
holliro01,Rondae Hollis-Jefferson,29,7,22,.241,29,7,22,.241,0,0,0,
jackja01,Jarrett Jack,28,9,19,.321,28,9,19,.321,0,0,0,
jamesbe01,Bernard James,25,13,12,.520,23,12,11,.522,2,1,1,.500
mcculch01,Chris McCullough,24,7,17,.292,24,7,17,.292,0,0,0,
kilpase01,Sean Kilpatrick,23,4,19,.174,23,4,19,.174,0,0,0,
monrogr01,Greg Monroe,23,14,9,.609,16,11,5,.688,7,3,4,.429
harride01,Devin Harris,22,12,10,.545,20,11,9,.550,2,1,1,.500
smithjr01,J.R. Smith,21,3,18,.143,21,3,18,.143,0,0,0,
shumpim01,Iman Shumpert,21,3,18,.143,21,3,18,.143,0,0,0,
mekelga01,Gal Mekel,17,8,9,.471,17,8,9,.471,0,0,0,
ledori01,Ricky Ledo,17,4,13,.235,17,4,13,.235,0,0,0,
simshe01,Henry Sims,14,2,12,.143,14,2,12,.143,0,0,0,
shvedal01,Alexey Shved,14,4,10,.286,14,4,10,.286,0,0,0,
birdja01,Jabari Bird,11,7,4,.636,11,7,4,.636,0,0,0,
allenka01,Kadeem Allen,9,4,5,.444,9,4,5,.444,0,0,0,
gibsojo01,Jonathan Gibson,4,2,2,.500,4,2,2,.500,0,0,0,
eddieja01,Jarell Eddie,1,1,0,1.000,1,1,0,1.000,0,0,0,
haywago01,Gordon Hayward,1,0,1,.000,1,0,1,.000,0,0,0,
