id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
byrneto01,Tommy Byrnes*,114,61,53,.535,106,58,48,.547,8,3,5,.375
palmebu01,Bud Palmer,97,47,50,.485,89,44,45,.494,8,3,5,.375
gottlle01,Leo Gottlieb*,84,43,41,.512,80,42,38,.525,4,1,3,.250
knorele01,Lee Knorek,77,42,35,.545,69,39,30,.565,8,3,5,.375
hertzso01,Sonny Hertzberg*,67,35,32,.522,62,33,29,.532,5,2,3,.400
vanbrbu01,Butch van Breda Kolff*,63,30,33,.476,55,27,28,.491,8,3,5,.375
budkowa01,Walt Budko,61,29,32,.475,58,28,30,.483,3,1,2,.333
simmoco01,Connie Simmons*,61,29,32,.475,58,28,30,.483,3,1,2,.333
reisech01,Chick Reiser*,59,27,32,.458,56,26,30,.464,3,1,2,.333
cluggbo01,Bob Cluggish*,56,30,26,.536,51,28,23,.549,5,2,3,.400
jeannbu01,Buddy Jeannette,56,26,30,.464,53,25,28,.472,3,1,2,.333
lewisfr01,Freddie Lewis,55,27,28,.491,52,26,26,.500,3,1,2,.333
tidriha01,Hal Tidrick,55,27,28,.491,52,26,26,.500,3,1,2,.333
schecos01,Ossie Schectman*,52,28,24,.538,52,28,24,.538,0,0,0,
holubdi01,Dick Holub,50,26,24,.520,47,25,22,.532,3,1,2,.333
braunca01,Carl Braun*,49,26,23,.531,46,25,21,.543,3,1,2,.333
kukara01,Ray Kuka,46,23,23,.500,43,22,21,.512,3,1,2,.333
pelkija01,Jake Pelkington,42,19,23,.452,39,18,21,.462,3,1,2,.333
tanensi01,Sid Tanenbaum,42,19,23,.452,36,17,19,.472,6,2,4,.333
militna01,Nat Militzok*,36,19,17,.528,36,19,17,.528,0,0,0,
fitzgbo01,Bob Fitzgerald*,34,17,17,.500,29,15,14,.517,5,2,3,.400
noelpa01,Paul Noel*,33,18,15,.545,30,17,13,.567,3,1,2,.333
rosenha01,Hank Rosenstein*,30,18,12,.600,30,18,12,.600,0,0,0,
torgoir01,Irv Torgoff*,29,17,12,.586,29,17,12,.586,0,0,0,
freyfr01,Frido Frey,28,15,13,.536,24,13,11,.542,4,2,2,.500
ezersjo01,Johnny Ezersky,27,15,12,.556,27,15,12,.556,0,0,0,
kaplora01,Ralph Kaplowitz,27,17,10,.630,27,17,10,.630,0,0,0,
mullebo01,Bob Mullens*,24,14,10,.583,24,14,10,.583,0,0,0,
toomaja01,Jack Toomay*,22,10,12,.455,21,10,11,.476,1,0,1,.000
murphdi01,Dick Murphy*,15,10,5,.667,15,10,5,.667,0,0,0,
brindau01,Aud Brindley*,12,3,9,.250,9,2,7,.222,3,1,2,.333
mogusle01,Leo Mogus*,12,5,7,.417,12,5,7,.417,0,0,0,
krausda01,Dan Kraus*,11,4,7,.364,11,4,7,.364,0,0,0,
raderho01,Howie Rader*,11,5,6,.455,11,5,6,.455,0,0,0,
krauthe01,Herb Krautblatt,9,3,6,.333,9,3,6,.333,0,0,0,
weberja01,Jake Weber*,7,5,2,.714,7,5,2,.714,0,0,0,
martido01,Don Martin*,7,1,6,.143,7,1,6,.143,0,0,0,
murphjo01,John Murphy*,7,1,6,.143,7,1,6,.143,0,0,0,
mahnkjo01,John Mahnken*,6,2,4,.333,6,2,4,.333,0,0,0,
holcodo01,Doug Holcomb,3,1,2,.333,3,1,2,.333,0,0,0,
misakwa01,Wat Misaka,3,2,1,.667,3,2,1,.667,0,0,0,
mangifr01,Frank Mangiapane*,3,1,2,.333,3,1,2,.333,0,0,0,
brownda01,Darrel Brown,3,0,3,.000,3,0,3,.000,0,0,0,
ramsera01,Ray Ramsey*,1,0,1,.000,1,0,1,.000,0,0,0,
