id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownde02,Devin Brown,23,10,13,.435,23,10,13,.435,0,0,0,
willide01,Deron Williams,23,10,13,.435,23,10,13,.435,0,0,0,
okurme01,Mehmet Okur,23,10,13,.435,23,10,13,.435,0,0,0,
palacmi01,Milt Palacio,23,10,13,.435,23,10,13,.435,0,0,0,
ostergr01,Greg Ostertag,23,10,13,.435,23,10,13,.435,0,0,0,
collija03,Jarron Collins,21,9,12,.429,21,9,12,.429,0,0,0,
humphkr01,Kris Humphries,19,7,12,.368,19,7,12,.368,0,0,0,
harprma01,Matt Harpring,18,7,11,.389,18,7,11,.389,0,0,0,
giricgo01,Gordan Giriček,17,9,8,.529,17,9,8,.529,0,0,0,
kirilan01,Andrei Kirilenko,15,9,6,.600,15,9,6,.600,0,0,0,
mcleoke01,Keith McLeod,14,8,6,.571,14,8,6,.571,0,0,0,
owensan01,Andre Owens,11,2,9,.182,11,2,9,.182,0,0,0,
milescj01,C.J. Miles,7,1,6,.143,7,1,6,.143,0,0,0,
boozeca01,Carlos Boozer,1,0,1,.000,1,0,1,.000,0,0,0,
