id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
zasloma01,Max Zaslofsky*,125,72,53,.576,120,72,48,.600,5,0,5,.000
spearod01,Odie Spears*,124,71,53,.573,119,71,48,.597,5,0,5,.000
miasest01,Stan Miasek*,124,71,53,.573,120,71,49,.592,4,0,4,.000
phillan01,Andy Phillip*,124,72,52,.581,119,72,47,.605,5,0,5,.000
grabojo01,Joe Graboski*,93,56,37,.602,90,56,34,.622,3,0,3,.000
mikaned01,Ed Mikan*,77,47,30,.610,75,47,28,.627,2,0,2,.000
hermskl01,Kleggie Hermsen*,68,36,32,.529,65,36,29,.554,3,0,3,.000
barnhle01,Leo Barnhorst,65,35,30,.538,62,35,27,.565,3,0,3,.000
kudelfr01,Frank Kudelka*,62,34,28,.548,59,34,25,.576,3,0,3,.000
gilmuch01,Chuck Gilmur*,57,33,24,.579,55,33,22,.600,2,0,2,.000
vancege01,Gene Vance*,57,34,23,.596,55,34,21,.618,2,0,2,.000
sharmbi01,Bill Sharman,47,27,20,.574,41,24,17,.585,6,3,3,.500
brannbo01,Bob Brannum,47,27,20,.574,41,24,17,.585,6,3,3,.500
cousybo01,Bob Cousy,47,27,20,.574,41,24,17,.585,6,3,3,.500
donhabo01,Bob Donham,47,27,20,.574,41,24,17,.585,6,3,3,.500
coopech01,Chuck Cooper,47,27,20,.574,41,24,17,.585,6,3,3,.500
mahnkjo01,John Mahnken*,46,26,20,.565,41,23,18,.561,5,3,2,.600
harribo01,Bob Harris,46,26,20,.565,40,23,17,.575,6,3,3,.500
macaued01,Ed Macauley*,45,26,19,.578,39,23,16,.590,6,3,3,.500
bradljo01,Joe Bradley*,43,25,18,.581,42,25,17,.595,1,0,1,.000
nostrge01,George Nostrand,36,17,19,.472,35,17,18,.486,1,0,1,.000
kachawh01,Whitey Kachan*,31,21,10,.677,31,21,10,.677,0,0,0,
conlege01,Gene Conley*,23,15,8,.652,23,15,8,.652,0,0,0,
bloommi01,Mike Bloom*,20,12,8,.600,19,12,7,.632,1,0,1,.000
meinhca01,Carl Meinhold*,14,7,7,.500,14,7,7,.500,0,0,0,
millebi01,Bill Miller*,13,9,4,.692,13,9,4,.692,0,0,0,
hahnro01,Robert Hahn*,9,6,3,.667,9,6,3,.667,0,0,0,
mahonmo01,Mo Mahoney,9,5,4,.556,5,3,2,.600,4,2,2,.500
brownji01,Jim Browne*,4,4,0,1.000,4,4,0,1.000,0,0,0,
roberbi01,Bill Roberts*,2,2,0,1.000,2,2,0,1.000,0,0,0,
eskrija01,Jack Eskridge*,2,1,1,.500,2,1,1,.500,0,0,0,
