id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithbi02,Bingo Smith*,467,226,241,.484,450,219,231,.487,17,7,10,.412
choneji01,Jim Chones,462,249,213,.539,448,243,205,.542,14,6,8,.429
carrau01,Austin Carr,420,206,214,.490,403,199,204,.494,17,7,10,.412
russeca02,Campy Russell,358,177,181,.494,341,170,171,.499,17,7,10,.412
walkefo01,Foots Walker,351,184,167,.524,334,177,157,.530,17,7,10,.412
snydedi01,Dick Snyder,318,169,149,.531,301,162,139,.538,17,7,10,.412
cleamji01,Jim Cleamons,309,154,155,.498,296,148,148,.500,13,6,7,.462
lambejo01,John Lambert,249,123,126,.494,239,120,119,.502,10,3,7,.300
pattest01,Steve Patterson,171,74,97,.433,171,74,97,.433,0,0,0,
wilkeja01,Jamaal Wilkes,159,112,47,.704,148,104,44,.703,11,8,3,.727
nixonno01,Norm Nixon,157,111,46,.707,146,103,43,.705,11,8,3,.727
davisdw01,Dwight Davis,154,65,89,.422,154,65,89,.422,0,0,0,
coopemi01,Michael Cooper,153,109,44,.712,142,101,41,.711,11,8,3,.727
abdulka01,Kareem Abdul-Jabbar,152,105,47,.691,141,97,44,.688,11,8,3,.727
landsma01,Mark Landsberger,138,99,39,.717,129,93,36,.721,9,6,3,.667
jordaed01,Eddie Jordan,134,89,45,.664,129,86,43,.667,5,3,2,.600
fostefr01,Fred Foster*,131,55,76,.420,131,55,76,.420,0,0,0,
thurmna01,Nate Thurmond,128,77,51,.602,114,70,44,.614,14,7,7,.500
wittelu01,Luke Witte,125,55,70,.440,118,52,66,.441,7,3,4,.429
smithel01,Elmore Smith,119,60,59,.504,115,59,56,.513,4,1,3,.250
johnsma02,Magic Johnson,112,84,28,.750,101,76,25,.752,11,8,3,.727
furlote01,Terry Furlow,101,48,53,.475,100,48,52,.480,1,0,1,.000
garrero01,Rowland Garrett,74,46,28,.622,70,44,26,.629,4,2,2,.500
wilkele01,Lenny Wilkens,74,27,47,.365,74,27,47,.365,0,0,0,
clemeba01,Barry Clemens*,71,25,46,.352,71,25,46,.352,0,0,0,
brewero01,Ron Brewer,70,33,37,.471,67,32,35,.478,3,1,2,.333
dunntr01,T.R. Dunn,70,33,37,.471,67,32,35,.478,3,1,2,.333
warrejo01,John Warren,69,23,46,.333,69,23,46,.333,0,0,0,
washike01,Kermit Washington,68,32,36,.471,65,31,34,.477,3,1,2,.333
rambiku01,Kurt Rambis,68,52,16,.765,60,45,15,.750,8,7,1,.875
owensto01,Tom Owens*,64,31,33,.484,61,30,31,.492,3,1,2,.333
jeelaab01,Abdul Jeelani,64,30,34,.469,64,30,34,.469,0,0,0,
fraziwa01,Walt Frazier,63,31,32,.492,63,31,32,.492,0,0,0,
paxsoji02,Jim Paxson,61,30,31,.492,58,29,29,.500,3,1,2,.333
twardda01,Dave Twardzik,56,24,32,.429,54,24,30,.444,2,0,2,.000
grossbo01,Bob Gross,53,22,31,.415,50,21,29,.420,3,1,2,.333
cartebu01,Butch Carter,53,36,17,.679,53,36,17,.679,0,0,0,
mitchmi01,Mike Mitchell,53,20,33,.377,53,20,33,.377,0,0,0,
mcadobo01,Bob McAdoo,46,34,12,.739,38,27,11,.711,8,7,1,.875
higgske01,Kenny Higgs,42,15,27,.357,42,15,27,.357,0,0,0,
hollabr01,Brad Holland,41,28,13,.683,40,28,12,.700,1,0,1,.000
brokaga01,Gary Brokaw,41,18,23,.439,38,17,21,.447,3,1,2,.333
mcgeemi01,Mike McGee,38,31,7,.816,34,28,6,.824,4,3,1,.750
