id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
joneswi02,Wil Jones,139,53,86,.381,135,53,82,.393,4,0,4,.000
sidledo01,Don Sidle*,77,22,55,.286,77,22,55,.286,0,0,0,
freemdo01,Donnie Freeman*,73,22,51,.301,73,22,51,.301,0,0,0,
govange01,Gerald Govan*,72,36,36,.500,68,36,32,.529,4,0,4,.000
jonesst01,Steve Jones*,71,36,35,.507,67,36,31,.537,4,0,4,.000
jonesji01,Jimmy Jones,68,35,33,.515,64,35,29,.547,4,0,4,.000
ladnewe01,Wendell Ladner*,65,33,32,.508,61,33,28,.541,4,0,4,.000
davisle01,Lee Davis*,61,33,28,.541,60,33,27,.550,1,0,1,.000
whitehu01,Hubie White,53,14,39,.264,53,14,39,.264,0,0,0,
stagger01,Erv Staggs*,51,15,36,.294,51,15,36,.294,0,0,0,
cannola01,Larry Cannon*,51,15,36,.294,51,15,36,.294,0,0,0,
willich01,Charlie Williams*,49,23,26,.469,45,23,22,.511,4,0,4,.000
raymocr01,Craig Raymond,48,23,25,.479,46,23,23,.500,2,0,2,.000
hillsi01,Simmie Hill,46,13,33,.283,46,13,33,.283,0,0,0,
murrewi01,Willie Murrell,41,14,27,.341,41,14,27,.341,0,0,0,
warrebo01,Bob Warren,32,20,12,.625,32,20,12,.625,0,0,0,
dietrco01,Coby Dietrick,32,16,16,.500,30,16,14,.533,2,0,2,.000
anderan01,Andy Anderson*,26,9,17,.346,26,9,17,.346,0,0,0,
lehmage01,George Lehmann*,24,6,18,.250,24,6,18,.250,0,0,0,
thoresk01,Skip Thoren,24,8,16,.333,24,8,16,.333,0,0,0,
swiftsk01,Skeeter Swift,23,13,10,.565,23,13,10,.565,0,0,0,
shackly01,Lynn Shackelford*,20,4,16,.200,20,4,16,.200,0,0,0,
byrdwa01,Walt Byrd*,20,5,15,.250,20,5,15,.250,0,0,0,
woollbo01,Bob Woollard*,17,5,12,.294,17,5,12,.294,0,0,0,
heymaar01,Art Heyman,13,3,10,.231,13,3,10,.231,0,0,0,
vacenst01,Steve Vacendak,12,4,8,.333,12,4,8,.333,0,0,0,
bookebu01,Butch Booker,6,2,4,.333,6,2,4,.333,0,0,0,
mcharma01,Maurice McHartley,6,3,3,.500,6,3,3,.500,0,0,0,
sutorge01,George Sutor*,4,0,4,.000,4,0,4,.000,0,0,0,
thornda01,Dallas Thornton*,4,1,3,.250,4,1,3,.250,0,0,0,
sparkda01,Dan Sparks,2,1,1,.500,2,1,1,.500,0,0,0,
