id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mccontj01,T.J. McConnell*,227,95,132,.419,217,90,127,.415,10,5,5,.500
saricda01,Dario Šarić*,188,100,88,.532,178,95,83,.534,10,5,5,.500
thompho01,Hollis Thompson,149,32,117,.215,149,32,117,.215,0,0,0,
noelne01,Nerlens Noel,146,42,104,.288,146,42,104,.288,0,0,0,
holmeri01,Richaun Holmes,136,52,84,.382,133,51,82,.383,3,1,2,.333
stausni01,Nik Stauskas,130,37,93,.285,130,37,93,.285,0,0,0,
grantje01,Jerami Grant,128,27,101,.211,128,27,101,.211,0,0,0,
powelno01,Norman Powell*,114,49,65,.430,104,47,57,.452,10,2,8,.200
embiijo01,Joel Embiid,113,65,48,.575,105,61,44,.581,8,4,4,.500
simonan01,Anfernee Simons,111,60,51,.541,105,58,47,.552,6,2,4,.333
luwawti01,Timothé Luwawu-Cabarrot*,104,50,54,.481,104,50,54,.481,0,0,0,
simmobe01,Ben Simmons,101,63,38,.624,91,58,33,.637,10,5,5,.500
sampsja02,JaKarr Sampson*,101,24,77,.238,101,24,77,.238,0,0,0,
lillada01,Damian Lillard*,97,53,44,.546,91,51,40,.560,6,2,4,.333
johnsam01,Amir Johnson,93,58,35,.624,85,54,31,.635,8,4,4,.500
okafoja01,Jahlil Okafor,92,21,71,.228,92,21,71,.228,0,0,0,
redicjj01,J.J. Redick,91,57,34,.626,81,52,29,.642,10,5,5,.500
nurkiju01,Jusuf Nurkić*,91,45,46,.495,85,43,42,.506,6,2,4,.333
littlna01,Nassir Little,88,47,41,.534,85,46,39,.541,3,1,2,.333
mccolcj01,CJ McCollum*,86,45,41,.523,80,43,37,.537,6,2,4,.333
canaais01,Isaiah Canaan,85,17,68,.200,85,17,68,.200,0,0,0,
ilyaser01,Ersan İlyasova,80,46,34,.575,70,41,29,.586,10,5,5,.500
kanteen01,Enes Freedom,75,44,31,.587,70,42,28,.600,5,2,3,.400
mannte01,Terance Mann*,74,33,41,.446,70,33,37,.471,4,0,4,.000
anthoca01,Carmelo Anthony*,73,41,32,.562,67,39,28,.582,6,2,4,.333
zubaciv01,Ivica Zubac*,72,33,39,.458,68,33,35,.485,4,0,4,.000
batumni01,Nicolas Batum*,69,31,38,.449,65,31,34,.477,4,0,4,.000
smithis01,Ish Smith*,67,14,53,.209,67,14,53,.209,0,0,0,
dienggo01,Gorgui Dieng*,66,25,41,.379,66,25,41,.379,0,0,0,
mclembe01,Ben McLemore,65,30,35,.462,54,26,28,.481,11,4,7,.364
okogijo01,Josh Okogie*,63,24,39,.381,63,24,39,.381,0,0,0,
wiggian01,Andrew Wiggins*,62,24,38,.387,62,24,38,.387,0,0,0,
simshe01,Henry Sims,61,14,47,.230,61,14,47,.230,0,0,0,
rodrise01,Sergio Rodríguez,61,23,38,.377,61,23,38,.377,0,0,0,
anderju01,Justin Anderson,60,36,24,.600,53,31,22,.585,7,5,2,.714
mbahalu01,Luc Mbah a Moute,59,17,42,.288,59,17,42,.288,0,0,0,
morrima03,Marcus Morris*,59,24,35,.407,55,24,31,.436,4,0,4,.000
hendege02,Gerald Henderson,58,23,35,.397,58,23,35,.397,0,0,0,
jonesde02,Derrick Jones Jr.*,58,33,25,.569,56,32,24,.571,2,1,1,.500
coffeam01,Amir Coffey*,58,26,32,.448,56,26,30,.464,2,0,2,.000
ellebcj01,CJ Elleby,56,31,25,.554,54,30,24,.556,2,1,1,.500
jacksre01,Reggie Jackson*,55,25,30,.455,53,25,28,.472,2,0,2,.000
townska01,Karl-Anthony Towns*,53,21,32,.396,53,21,32,.396,0,0,0,
hoodro01,Rodney Hood,48,31,17,.646,48,31,17,.646,0,0,0,
culveja01,Jarrett Culver,47,15,32,.319,47,15,32,.319,0,0,0,
teaguje01,Jeff Teague,47,20,27,.426,47,20,27,.426,0,0,0,
bayleje01,Jerryd Bayless,46,24,22,.522,45,24,21,.533,1,0,1,.000
mcdankj01,K.J. McDaniels,42,12,30,.286,42,12,30,.286,0,0,0,
hardeja01,James Harden,39,21,18,.538,27,16,11,.593,12,5,7,.417
aldemfu01,Furkan Aldemir,39,9,30,.231,39,9,30,.231,0,0,0,
trentga02,Gary Trent Jr.*,39,24,15,.615,39,24,15,.615,0,0,0,
kennalu01,Luke Kennard,38,19,19,.500,38,19,19,.500,0,0,0,
cartemi01,Michael Carter-Williams,38,11,27,.289,38,11,27,.289,0,0,0,
belinma01,Marco Belinelli,38,28,10,.737,28,23,5,.821,10,5,5,.500
westbru01,Russell Westbrook*,37,17,20,.459,27,14,13,.519,10,3,7,.300
gilesha01,Harry Giles,37,23,14,.622,36,23,13,.639,1,0,1,.000
napiesh01,Shabazz Napier,36,9,27,.250,36,9,27,.250,0,0,0,
bateske01,Keita Bates-Diop*,36,8,28,.222,36,8,28,.222,0,0,0,
gordoer01,Eric Gordon,35,15,20,.429,21,10,11,.476,14,5,9,.357
tuckepj01,P.J. Tucker,34,17,17,.500,22,12,10,.545,12,5,7,.417
riverau01,Austin Rivers*,34,17,17,.500,22,12,10,.545,12,5,7,.417
georgpa01,Paul George*,34,16,18,.471,33,16,17,.485,1,0,1,.000
nancela02,Larry Nance Jr.*,34,14,20,.412,34,14,20,.412,0,0,0,
grahatr01,Treveon Graham,33,12,21,.364,33,12,21,.364,0,0,0,
snellto01,Tony Snell*,32,13,19,.406,32,13,19,.406,0,0,0,
smithde03,Dennis Smith Jr.,32,14,18,.438,32,14,18,.438,0,0,0,
booketr01,Trevor Booker,31,18,13,.581,31,18,13,.581,0,0,0,
greenje02,Jeff Green,30,15,15,.500,18,10,8,.556,12,5,7,.417
landrca01,Carl Landry,30,5,25,.167,30,5,25,.167,0,0,0,
fultzma01,Markelle Fultz,30,21,9,.700,27,19,8,.704,3,2,1,.667
wroteto01,Tony Wroten,29,4,25,.138,29,4,25,.138,0,0,0,
vonleno01,Noah Vonleh,28,10,18,.357,28,10,18,.357,0,0,0,
houseda01,Danuel House Jr.,28,17,11,.607,19,12,7,.632,9,5,4,.556
leonaka01,Kawhi Leonard,28,15,13,.536,28,15,13,.536,0,0,0,
harteis01,Isaiah Hartenstein*,27,14,13,.519,25,14,11,.560,2,0,2,.000
blevike01,Keljin Blevins,27,15,12,.556,25,14,11,.560,2,1,1,.500
zelleco01,Cody Zeller*,27,13,14,.481,27,13,14,.481,0,0,0,
belljo01,Jordan Bell,26,8,18,.308,26,8,18,.308,0,0,0,
marshke01,Kendall Marshall,26,3,23,.115,26,3,23,.115,0,0,0,
bostobr01,Brandon Boston Jr.,25,10,15,.400,25,10,15,.400,0,0,0,
watfotr01,Trendon Watford,25,10,15,.400,25,10,15,.400,0,0,0,
jonesty01,Tyus Jones*,22,12,10,.545,22,12,10,.545,0,0,0,
brownmo01,Moses Brown,21,7,14,.333,21,7,14,.333,0,0,0,
gibsota01,Taj Gibson,21,12,9,.571,21,12,9,.571,0,0,0,
robinth01,Thomas Robinson,20,5,15,.250,20,5,15,.250,0,0,0,
korkmfu01,Furkan Korkmaz,20,15,5,.750,19,14,5,.737,1,1,0,1.000
martike03,Kelan Martin*,19,8,11,.421,19,8,11,.421,0,0,0,
richaja01,Jason Richardson,18,4,14,.222,18,4,14,.222,0,0,0,
rosede01,Derrick Rose,18,9,9,.500,18,9,9,.500,0,0,0,
walljo01,John Wall,18,4,14,.222,18,4,14,.222,0,0,0,
browngr01,Greg Brown III,17,8,9,.471,17,8,9,.471,0,0,0,
holliro01,Rondae Hollis-Jefferson,16,7,9,.438,11,6,5,.545,5,1,4,.200
reidna01,Naz Reid*,15,4,11,.267,15,4,11,.267,0,0,0,
drewla02,Larry Drew II,15,6,9,.400,15,6,9,.400,0,0,0,
diabamo01,Moussa Diabaté,15,6,9,.400,15,6,9,.400,0,0,0,
mclaujo01,Jordan McLaughlin*,15,3,12,.200,15,3,12,.200,0,0,0,
plumlma01,Mason Plumlee*,14,5,9,.357,12,5,7,.417,2,0,2,.000
laymaja01,Jake Layman,14,8,6,.571,14,8,6,.571,0,0,0,
shamela01,Landry Shamet,13,8,5,.615,13,8,5,.615,0,0,0,
prestja01,Jason Preston,13,4,9,.308,13,4,9,.308,0,0,0,
frazimi01,Michael Frazier,12,7,5,.583,8,4,4,.500,4,3,1,.750
brandel01,Elton Brand,12,2,10,.167,12,2,10,.167,0,0,0,
hylanbo01,Bones Hyland,12,5,7,.417,10,5,5,.500,2,0,2,.000
thomama01,Malcolm Thomas,12,2,10,.167,12,2,10,.167,0,0,0,
carrode01,DeMarre Carroll,11,5,6,.455,9,3,6,.333,2,2,0,1.000
daviebr01,Brandon Davies,11,2,9,.182,11,2,9,.182,0,0,0,
leaftj01,T.J. Leaf,10,7,3,.700,7,6,1,.857,3,1,2,.333
shvedal01,Alexey Shved,10,0,10,.000,10,0,10,.000,0,0,0,
longsh01,Shawn Long,10,4,6,.400,10,4,6,.400,0,0,0,
cabocbr01,Bruno Caboclo,10,5,5,.500,8,4,4,.500,2,1,1,.500
robingl02,Glenn Robinson III,10,1,9,.100,10,1,9,.100,0,0,0,
woodch01,Christian Wood,9,0,9,.000,9,0,9,.000,0,0,0,
clemoch01,Chris Clemons,9,3,6,.333,7,2,5,.286,2,1,1,.500
muscami01,Mike Muscala,8,4,4,.500,8,4,4,.500,0,0,0,
ojelese01,Semi Ojeleye*,8,4,4,.500,8,4,4,.500,0,0,0,
moonxa01,Xavier Moon,8,6,2,.750,8,6,2,.750,0,0,0,
tollian01,Anthony Tolliver*,8,4,4,.500,8,4,4,.500,0,0,0,
casspom01,Omri Casspi,7,4,3,.571,7,4,3,.571,0,0,0,
sefolth01,Thabo Sefolosha,7,4,3,.571,7,4,3,.571,0,0,0,
gordodr01,Drew Gordon,7,0,7,.000,7,0,7,.000,0,0,0,
motiedo01,Donatas Motiejūnas,7,4,3,.571,7,4,3,.571,0,0,0,
pressph01,Phil Pressey,7,1,6,.143,7,1,6,.143,0,0,0,
nunnaja01,James Nunnally,6,5,1,.833,6,5,1,.833,0,0,0,
parsoch01,Chandler Parsons,6,4,2,.667,6,4,2,.667,0,0,0,
linje01,Jeremy Lin,6,4,2,.667,6,4,2,.667,0,0,0,
howardw01,Dwight Howard,6,4,2,.667,6,4,2,.667,0,0,0,
fraziti01,Tim Frazier,6,1,5,.167,6,1,5,.167,0,0,0,
nowelja01,Jaylen Nowell*,6,1,5,.167,6,1,5,.167,0,0,0,
youngja01,James Young,6,4,2,.667,6,4,2,.667,0,0,0,
mcgeeja01,JaVale McGee,6,1,5,.167,6,1,5,.167,0,0,0,
boldejo01,Jonah Bolden,5,3,2,.600,5,3,2,.600,0,0,0,
