id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ridnolu01,Luke Ridnour,120,38,82,.317,120,38,82,.317,0,0,0,
collini01,Nick Collison,107,34,73,.318,107,34,73,.318,0,0,0,
wilkida02,Damien Wilkins,107,34,73,.318,107,34,73,.318,0,0,0,
wilcoch01,Chris Wilcox,104,34,70,.327,104,34,70,.327,0,0,0,
petrojo01,Johan Petro,103,32,71,.311,103,32,71,.311,0,0,0,
watsoea01,Earl Watson,102,34,68,.333,102,34,68,.333,0,0,0,
wilksmi01,Mike Wilks,49,14,35,.286,49,14,35,.286,0,0,0,
lewisra02,Rashard Lewis,48,18,30,.375,48,18,30,.375,0,0,0,
allenra02,Ray Allen,43,17,26,.395,43,17,26,.395,0,0,0,
greenje02,Jeff Green,39,8,31,.205,39,8,31,.205,0,0,0,
duranke01,Kevin Durant*,38,8,30,.211,38,8,30,.211,0,0,0,
willide02,Derrick Williams,36,10,26,.278,36,10,26,.278,0,0,0,
rubiori01,Ricky Rubio,36,10,26,.278,36,10,26,.278,0,0,0,
brownan01,Andre Brown,36,15,21,.417,36,15,21,.417,0,0,0,
bareajo01,J.J. Barea,35,10,25,.286,35,10,25,.286,0,0,0,
cunnida01,Dante Cunningham,34,9,25,.265,34,9,25,.265,0,0,0,
stiemgr01,Greg Stiemsma,34,9,25,.265,34,9,25,.265,0,0,0,
senesa01,Mouhamed Sene,34,5,29,.147,34,5,29,.147,0,0,0,
shvedal01,Alexey Shved,31,9,22,.290,31,9,22,.290,0,0,0,
johnsch03,Chris Johnson,29,8,21,.276,29,8,21,.276,0,0,0,
szczewa02,Wally Szczerbiak,24,6,18,.250,24,6,18,.250,0,0,0,
kirilan01,Andrei Kirilenko,22,7,15,.318,22,7,15,.318,0,0,0,
pekovni01,Nikola Peković,20,6,14,.300,20,6,14,.300,0,0,0,
thomaku01,Kurt Thomas,18,5,13,.278,18,5,13,.278,0,0,0,
westde01,Delonte West,15,2,13,.133,15,2,13,.133,0,0,0,
glynian01,Andreas Glyniadakis,11,2,9,.182,11,2,9,.182,0,0,0,
elsonfr01,Francisco Elson,10,2,8,.200,10,2,8,.200,0,0,0,
fortsda01,Danny Fortson,10,5,5,.500,10,5,5,.500,0,0,0,
budinch01,Chase Budinger,8,3,5,.375,8,3,5,.375,0,0,0,
farmede01,Desmon Farmer,8,2,6,.250,8,2,6,.250,0,0,0,
marshdo01,Donyell Marshall,7,0,7,.000,7,0,7,.000,0,0,0,
amundlo01,Lou Amundson,4,2,2,.500,4,2,2,.500,0,0,0,
livinra01,Randy Livingston,4,0,4,.000,4,0,4,.000,0,0,0,
griffad01,Adrian Griffin,4,0,4,.000,4,0,4,.000,0,0,0,
newblir01,Ira Newble,2,0,2,.000,2,0,2,.000,0,0,0,
swiftro01,Robert Swift,2,0,2,.000,2,0,2,.000,0,0,0,
