id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wickssi01,Sidney Wicks,263,95,168,.361,263,95,168,.361,0,0,0,
nealll01,Lloyd Neal,258,93,165,.360,258,93,165,.360,0,0,0,
petrige01,Geoff Petrie,253,92,161,.364,253,92,161,.364,0,0,0,
steella01,Larry Steele,250,91,159,.364,250,91,159,.364,0,0,0,
smithgr01,Greg Smith,170,61,109,.359,170,61,109,.359,0,0,0,
johnsjo01,John Johnson,126,51,75,.405,126,51,75,.405,0,0,0,
johnsol01,Ollie Johnson*,121,31,90,.256,121,31,90,.256,0,0,0,
clemeba01,Barry Clemens*,114,53,61,.465,114,53,61,.465,0,0,0,
anderda02,Dan Anderson,86,39,47,.453,86,39,47,.453,0,0,0,
davisch01,Charlie Davis,72,21,51,.292,72,21,51,.292,0,0,0,
adelmri01,Rick Adelman*,71,18,53,.254,71,18,53,.254,0,0,0,
waltobi01,Bill Walton,69,28,41,.406,69,28,41,.406,0,0,0,
wilkele01,Lenny Wilkens,64,29,35,.453,64,29,35,.453,0,0,0,
dischte01,Terry Dischinger,60,14,46,.233,60,14,46,.233,0,0,0,
grossbo01,Bob Gross,57,24,33,.421,57,24,33,.421,0,0,0,
hollili01,Lionel Hollins,56,25,31,.446,56,25,31,.446,0,0,0,
jonesst01,Steve Jones*,49,20,29,.408,49,20,29,.408,0,0,0,
fryerbe01,Bernie Fryer,49,13,36,.265,49,13,36,.265,0,0,0,
lumpkph01,Phil Lumpkin,48,19,29,.396,48,19,29,.396,0,0,0,
hawesst01,Steve Hawes,47,19,28,.404,47,19,28,.404,0,0,0,
roberri01,Rick Roberson,38,11,27,.289,38,11,27,.289,0,0,0,
vergabo01,Bob Verga,20,2,18,.100,20,2,18,.100,0,0,0,
siblema01,Mark Sibley*,20,3,17,.150,20,3,17,.150,0,0,0,
wohlda01,Dave Wohl,19,5,14,.263,19,5,14,.263,0,0,0,
laytomo01,Mo Layton,14,6,8,.429,14,6,8,.429,0,0,0,
davisbo01,Bob Davis,8,4,4,.500,8,4,4,.500,0,0,0,
smithwi01,William Smith,7,0,7,.000,7,0,7,.000,0,0,0,
mckenst01,Stan McKenzie,7,1,6,.143,7,1,6,.143,0,0,0,
leegr01,Greg Lee,5,2,3,.400,5,2,3,.400,0,0,0,
turnebi01,Bill Turner,2,0,2,.000,2,0,2,.000,0,0,0,
