id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lenarvo01,Voshon Lenard,176,109,67,.619,167,105,62,.629,9,4,5,.444
brownpj01,P.J. Brown,171,117,54,.684,161,112,49,.696,10,5,5,.500
hardati01,Tim Hardaway,161,111,50,.689,152,107,45,.704,9,4,5,.444
mournal01,Alonzo Mourning,149,103,46,.691,140,98,42,.700,9,5,4,.556
majerda01,Dan Majerle,139,95,44,.683,131,90,41,.687,8,5,3,.625
mashbja01,Jamal Mashburn,106,65,41,.613,96,60,36,.625,10,5,5,.500
weathcl01,Clarence Weatherspoon,88,56,32,.636,85,55,30,.647,3,1,2,.333
askinke01,Keith Askins,83,61,22,.735,77,58,19,.753,6,3,3,.500
causwdu01,Duane Causwell,64,46,18,.719,61,46,15,.754,3,0,3,.000
waltere01,Rex Walters,63,42,21,.667,61,42,19,.689,2,0,2,.000
austiis01,Isaac Austin,59,47,12,.797,55,44,11,.800,4,3,1,.750
cartean01,Anthony Carter,57,36,21,.632,56,35,21,.625,1,1,0,1.000
murdoer01,Eric Murdock,54,35,19,.648,51,34,17,.667,3,1,2,.333
poseyja01,James Posey,46,19,27,.413,46,19,27,.413,0,0,0,
mohamna01,Nazr Mohammed,46,16,30,.348,46,16,30,.348,0,0,0,
vaughja01,Jacque Vaughn,46,16,30,.348,46,16,30,.348,0,0,0,
mottoha01,Hanno Möttölä,46,16,30,.348,46,16,30,.348,0,0,0,
vanexni01,Nick Van Exel,44,19,25,.432,44,19,25,.432,0,0,0,
terryja01,Jason Terry,44,16,28,.364,44,16,28,.364,0,0,0,
johnsde03,DerMarr Johnson,44,14,30,.318,44,14,30,.318,0,0,0,
mccloge01,George McCloud,44,17,27,.386,44,17,27,.386,0,0,0,
lafrera01,Raef LaFrentz,42,17,25,.405,42,17,25,.405,0,0,0,
abdursh01,Shareef Abdur-Rahim,42,15,27,.357,42,15,27,.357,0,0,0,
mcdyean01,Antonio McDyess,41,18,23,.439,41,18,23,.439,0,0,0,
packro01,Robert Pack,40,18,22,.450,40,18,22,.450,0,0,0,
millste01,Terry Mills,37,23,14,.622,36,23,13,.639,1,0,1,.000
bowdlca01,Cal Bowdler,36,11,25,.306,36,11,25,.306,0,0,0,
thorpot01,Otis Thorpe,35,21,14,.600,34,20,14,.588,1,1,0,1.000
portete01,Terry Porter,34,22,12,.647,32,22,10,.688,2,0,2,.000
glovedi01,Dion Glover,32,11,21,.344,32,11,21,.344,0,0,0,
bowenry01,Ryan Bowen,32,12,20,.375,32,12,20,.375,0,0,0,
buforro01,Rodney Buford,30,19,11,.633,29,18,11,.621,1,1,0,1.000
kukocto01,Toni Kukoč,26,9,17,.346,26,9,17,.346,0,0,0,
conloma01,Marty Conlon,26,15,11,.577,24,15,9,.625,2,0,2,.000
newblir01,Ira Newble,25,9,16,.360,25,9,16,.360,0,0,0,
bowenbr01,Bruce Bowen,23,14,9,.609,22,13,9,.591,1,1,0,1.000
willike02,Kevin Willis,22,7,15,.318,22,7,15,.318,0,0,0,
crottjo01,John Crotty,22,19,3,.864,18,16,2,.889,4,3,1,.750
clarkke01,Keon Clark,21,9,12,.429,21,9,12,.429,0,0,0,
barrybr01,Brent Barry,17,13,4,.765,17,13,4,.765,0,0,0,
abdulta01,Tariq Abdul-Wahad,17,7,10,.412,17,7,10,.412,0,0,0,
anderwi01,Willie Anderson,17,15,2,.882,13,12,1,.923,4,3,1,.750
edwarbl01,Blue Edwards,17,15,2,.882,17,15,2,.882,0,0,0,
danilsa01,Sasha Danilović,17,16,1,.941,17,16,1,.941,0,0,0,
pincked01,Ed Pinckney,17,16,1,.941,15,14,1,.933,2,2,0,1.000
smithle01,Leon Smith,13,4,9,.308,13,4,9,.308,0,0,0,
hendeal01,Alan Henderson,12,6,6,.500,12,6,6,.500,0,0,0,
murratr01,Tracy Murray,11,4,7,.364,11,4,7,.364,0,0,0,
jamisha01,Harold Jamison,11,6,5,.545,11,6,5,.545,0,0,0,
grantga01,Gary Grant,10,9,1,.900,10,9,1,.900,0,0,0,
daviste01,Terry Davis,10,2,8,.200,10,2,8,.200,0,0,0,
davisem01,Emanual Davis,10,3,7,.300,10,3,7,.300,0,0,0,
overtdo01,Doug Overton,9,2,7,.222,9,2,7,.222,0,0,0,
eschmev01,Evan Eschmeyer,9,2,7,.222,9,2,7,.222,0,0,0,
newmajo01,Johnny Newman,9,2,7,.222,9,2,7,.222,0,0,0,
vanhoke01,Keith Van Horn,9,2,7,.222,9,2,7,.222,0,0,0,
muursma01,Martin Müürsepp,9,9,0,1.000,9,9,0,1.000,0,0,0,
williaa01,Aaron Williams,9,2,7,.222,9,2,7,.222,0,0,0,
harrilu01,Lucious Harris,9,2,7,.222,9,2,7,.222,0,0,0,
goldwan01,Anthony Goldwire,8,1,7,.125,8,1,7,.125,0,0,0,
scottja01,James Scott,8,8,0,1.000,8,8,0,1.000,0,0,0,
gilled01,Eddie Gill,8,1,7,.125,8,1,7,.125,0,0,0,
langan02,Antonio Lang,6,4,2,.667,6,4,2,.667,0,0,0,
smithch04,Charles Smith,6,5,1,.833,6,5,1,.833,0,0,0,
jacksst02,Stephen Jackson,6,1,5,.167,6,1,5,.167,0,0,0,
thomaku01,Kurt Thomas,5,4,1,.800,5,4,1,.800,0,0,0,
thomaja01,Jamel Thomas,5,0,5,.000,5,0,5,.000,0,0,0,
jacksma01,Mark Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
flemive01,Vern Fleming,4,3,1,.750,4,3,1,.750,0,0,0,
najered01,Eduardo Nájera,4,3,1,.750,4,3,1,.750,0,0,0,
dayto01,Todd Day,4,2,2,.500,4,2,2,.500,0,0,0,
nashst01,Steve Nash,4,3,1,.750,4,3,1,.750,0,0,0,
ferredu01,Duane Ferrell,4,3,1,.750,4,3,1,.750,0,0,0,
nowitdi01,Dirk Nowitzki,4,3,1,.750,4,3,1,.750,0,0,0,
scottby01,Byron Scott,4,3,1,.750,4,3,1,.750,0,0,0,
williwa02,Walt Williams,4,3,1,.750,4,3,1,.750,0,0,0,
bradlsh01,Shawn Bradley,4,3,1,.750,4,3,1,.750,0,0,0,
harriad01,Adam Harrington,4,3,1,.750,4,3,1,.750,0,0,0,
bellra01,Raja Bell,4,3,1,.750,4,3,1,.750,0,0,0,
slatere01,Reggie Slater,4,1,3,.250,4,1,3,.250,0,0,0,
finlemi01,Michael Finley,4,3,1,.750,4,3,1,.750,0,0,0,
johnsav01,Avery Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
stepavl01,Vladimir Stepania,4,0,4,.000,4,0,4,.000,0,0,0,
jamesti01,Tim James,4,2,2,.500,4,2,2,.500,0,0,0,
mckeyde01,Derrick McKey,4,3,1,.750,4,3,1,.750,0,0,0,
smitsri01,Rik Smits,4,3,1,.750,4,3,1,.750,0,0,0,
millere01,Reggie Miller,4,3,1,.750,4,3,1,.750,0,0,0,
mitchsa01,Sam Mitchell,4,3,1,.750,4,3,1,.750,0,0,0,
griffad01,Adrian Griffin,4,3,1,.750,4,3,1,.750,0,0,0,
davisda01,Dale Davis,3,3,0,1.000,3,3,0,1.000,0,0,0,
davisma02,Mark Davis,3,1,2,.333,3,1,2,.333,0,0,0,
samakso01,Soumaila Samake,3,0,3,.000,3,0,3,.000,0,0,0,
davisan01,Antonio Davis,3,2,1,.667,3,2,1,.667,0,0,0,
josepga01,Garth Joseph,2,2,0,1.000,2,2,0,1.000,0,0,0,
watsoja01,Jamie Watson,2,1,1,.500,2,1,1,.500,0,0,0,
cheanca01,Calbert Cheaney,2,1,1,.500,2,1,1,.500,0,0,0,
jonespo01,Popeye Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
simpkdi01,Dickey Simpkins,1,1,0,1.000,1,1,0,1.000,0,0,0,
ratlith01,Theo Ratliff,1,0,1,.000,1,0,1,.000,0,0,0,
workmha01,Haywoode Workman,1,0,1,.000,1,0,1,.000,0,0,0,
