id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
princta01,Tayshaun Prince,493,248,245,.503,458,230,228,.502,35,18,17,.514
stuckro01,Rodney Stuckey,392,164,228,.418,371,154,217,.415,21,10,11,.476
hamilri01,Richard Hamilton,345,189,156,.548,310,171,139,.552,35,18,17,.514
mcdyean01,Antonio McDyess,264,167,97,.633,229,149,80,.651,35,18,17,.514
wallara01,Rasheed Wallace,259,164,95,.633,224,146,78,.652,35,18,17,.514
bynumwi01,Will Bynum,251,91,160,.363,247,91,156,.368,4,0,4,.000
villach01,Charlie Villanueva,195,65,130,.333,195,65,130,.333,0,0,0,
afflaar01,Arron Afflalo,193,107,86,.554,177,98,79,.554,16,9,7,.562
monrogr01,Greg Monroe,191,65,126,.340,191,65,126,.340,0,0,0,
billuch01,Chauncey Billups,190,133,57,.700,161,117,44,.727,29,16,13,.552
wallabe01,Ben Wallace,186,75,111,.403,186,75,111,.403,0,0,0,
jerebjo01,Jonas Jerebko,176,55,121,.312,176,55,121,.312,0,0,0,
dayeau01,Austin Daye,176,58,118,.330,176,58,118,.330,0,0,0,
gordobe01,Ben Gordon,164,51,113,.311,164,51,113,.311,0,0,0,
johnsam01,Amir Johnson,143,85,58,.594,132,80,52,.606,11,5,6,.455
knighbr03,Brandon Knight,130,48,82,.369,130,48,82,.369,0,0,0,
delfica01,Carlos Delfino,106,71,35,.670,92,63,29,.685,14,8,6,.571
brownkw01,Kwame Brown,105,43,62,.410,102,43,59,.422,3,0,3,.000
hunteli01,Lindsey Hunter,95,64,31,.674,72,52,20,.722,23,12,11,.522
herrmwa01,Walter Herrmann,93,51,42,.548,85,48,37,.565,8,3,5,.375
hayesja01,Jarvis Hayes,93,67,26,.720,82,59,23,.720,11,8,3,.727
murraro01,Ronald Murray,85,54,31,.635,75,49,26,.653,10,5,5,.500
singlky01,Kyle Singler,72,24,48,.333,72,24,48,.333,0,0,0,
wilcoch01,Chris Wilcox,67,19,48,.284,67,19,48,.284,0,0,0,
mohamna01,Nazr Mohammed,63,41,22,.651,61,41,20,.672,2,0,2,.000
hendege02,Gerald Henderson,59,21,38,.356,59,21,38,.356,0,0,0,
wilkida02,Damien Wilkins,59,22,37,.373,59,22,37,.373,0,0,0,
willima02,Marvin Williams,57,21,36,.368,57,21,36,.368,0,0,0,
summeda01,DaJuan Summers,56,14,42,.250,56,14,42,.250,0,0,0,
roberbr01,Brian Roberts,53,20,33,.377,53,20,33,.377,0,0,0,
davisda01,Dale Davis,52,36,16,.692,45,31,14,.689,7,5,2,.714
webbech01,Chris Webber,52,36,16,.692,38,28,10,.737,14,8,6,.571
drumman01,Andre Drummond*,51,18,33,.353,51,18,33,.353,0,0,0,
iversal01,Allen Iverson,50,24,26,.480,50,24,26,.480,0,0,0,
mcgratr01,Tracy McGrady,47,12,35,.255,47,12,35,.255,0,0,0,
walkeke02,Kemba Walker*,45,14,31,.311,45,14,31,.311,0,0,0,
jeffeal01,Al Jefferson,44,14,30,.318,44,14,30,.318,0,0,0,
stephla01,Lance Stephenson,44,14,30,.318,44,14,30,.318,0,0,0,
biyombi01,Bismack Biyombo*,43,15,28,.349,43,15,28,.349,0,0,0,
zelleco01,Cody Zeller*,42,17,25,.405,42,17,25,.405,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,39,18,21,.462,39,18,21,.462,0,0,0,
atkinch01,Chucky Atkins,37,13,24,.351,37,13,24,.351,0,0,0,
hairspj02,P.J. Hairston,36,14,22,.389,36,14,22,.389,0,0,0,
engliki01,Kim English,34,9,25,.265,34,9,25,.265,0,0,0,
oladivi01,Victor Oladipo*,34,7,27,.206,34,7,27,.206,0,0,0,
harklma01,Maurice Harkless,33,7,26,.212,33,7,26,.212,0,0,0,
nichoan01,Andrew Nicholson,33,6,27,.182,33,6,27,.182,0,0,0,
mooreet01,E'Twaun Moore,32,6,26,.188,32,6,26,.188,0,0,0,
nelsoja01,Jameer Nelson,31,7,24,.226,31,7,24,.226,0,0,0,
ratlith01,Theo Ratliff,28,17,11,.607,16,11,5,.688,12,6,6,.500
russewa02,Walker Russell,28,12,16,.429,28,12,16,.429,0,0,0,
nealga01,Gary Neal,28,14,14,.500,28,14,14,.500,0,0,0,
tayloje03,Jeff Taylor,27,9,18,.333,27,9,18,.333,0,0,0,
evansma01,Maurice Evans,25,20,5,.800,25,20,5,.800,0,0,0,
caldejo01,José Calderón,24,6,18,.250,24,6,18,.250,0,0,0,
oquinky01,Kyle O'Quinn,24,5,19,.208,24,5,19,.208,0,0,0,
vonleno01,Noah Vonleh,24,7,17,.292,24,7,17,.292,0,0,0,
macklve01,Vernon Macklin,22,4,18,.182,22,4,18,.182,0,0,0,
willima01,Mo Williams,22,7,15,.318,22,7,15,.318,0,0,0,
davisgl01,Glen Davis,21,3,18,.143,21,3,18,.143,0,0,0,
vucevni01,Nikola Vučević*,21,7,14,.333,21,7,14,.333,0,0,0,
kravtvi01,Viacheslav Kravtsov,21,6,15,.286,21,6,15,.286,0,0,0,
dixonju01,Juan Dixon,19,15,4,.789,17,13,4,.765,2,2,0,1.000
lambdo01,Doron Lamb,18,3,15,.167,18,3,15,.167,0,0,0,
duprero01,Ronald Dupree,18,10,8,.556,18,10,8,.556,0,0,0,
maggeco01,Corey Maggette,18,7,11,.389,18,7,11,.389,0,0,0,
brezepr01,Primož Brezec,17,13,4,.765,17,13,4,.765,0,0,0,
arroyca01,Carlos Arroyo,17,16,1,.941,17,16,1,.941,0,0,0,
pricero01,Ronnie Price,17,5,12,.294,17,5,12,.294,0,0,0,
milicda01,Darko Miličić,17,16,1,.941,17,16,1,.941,0,0,0,
middlkh01,Khris Middleton,17,4,13,.235,17,4,13,.235,0,0,0,
harrito02,Tobias Harris,16,1,15,.062,16,1,15,.062,0,0,0,
blalowi01,Will Blalock,14,8,6,.571,14,8,6,.571,0,0,0,
danietr01,Troy Daniels,11,2,9,.182,11,2,9,.182,0,0,0,
ackeral01,Alex Acker,11,5,6,.455,11,5,6,.455,0,0,0,
sharpwa01,Walter Sharpe,8,6,2,.750,8,6,2,.750,0,0,0,
jonesso01,Solomon Jones,8,1,7,.125,8,1,7,.125,0,0,0,
delkto01,Tony Delk,7,2,5,.286,7,2,5,.286,0,0,0,
pargoja01,Jannero Pargo,6,2,4,.333,6,2,4,.333,0,0,0,
sambch01,Cheikh Samb,4,2,2,.500,4,2,2,.500,0,0,0,
catoke01,Kelvin Cato,2,0,2,.000,2,0,2,.000,0,0,0,
dedmode01,Dewayne Dedmon,1,0,1,.000,1,0,1,.000,0,0,0,
