id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
foylead01,Adonal Foyle,68,14,54,.206,68,14,54,.206,0,0,0,
cummivo01,Vonteego Cummings,68,17,51,.250,68,17,51,.250,0,0,0,
blaylmo01,Mookie Blaylock,65,16,49,.246,65,16,49,.246,0,0,0,
caffeja01,Jason Caffey,63,14,49,.222,63,14,49,.222,0,0,0,
marshdo01,Donyell Marshall,56,12,44,.214,56,12,44,.214,0,0,0,
jamisan01,Antawn Jamison,42,10,32,.238,42,10,32,.238,0,0,0,
jacobsa01,Sam Jacobson,41,11,30,.268,41,11,30,.268,0,0,0,
starkjo01,John Starks,33,9,24,.273,33,9,24,.273,0,0,0,
masonan01,Anthony Mason,27,16,11,.593,27,16,11,.593,0,0,0,
reidjr01,J.R. Reid,27,16,11,.593,27,16,11,.593,0,0,0,
ricegl01,Glen Rice,27,16,11,.593,27,16,11,.593,0,0,0,
geigema01,Matt Geiger,27,16,11,.593,27,16,11,.593,0,0,0,
wesleda01,David Wesley,26,15,11,.577,26,15,11,.577,0,0,0,
hughela01,Larry Hughes,25,4,21,.160,25,4,21,.160,0,0,0,
youngti01,Tim Young,24,3,21,.125,24,3,21,.125,0,0,0,
beckco01,Corey Beck,24,15,9,.625,24,15,9,.625,0,0,0,
curlebi01,Bill Curley,24,4,20,.167,24,4,20,.167,0,0,0,
legleti01,Tim Legler,23,3,20,.130,23,3,20,.130,0,0,0,
davisma02,Mark Davis,23,6,17,.261,23,6,17,.261,0,0,0,
cummite01,Terry Cummings,22,5,17,.227,22,5,17,.227,0,0,0,
macksa01,Sam Mack,21,6,15,.286,21,6,15,.286,0,0,0,
divacvl01,Vlade Divac,20,12,8,.600,20,12,8,.600,0,0,0,
millsch01,Chris Mills,20,6,14,.300,20,6,14,.300,0,0,0,
armstbj01,B.J. Armstrong,20,11,9,.550,20,11,9,.550,0,0,0,
curryde01,Dell Curry,20,12,8,.600,20,12,8,.600,0,0,0,
phillbo01,Bobby Phills,17,9,8,.529,17,9,8,.529,0,0,0,
dampier01,Erick Dampier,16,5,11,.312,16,5,11,.312,0,0,0,
willitr01,Travis Williams,15,8,7,.533,15,8,7,.533,0,0,0,
jonesda01,Damon Jones,13,2,11,.154,13,2,11,.154,0,0,0,
owensbi01,Billy Owens,9,3,6,.333,9,3,6,.333,0,0,0,
barrydr01,Drew Barry,8,1,7,.125,8,1,7,.125,0,0,0,
carrch01,Chris Carr,7,2,5,.286,7,2,5,.286,0,0,0,
royaldo01,Donald Royal,7,4,3,.571,7,4,3,.571,0,0,0,
thomaja01,Jamel Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
maxweve01,Vernon Maxwell,3,2,1,.667,3,2,1,.667,0,0,0,
delkto01,Tony Delk,3,1,2,.333,3,1,2,.333,0,0,0,
boguemu01,Muggsy Bogues,2,1,1,.500,2,1,1,.500,0,0,0,
grayeje01,Jeff Grayer,1,1,0,1.000,1,1,0,1.000,0,0,0,
