id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesty01,Tyus Jones*,251,143,108,.570,230,134,96,.583,21,9,12,.429
clarkbr01,Brandon Clarke*,220,124,96,.564,208,119,89,.572,12,5,7,.417
brookdi01,Dillon Brooks*,214,114,100,.533,193,105,88,.544,21,9,12,.429
anderky01,Kyle Anderson*,192,102,90,.531,175,94,81,.537,17,8,9,.471
jacksja02,Jaren Jackson Jr.*,187,107,80,.572,166,98,68,.590,21,9,12,.429
banede01,Desmond Bane*,175,103,72,.589,154,94,60,.610,21,9,12,.429
konchjo01,John Konchar,169,99,70,.586,157,94,63,.599,12,5,7,.417
meltode01,De'Anthony Melton*,163,84,79,.515,148,78,70,.527,15,6,9,.400
tillmxa01,Xavier Tillman Sr.*,146,85,61,.582,128,76,52,.594,18,9,9,.500
valanjo01,Jonas Valančiūnas*,128,63,65,.492,120,60,60,.500,8,3,5,.375
adamsst01,Steven Adams,95,60,35,.632,91,59,32,.648,4,1,3,.250
allengr01,Grayson Allen*,85,41,44,.482,77,38,39,.494,8,3,5,.375
willizi02,Ziaire Williams,83,50,33,.602,73,45,28,.616,10,5,5,.500
aldamsa01,Santi Aldama,80,46,34,.575,75,45,30,.600,5,1,4,.200
roddyda01,David Roddy,55,35,20,.636,50,34,16,.680,5,1,4,.200
hillso01,Solomon Hill,42,24,18,.571,42,24,18,.571,0,0,0,
tilliki02,Killian Tillie,40,26,14,.650,40,26,14,.650,0,0,0,
crowdja01,Jae Crowder,39,19,20,.487,39,19,20,.487,0,0,0,
gudurma01,Marko Guduric,38,18,20,.474,38,18,20,.474,0,0,0,
dienggo01,Gorgui Dieng*,34,14,20,.412,33,14,19,.424,1,0,1,.000
laravja01,Jake LaRavia,30,20,10,.667,30,20,10,.667,0,0,0,
winslju01,Justise Winslow,26,12,14,.462,25,12,13,.480,1,0,1,.000
culveja01,Jarrett Culver,23,14,9,.609,21,13,8,.619,2,1,1,.500
chandke01,Kennedy Chandler,23,15,8,.652,23,15,8,.652,0,0,0,
jacksjo02,Josh Jackson,22,10,12,.455,22,10,12,.455,0,0,0,
kennalu01,Luke Kennard,18,11,7,.611,14,10,4,.714,4,1,3,.250
loftoke01,Kenneth Lofton Jr.,18,11,7,.611,15,10,5,.667,3,1,2,.333
cabocbr01,Bruno Caboclo,16,6,10,.375,16,6,10,.375,0,0,0,
mcderse01,Sean McDermott,15,9,6,.600,15,9,6,.600,0,0,0,
watanyu01,Yuta Watanabe,15,9,6,.600,15,9,6,.600,0,0,0,
tollian01,Anthony Tolliver*,14,5,9,.357,13,5,8,.385,1,0,1,.000
willivi01,Vince Williams Jr.,10,6,4,.600,10,6,4,.600,0,0,0,
portejo01,Jontay Porter,10,6,4,.600,10,6,4,.600,0,0,0,
ponsyv01,Yves Pons,6,5,1,.833,6,5,1,.833,0,0,0,
merrisa01,Sam Merrill,6,2,4,.333,6,2,4,.333,0,0,0,
mathida01,Dakota Mathias,5,4,1,.800,5,4,1,.800,0,0,0,
uthofja01,Jarrod Uthoff,4,3,1,.750,4,3,1,.750,0,0,0,
terryty01,Tyrell Terry,2,2,0,1.000,2,2,0,1.000,0,0,0,
greenda02,Danny Green,2,1,1,.500,2,1,1,.500,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
sneedxa01,Xavier Sneed,2,2,0,1.000,2,2,0,1.000,0,0,0,
buchash01,Shaq Buchanan,2,2,0,1.000,2,2,0,1.000,0,0,0,
belljo01,Jordan Bell,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,2,0,1.000,2,2,0,1.000,0,0,0,
teskejo01,Jon Teske,2,2,0,1.000,2,2,0,1.000,0,0,0,
fraziti01,Tim Frazier,1,1,0,1.000,1,1,0,1.000,0,0,0,
