id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thurmna01,Nate Thurmond,166,95,71,.572,150,87,63,.580,16,8,8,.500
vanlino01,Norm Van Lier,161,92,69,.571,146,86,60,.589,15,6,9,.400
sloanje01,Jerry Sloan*,153,89,64,.582,139,83,56,.597,14,6,8,.429
lovebo01,Bob Love,152,86,66,.566,137,80,57,.584,15,6,9,.400
walkech01,Chet Walker,152,92,60,.605,137,86,51,.628,15,6,9,.400
boerwto01,Tom Boerwinkle*,132,73,59,.553,119,67,52,.563,13,6,7,.462
guokama02,Matt Guokas,96,51,45,.531,84,45,39,.536,12,6,6,.500
weissbo01,Bob Weiss,77,45,32,.584,74,45,29,.608,3,0,3,.000
breweji01,Jim Brewer,74,46,28,.622,70,44,26,.629,4,2,2,.500
snydedi01,Dick Snyder,74,46,28,.622,70,44,26,.629,4,2,2,.500
russeca02,Campy Russell,74,46,28,.622,70,44,26,.629,4,2,2,.500
cleamji01,Jim Cleamons,74,46,28,.622,70,44,26,.629,4,2,2,.500
carrau01,Austin Carr,73,45,28,.616,69,43,26,.623,4,2,2,.500
raycl01,Clifford Ray,73,44,29,.603,71,44,27,.620,2,0,2,.000
smithbi02,Bingo Smith*,73,45,28,.616,69,43,26,.623,4,2,2,.500
awtrede01,Dennis Awtrey,72,43,29,.597,69,43,26,.623,3,0,3,.000
choneji01,Jim Chones,72,45,27,.625,70,44,26,.629,2,1,1,.500
walkefo01,Foots Walker,69,43,26,.623,65,41,24,.631,4,2,2,.500
porteho01,Howard Porter,65,40,25,.615,62,40,22,.645,3,0,3,.000
wilsobo03,Bobby Wilson,64,31,33,.484,55,27,28,.491,9,4,5,.444
lambejo01,John Lambert,59,37,22,.627,55,35,20,.636,4,2,2,.500
adelmri01,Rick Adelman*,51,28,23,.549,49,28,21,.571,2,0,2,.000
johnsmi01,Mickey Johnson,50,22,28,.440,47,21,26,.447,3,1,2,.333
benbole01,Leon Benbow,49,22,27,.449,47,21,26,.447,2,1,1,.500
blockjo01,John Block,44,26,18,.591,41,26,15,.634,3,0,3,.000
heardga01,Gar Heard,35,21,14,.600,35,21,14,.600,0,0,0,
kingji01,Jim King,34,20,14,.588,33,20,13,.606,1,0,1,.000
bridgju01,Junior Bridgeman,33,15,18,.455,33,15,18,.455,0,0,0,
meyerda01,Dave Meyers,33,15,18,.455,33,15,18,.455,0,0,0,
restake01,Kevin Restani,32,14,18,.438,32,14,18,.438,0,0,0,
waltoll01,Lloyd Walton,31,14,17,.452,31,14,17,.452,0,0,0,
wintebr01,Brian Winters,30,14,16,.467,30,14,16,.467,0,0,0,
bucknqu01,Quinn Buckner,30,14,16,.467,30,14,16,.467,0,0,0,
cartefr01,Fred Carter,29,12,17,.414,29,12,17,.414,0,0,0,
natersw01,Swen Nater*,28,13,15,.464,28,13,15,.464,0,0,0,
dandrbo01,Bob Dandridge,27,11,16,.407,27,11,16,.407,0,0,0,
lloydsc01,Scott Lloyd,24,10,14,.417,24,10,14,.417,0,0,0,
russefr01,Frank Russell,20,14,6,.700,20,14,6,.700,0,0,0,
wittelu01,Luke Witte,19,14,5,.737,15,12,3,.800,4,2,2,.500
englial01,Alex English,18,7,11,.389,18,7,11,.389,0,0,0,
hewitbi01,Bill Hewitt,17,9,8,.529,17,9,8,.529,0,0,0,
pondecl01,Cliff Pondexter,14,3,11,.214,14,3,11,.214,0,0,0,
howarmo01,Mo Howard,8,5,3,.625,8,5,3,.625,0,0,0,
laskojo01,John Laskowski,7,1,6,.143,7,1,6,.143,0,0,0,
hummejo01,John Hummer,7,5,2,.714,7,5,2,.714,0,0,0,
willich03,Chuckie Williams,7,4,3,.571,7,4,3,.571,0,0,0,
