id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
havlijo01,John Havlicek,858,580,278,.676,754,516,238,.684,104,64,40,.615
russebi01,Bill Russell,796,567,229,.712,682,494,188,.724,114,73,41,.640
jonessa01,Sam Jones,763,542,221,.710,649,469,180,.723,114,73,41,.640
joneskc01,K.C. Jones*,619,449,170,.725,535,395,140,.738,84,54,30,.643
nelsodo01,Don Nelson,582,377,205,.648,511,336,175,.658,71,41,30,.577
siegfla01,Larry Siegfried,503,337,166,.670,432,293,139,.678,71,44,27,.620
heinsto01,Tom Heinsohn,421,310,111,.736,362,270,92,.746,59,40,19,.678
ramsefr01,Frank Ramsey,346,254,92,.734,301,223,78,.741,45,31,14,.689
howelba01,Bailey Howell,332,203,129,.611,294,181,113,.616,38,22,16,.579
loscuji01,Jim Loscutoff*,293,216,77,.737,260,194,66,.746,33,22,11,.667
cousybo01,Bob Cousy,254,187,67,.736,217,163,54,.751,37,24,13,.649
naullwi01,Willie Naulls*,249,182,67,.731,216,159,57,.736,33,23,10,.697
chanedo01,Don Chaney,237,146,91,.616,216,135,81,.625,21,11,10,.524
finkeha01,Hank Finkel*,218,140,78,.642,206,133,73,.646,12,7,5,.583
whitejo01,Jo Jo White*,205,131,74,.639,189,123,66,.651,16,8,8,.500
kuberst01,Steve Kuberski,187,123,64,.658,172,115,57,.669,15,8,7,.533
cowenda01,Dave Cowens,171,120,51,.702,155,112,43,.723,16,8,8,.500
williar01,Art Williams*,165,117,48,.709,150,109,41,.727,15,8,7,.533
embrywa01,Wayne Embry,163,113,50,.693,146,104,42,.712,17,9,8,.529
bryanem01,Em Bryant*,151,78,73,.517,136,68,68,.500,15,10,5,.667
countme01,Mel Counts,127,93,34,.732,113,84,29,.743,14,9,5,.643
lovelcl01,Clyde Lovellette*,117,84,33,.718,106,77,29,.726,11,7,4,.636
barneji01,Jim Barnes*,103,43,60,.417,103,43,60,.417,0,0,0,
guarige01,Gene Guarilia*,87,72,15,.828,82,67,15,.817,5,5,0,1.000
thompjo01,John Thompson,80,63,17,.787,74,58,16,.784,6,5,1,.833
bonharo01,Ron Bonham*,79,53,26,.671,70,47,23,.671,9,6,3,.667
grahama01,Mal Graham,75,51,24,.680,68,46,22,.676,7,5,2,.714
phillga01,Gary Phillips*,75,58,17,.773,69,54,15,.783,6,4,2,.667
conlege01,Gene Conley*,74,56,18,.757,65,49,16,.754,9,7,2,.778
thackto01,Tom Thacker*,73,47,26,.644,61,40,21,.656,12,7,5,.583
johnsri01,Rich Johnson*,72,42,30,.583,70,40,30,.571,2,2,0,1.000
sharmbi01,Bill Sharman,62,48,14,.774,52,40,12,.769,10,8,2,.800
silaspa01,Paul Silas,62,48,14,.774,57,45,12,.789,5,3,2,.600
braunca01,Carl Braun*,55,44,11,.800,49,40,9,.816,6,4,2,.667
barneji02,Jim Barnett,53,40,13,.755,48,38,10,.792,5,2,3,.400
jonesjo01,Johnny Jones,52,39,13,.750,47,34,13,.723,5,5,0,1.000
westppa01,Paul Westphal,50,43,7,.860,46,40,6,.870,4,3,1,.750
morgare01,Rex Morgan,43,27,16,.628,39,26,13,.667,4,1,3,.250
smithga01,Garfield Smith,41,32,9,.780,37,30,7,.811,4,2,2,.500
swartda01,Dan Swartz,40,34,6,.850,39,33,6,.846,1,1,0,1.000
kimbato01,Toby Kimball,39,31,8,.795,38,30,8,.789,1,1,0,1.000
sauldwo01,Woody Sauldsberry*,33,21,12,.636,33,21,12,.636,0,0,0,
mccarjo01,Johnny McCarthy,29,26,3,.897,28,25,3,.893,1,1,0,1.000
wattsro01,Ron Watts,29,26,3,.897,28,25,3,.893,1,1,0,1.000
glovecl01,Clarence Glover,28,18,10,.643,25,17,8,.680,3,1,2,.333
weitzri01,Rick Weitzman*,27,23,4,.852,24,21,3,.875,3,2,1,.667
dinwibi01,Bill Dinwiddie,10,8,2,.800,10,8,2,.800,0,0,0,
greensi01,Si Green*,10,7,3,.700,10,7,3,.700,0,0,0,
olsenbu01,Bud Olsen,7,7,0,1.000,7,7,0,1.000,0,0,0,
niemari01,Rich Niemann*,6,2,4,.333,6,2,4,.333,0,0,0,
foleyja01,Jack Foley,5,4,1,.800,5,4,1,.800,0,0,0,
butleal01,Al Butler,5,5,0,1.000,5,5,0,1.000,0,0,0,
minorma01,Mark Minor,4,4,0,1.000,4,4,0,1.000,0,0,0,
nordmbe01,Bevo Nordmann*,3,3,0,1.000,3,3,0,1.000,0,0,0,
wardge01,Gerry Ward*,3,3,0,1.000,3,3,0,1.000,0,0,0,
