id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
seminji01,Jim Seminoff,75,31,44,.413,75,31,44,.413,0,0,0,
kaftage01,George Kaftan*,73,30,43,.411,73,30,43,.411,0,0,0,
walkebr01,Brady Walker*,59,21,38,.356,59,21,38,.356,0,0,0,
hertzso01,Sonny Hertzberg*,59,21,38,.356,59,21,38,.356,0,0,0,
shannho01,Howie Shannon,58,20,38,.345,58,20,38,.345,0,0,0,
oconnde01,Dermie O'Connell*,56,26,30,.464,56,26,30,.464,0,0,0,
dollbo01,Bob Doll,55,25,30,.455,55,25,30,.455,0,0,0,
leedeed01,Ed Leede*,54,17,37,.315,54,17,37,.315,0,0,0,
lavelto01,Tony Lavelli*,45,17,28,.378,45,17,28,.378,0,0,0,
nostrge01,George Nostrand,39,17,22,.436,39,17,22,.436,0,0,0,
smileja01,Jack Smiley,36,14,22,.389,36,14,22,.389,0,0,0,
toughbo01,Bob Tough*,36,14,22,.389,36,14,22,.389,0,0,0,
ezersjo01,Johnny Ezersky,34,15,19,.441,34,15,19,.441,0,0,0,
niemiri01,Richie Niemiera*,34,13,21,.382,34,13,21,.382,0,0,0,
triptdi01,Dick Triptow*,32,13,19,.406,32,13,19,.406,0,0,0,
klierle01,Leo Klier,32,11,21,.344,32,11,21,.344,0,0,0,
armstcu01,Curly Armstrong*,32,13,19,.406,32,13,19,.406,0,0,0,
mahnkjo01,John Mahnken*,31,12,19,.387,31,12,19,.387,0,0,0,
williwa01,Ward Williams,30,13,17,.433,30,13,17,.433,0,0,0,
spectar01,Art Spector*,27,13,14,.481,27,13,14,.481,0,0,0,
mullajo01,Joe Mullaney*,25,10,15,.400,25,10,15,.400,0,0,0,
engluge01,Gene Englund,23,11,12,.478,23,11,12,.478,0,0,0,
towerbl01,Blackie Towery,22,8,14,.364,22,8,14,.364,0,0,0,
ehlerbu01,Bulbs Ehlers,20,11,9,.550,20,11,9,.550,0,0,0,
farbmph01,Phil Farbman*,19,10,9,.526,19,10,9,.526,0,0,0,
mogusle01,Leo Mogus*,18,5,13,.278,18,5,13,.278,0,0,0,
stumpge01,Gene Stump*,17,8,9,.471,17,8,9,.471,0,0,0,
kirkwa01,Walt Kirk,14,3,11,.214,14,3,11,.214,0,0,0,
pelkija01,Jake Pelkington,14,5,9,.357,14,5,9,.357,0,0,0,
halebr01,Bruce Hale*,13,6,7,.462,13,6,7,.462,0,0,0,
hamilra01,Ralph Hamilton,10,2,8,.200,10,2,8,.200,0,0,0,
henrybi01,Bill Henry,9,5,4,.556,9,5,4,.556,0,0,0,
pughro01,Roy Pugh,4,2,2,.500,4,2,2,.500,0,0,0,
kellyto01,Tom Kelly,3,1,2,.333,3,1,2,.333,0,0,0,
gibsoho01,Hoot Gibson*,2,0,2,.000,2,0,2,.000,0,0,0,
crockdi01,Dillard Crocker*,2,0,2,.000,2,0,2,.000,0,0,0,
