id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaufr01,Fred Schaus*,256,128,128,.500,246,124,122,.504,10,4,6,.400
foustla01,Larry Foust*,189,87,102,.460,184,86,98,.467,5,1,4,.200
johnsra01,Ralph Johnson*,179,82,97,.458,169,78,91,.462,10,4,6,.400
oldhajo01,John Oldham,130,69,61,.531,122,65,57,.533,8,4,4,.500
brianfr01,Frankie Brian,119,55,64,.462,117,55,62,.470,2,0,2,.000
sharech01,Chuck Share*,115,54,61,.470,113,54,59,.478,2,0,2,.000
armstcu01,Curly Armstrong*,104,55,49,.529,97,52,45,.536,7,3,4,.429
fendlja01,Jake Fendley,97,43,54,.443,96,43,53,.448,1,0,1,.000
carpebo01,Bob Carpenter*,87,49,38,.563,82,46,36,.561,5,3,2,.600
kluehdu01,Duane Klueh,84,39,45,.464,79,38,41,.481,5,1,4,.200
harribo01,Bob Harris,76,44,32,.579,71,41,30,.577,5,3,2,.600
eddledi01,Dike Eddleman,74,35,39,.473,72,35,37,.486,2,0,2,.000
klierle01,Leo Klier,64,36,28,.562,62,36,26,.581,2,0,2,.000
ottendo01,Don Otten,63,23,40,.365,60,22,38,.367,3,1,2,.333
wagercl01,Clint Wager*,62,36,26,.581,57,33,24,.579,5,3,2,.600
burriar01,Art Burris*,61,26,35,.426,61,26,35,.426,0,0,0,
clossbi01,Bill Closs*,58,27,31,.466,57,27,30,.474,1,0,1,.000
kileyja01,Jack Kiley,54,19,35,.352,53,19,34,.358,1,0,1,.000
meinemo01,Monk Meineke,51,27,24,.529,51,27,24,.529,0,0,0,
mehendi01,Dick Mehen*,46,19,27,.413,43,18,25,.419,3,1,2,.333
henrybi01,Bill Henry,40,21,19,.525,40,21,19,.525,0,0,0,
phillan01,Andy Phillip*,40,22,18,.550,40,22,18,.550,0,0,0,
schulho01,Howie Schultz*,37,20,17,.541,32,17,15,.531,5,3,2,.600
riffeji01,Jim Riffey*,34,11,23,.324,34,11,23,.324,0,0,0,
blackch01,Charlie Black,32,20,12,.625,32,20,12,.625,0,0,0,
groatdi01,Dick Groat,26,17,9,.654,26,17,9,.654,0,0,0,
niemiri01,Richie Niemiera*,26,16,10,.615,26,16,10,.615,0,0,0,
obriera01,Ralph O'Brien,22,5,17,.227,21,5,16,.238,1,0,1,.000
milleed01,Eddie Miller,19,4,15,.211,17,4,13,.235,2,0,2,.000
baechji01,Jim Baechtold*,19,4,15,.211,17,4,13,.235,2,0,2,.000
henrido01,Don Henriksen*,19,4,15,.211,17,4,13,.235,2,0,2,.000
hoffmpa01,Paul Hoffman*,19,4,15,.211,17,4,13,.235,2,0,2,.000
murrake01,Ken Murray*,17,8,9,.471,14,7,7,.500,3,1,2,.333
lumppra01,Ray Lumpp,17,4,13,.235,15,4,11,.267,2,0,2,.000
hargijo01,John Hargis,14,10,4,.714,14,10,4,.714,0,0,0,
barksdo01,Don Barksdale,12,2,10,.167,12,2,10,.167,0,0,0,
priddbo01,Bob Priddy,11,1,10,.091,10,1,9,.100,1,0,1,.000
nagelje01,Jerry Nagel,11,5,6,.455,10,4,6,.400,1,1,0,1.000
buntdi01,Dick Bunt,10,1,9,.100,9,1,8,.111,1,0,1,.000
corlera01,Ray Corley*,8,3,5,.375,8,3,5,.375,0,0,0,
hassebi01,Billy Hassett*,4,1,3,.250,4,1,3,.250,0,0,0,
perkiwa01,Warren Perkins*,4,1,3,.250,4,1,3,.250,0,0,0,
owensre01,Red Owens*,4,1,3,.250,4,1,3,.250,0,0,0,
vonniwh01,Whitey Von Nieda*,4,1,3,.250,4,1,3,.250,0,0,0,
gibsode01,Dee Gibson,4,1,3,.250,4,1,3,.250,0,0,0,
wiermu01,Murray Wier,4,1,3,.250,4,1,3,.250,0,0,0,
bercege01,Gene Berce,3,1,2,.333,3,1,2,.333,0,0,0,
raydo01,Don Ray*,3,1,2,.333,3,1,2,.333,0,0,0,
ottenma01,Mac Otten*,3,1,2,.333,3,1,2,.333,0,0,0,
sinicze01,Zeke Sinicola,3,1,2,.333,3,1,2,.333,0,0,0,
