id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
booketr01,Trevor Booker,64,34,30,.531,64,34,30,.531,0,0,0,
inglejo01,Joe Ingles,63,32,31,.508,63,32,31,.508,0,0,0,
burketr01,Trey Burke,61,31,30,.508,61,31,30,.508,0,0,0,
haywago01,Gordon Hayward,61,31,30,.508,61,31,30,.508,0,0,0,
favorde01,Derrick Favors,58,27,31,.466,58,27,31,.466,0,0,0,
goberru01,Rudy Gobert*,53,28,25,.528,53,28,25,.528,0,0,0,
exumda01,Dante Exum,47,25,22,.532,47,25,22,.532,0,0,0,
hoodro01,Rodney Hood,46,27,19,.587,46,27,19,.587,0,0,0,
evansje01,Jeremy Evans,27,16,11,.593,27,16,11,.593,0,0,0,
johnsch04,Chris Johnson,26,14,12,.538,26,14,12,.538,0,0,0,
lylestr01,Trey Lyles,20,9,11,.450,20,9,11,.450,0,0,0,
netora01,Raul Neto*,19,9,10,.474,19,9,10,.474,0,0,0,
burksal01,Alec Burks,17,7,10,.412,17,7,10,.412,0,0,0,
kanteen01,Enes Freedom,16,6,10,.375,16,6,10,.375,0,0,0,
cottobr01,Bryce Cotton,15,9,6,.600,15,9,6,.600,0,0,0,
cooleja01,Jack Cooley,15,9,6,.600,15,9,6,.600,0,0,0,
witheje01,Jeff Withey,15,7,8,.467,15,7,8,.467,0,0,0,
clarkia01,Ian Clark,11,5,6,.455,11,5,6,.455,0,0,0,
novakst01,Steve Novak,6,3,3,.500,6,3,3,.500,0,0,0,
pleisti01,Tibor Pleiß,5,3,2,.600,5,3,2,.600,0,0,0,
williel01,Elliot Williams,5,2,3,.400,5,2,3,.400,0,0,0,
jerregr01,Grant Jerrett,3,2,1,.667,3,2,1,.667,0,0,0,
ulisty01,Tyler Ulis,2,1,1,.500,2,1,1,.500,0,0,0,
willial03,Alan Williams,2,1,1,.500,2,1,1,.500,0,0,0,
bendedr01,Dragan Bender,2,1,1,.500,2,1,1,.500,0,0,0,
lenal01,Alex Len*,2,1,1,.500,2,1,1,.500,0,0,0,
chrisma01,Marquese Chriss,2,1,1,.500,2,1,1,.500,0,0,0,
pricero01,Ronnie Price,2,1,1,.500,2,1,1,.500,0,0,0,
jonesde02,Derrick Jones Jr.*,2,1,1,.500,2,1,1,.500,0,0,0,
benimje01,Jerrelle Benimon,2,2,0,1.000,2,2,0,1.000,0,0,0,
warretj01,T.J. Warren,2,1,1,.500,2,1,1,.500,0,0,0,
bookede01,Devin Booker,1,1,0,1.000,1,1,0,1.000,0,0,0,
dudleja01,Jared Dudley,1,1,0,1.000,1,1,0,1.000,0,0,0,
