id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
barneha02,Harrison Barnes,109,53,56,.486,105,51,54,.486,4,2,2,.500
foxde01,De'Aaron Fox,103,53,50,.515,99,51,48,.515,4,2,2,.500
bouchch01,Chris Boucher*,102,63,39,.618,96,60,36,.625,6,3,3,.500
metuch01,Chimezie Metu,100,50,50,.500,97,49,48,.505,3,1,2,.333
anunoog01,OG Anunoby*,94,63,31,.670,88,60,28,.682,6,3,3,.500
mitchda01,Davion Mitchell,94,49,45,.521,90,47,43,.522,4,2,2,.500
lowryky01,Kyle Lowry*,91,53,38,.582,85,50,35,.588,6,3,3,.500
siakapa01,Pascal Siakam*,91,61,30,.670,85,58,27,.682,6,3,3,.500
powelno01,Norman Powell*,90,57,33,.633,84,54,30,.643,6,3,3,.500
vanvlfr01,Fred VanVleet*,89,58,31,.652,83,55,28,.663,6,3,3,.500
holmeri01,Richaun Holmes,73,34,39,.466,73,34,39,.466,0,0,0,
thomama02,Matt Thomas,69,47,22,.681,64,44,20,.688,5,3,2,.600
sabondo01,Domantas Sabonis*,67,40,27,.597,63,38,25,.603,4,2,2,.500
murrake02,Keegan Murray,66,39,27,.591,62,37,25,.597,4,2,2,.500
holliro01,Rondae Hollis-Jefferson,64,45,19,.703,60,43,17,.717,4,2,2,.500
monkma01,Malik Monk*,63,39,24,.619,59,37,22,.627,4,2,2,.500
huertke01,Kevin Huerter*,61,36,25,.590,57,34,23,.596,4,2,2,.500
lylestr01,Trey Lyles,61,36,25,.590,57,34,23,.596,4,2,2,.500
ibakase01,Serge Ibaka,61,43,18,.705,55,40,15,.727,6,3,3,.500
johnsst04,Stanley Johnson,60,35,25,.583,57,33,24,.579,3,2,1,.667
hieldbu01,Buddy Hield,56,22,34,.393,56,22,34,.393,0,0,0,
gasolma01,Marc Gasol,50,38,12,.760,44,35,9,.795,6,3,3,.500
lenal01,Alex Len*,49,27,22,.551,45,25,20,.556,4,2,2,.500
halibty01,Tyrese Haliburton,46,18,28,.391,46,18,28,.391,0,0,0,
harklma01,Maurice Harkless,42,17,25,.405,42,17,25,.405,0,0,0,
mccawpa01,Patrick McCaw,40,29,11,.725,40,29,11,.725,0,0,0,
baynear01,Aron Baynes,31,14,17,.452,31,14,17,.452,0,0,0,
jonesda03,Damian Jones,31,11,20,.355,31,11,20,.355,0,0,0,
watsopa01,Paul Watson,30,19,11,.633,28,17,11,.607,2,2,0,1.000
millema01,Malcolm Miller,29,25,4,.862,28,24,4,.857,1,1,0,1.000
dellama01,Matthew Dellavedova,29,17,12,.586,29,17,12,.586,0,0,0,
bembrde01,DeAndre' Bembry,28,15,13,.536,28,15,13,.536,0,0,0,
wrighde01,Delon Wright*,27,11,16,.407,27,11,16,.407,0,0,0,
baglema01,Marvin Bagley III,24,11,13,.458,24,11,13,.458,0,0,0,
okpalkz01,KZ Okpala,24,12,12,.500,24,12,12,.500,0,0,0,
watanyu01,Yuta Watanabe,22,12,10,.545,22,12,10,.545,0,0,0,
edwarke02,Kessler Edwards*,21,12,9,.571,17,10,7,.588,4,2,2,.500
doziepj01,PJ Dozier,19,12,7,.632,16,11,5,.688,3,1,2,.333
brissos01,Oshae Brissett*,19,15,4,.789,19,15,4,.789,0,0,0,
thomptr01,Tristan Thompson*,16,5,11,.312,16,5,11,.312,0,0,0,
elliske01,Keon Ellis,15,7,8,.467,15,7,8,.467,0,0,0,
ramseja01,Jahmi'us Ramsey,15,5,10,.333,15,5,10,.333,0,0,0,
jamesju01,Justin James,14,7,7,.500,14,7,7,.500,0,0,0,
guyky01,Kyle Guy,13,6,7,.462,13,6,7,.462,0,0,0,
flynnma01,Malachi Flynn,13,10,3,.769,13,10,3,.769,0,0,0,
kinglo02,Louis King,12,4,8,.333,12,4,8,.333,0,0,0,
woodaro01,Robert Woodard II,9,1,8,.111,9,1,8,.111,0,0,0,
quetane01,Neemias Queta,9,3,6,.333,9,3,6,.333,0,0,0,
whiteha01,Hassan Whiteside*,8,2,6,.250,8,2,6,.250,0,0,0,
hernade01,Dewan Hernandez,6,6,0,1.000,6,6,0,1.000,0,0,0,
harrija01,Jalen Harris,4,2,2,.500,4,2,2,.500,0,0,0,
silvach01,Chris Silva,4,2,2,.500,4,2,2,.500,0,0,0,
pondssh01,Shamorie Ponds,4,4,0,1.000,4,4,0,1.000,0,0,0,
monekch01,Chima Moneke,2,1,1,.500,2,1,1,.500,0,0,0,
burtode02,Deonte Burton,2,1,1,.500,2,1,1,.500,0,0,0,
ellenhe01,Henry Ellenson,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,1,1,.500,2,1,1,.500,0,0,0,
mudiaem01,Emmanuel Mudiay,1,0,1,.000,1,0,1,.000,0,0,0,
