id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
calhobi01,Bill Calhoun*,17,8,9,.471,17,8,9,.471,0,0,0,
nichoja01,Jack Nichols*,10,3,7,.300,10,3,7,.300,0,0,0,
schaydo01,Dolph Schayes*,10,6,4,.600,10,6,4,.600,0,0,0,
ratkoge01,George Ratkovicz*,10,3,7,.300,10,3,7,.300,0,0,0,
gaborbi01,Bill Gabor,10,6,4,.600,10,6,4,.600,0,0,0,
rochare01,Red Rocha*,10,6,4,.600,10,6,4,.600,0,0,0,
bovendo01,Don Boven*,10,3,7,.300,10,3,7,.300,0,0,0,
masinal01,Al Masino*,10,3,7,.300,10,3,7,.300,0,0,0,
seymopa01,Paul Seymour*,10,6,4,.600,10,6,4,.600,0,0,0,
jorgeno01,Noble Jorgensen*,10,6,4,.600,10,6,4,.600,0,0,0,
crockdi01,Dillard Crocker*,10,3,7,.300,10,3,7,.300,0,0,0,
kingge01,George King*,10,6,4,.600,10,6,4,.600,0,0,0,
hutchme01,Mel Hutchins*,9,2,7,.222,9,2,7,.222,0,0,0,
lochmbo01,Bob Lochmueller,9,5,4,.556,9,5,4,.556,0,0,0,
payakjo01,Johnny Payak*,9,3,6,.333,9,3,6,.333,0,0,0,
ottendo01,Don Otten,8,2,6,.250,8,2,6,.250,0,0,0,
osterwa01,Wally Osterkorn,8,5,3,.625,8,5,3,.625,0,0,0,
lloydea01,Earl Lloyd*,3,2,1,.667,3,2,1,.667,0,0,0,
darcepe01,Pete Darcey,2,1,1,.500,2,1,1,.500,0,0,0,
