id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsam01,Amir Johnson,13,8,5,.615,13,8,5,.615,0,0,0,
hardeja01,James Harden,12,9,3,.750,12,9,3,.750,0,0,0,
mbahalu01,Luc Mbah a Moute,12,9,3,.750,12,9,3,.750,0,0,0,
capelca01,Clint Capela*,12,9,3,.750,12,9,3,.750,0,0,0,
anderry01,Ryan Anderson,12,9,3,.750,12,9,3,.750,0,0,0,
tuckepj01,P.J. Tucker,12,9,3,.750,12,9,3,.750,0,0,0,
arizatr01,Trevor Ariza,11,8,3,.727,11,8,3,.727,0,0,0,
gordoer01,Eric Gordon,11,9,2,.818,11,9,2,.818,0,0,0,
blackta01,Tarik Black,10,8,2,.800,10,8,2,.800,0,0,0,
redicjj01,J.J. Redick,9,8,1,.889,9,8,1,.889,0,0,0,
simmobe01,Ben Simmons,9,8,1,.889,9,8,1,.889,0,0,0,
brownbo02,Bobby Brown,9,7,2,.778,9,7,2,.778,0,0,0,
mccontj01,T.J. McConnell*,9,8,1,.889,9,8,1,.889,0,0,0,
hilarne01,Nenê,9,7,2,.778,9,7,2,.778,0,0,0,
qizh01,Zhou Qi,8,6,2,.750,8,6,2,.750,0,0,0,
korkmfu01,Furkan Korkmaz,8,7,1,.875,8,7,1,.875,0,0,0,
embiijo01,Joel Embiid,7,7,0,1.000,7,7,0,1.000,0,0,0,
muscami01,Mike Muscala,6,5,1,.833,6,5,1,.833,0,0,0,
shamela01,Landry Shamet,6,5,1,.833,6,5,1,.833,0,0,0,
roziete01,Terry Rozier*,5,1,4,.200,5,1,4,.200,0,0,0,
mickejo01,Jordan Mickey,5,1,4,.200,5,1,4,.200,0,0,0,
brownja02,Jaylen Brown,5,1,4,.200,5,1,4,.200,0,0,0,
jerebjo01,Jonas Jerebko,5,1,4,.200,5,1,4,.200,0,0,0,
youngja01,James Young,5,1,4,.200,5,1,4,.200,0,0,0,
butleji01,Jimmy Butler*,5,4,1,.800,5,4,1,.800,0,0,0,
smartma01,Marcus Smart*,5,1,4,.200,5,1,4,.200,0,0,0,
greenge01,Gerald Green,4,1,3,.250,4,1,3,.250,0,0,0,
zellety01,Tyler Zeller,4,1,3,.250,4,1,3,.250,0,0,0,
chandwi01,Wilson Chandler,4,3,1,.750,4,3,1,.750,0,0,0,
olynyke01,Kelly Olynyk,4,1,3,.250,4,1,3,.250,0,0,0,
thomais02,Isaiah Thomas*,4,0,4,.000,4,0,4,.000,0,0,0,
boldejo01,Jonah Bolden,4,3,1,.750,4,3,1,.750,0,0,0,
bradlav01,Avery Bradley,4,1,3,.250,4,1,3,.250,0,0,0,
holmeri01,Richaun Holmes,3,3,0,1.000,3,3,0,1.000,0,0,0,
anderju01,Justin Anderson,3,3,0,1.000,3,3,0,1.000,0,0,0,
belinma01,Marco Belinelli,3,3,0,1.000,3,3,0,1.000,0,0,0,
ilyaser01,Ersan İlyasova,3,3,0,1.000,3,3,0,1.000,0,0,0,
covinro01,Robert Covington*,3,3,0,1.000,3,3,0,1.000,0,0,0,
willitr02,Troy Williams,2,1,1,.500,2,1,1,.500,0,0,0,
miltosh01,Shake Milton,2,2,0,1.000,2,2,0,1.000,0,0,0,
crowdja01,Jae Crowder,2,1,1,.500,2,1,1,.500,0,0,0,
horfoal01,Al Horford,2,1,1,.500,2,1,1,.500,0,0,0,
saricda01,Dario Šarić*,2,2,0,1.000,2,2,0,1.000,0,0,0,
paulch01,Chris Paul,1,1,0,1.000,1,1,0,1.000,0,0,0,
fultzma01,Markelle Fultz,1,1,0,1.000,1,1,0,1.000,0,0,0,
weberbr01,Briante Weber,1,1,0,1.000,1,1,0,1.000,0,0,0,
canaais01,Isaiah Canaan,1,1,0,1.000,1,1,0,1.000,0,0,0,
