id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lloydea01,Earl Lloyd*,263,145,118,.551,233,127,106,.545,30,18,12,.600
schaydo01,Dolph Schayes*,247,139,108,.563,214,118,96,.551,33,21,12,.636
kingge01,George King*,239,134,105,.561,209,115,94,.550,30,19,11,.633
rochare01,Red Rocha*,236,122,114,.517,213,110,103,.516,23,12,11,.522
seymopa01,Paul Seymour*,230,131,99,.570,198,110,88,.556,32,21,11,.656
kerrre01,Red Kerr*,162,88,74,.543,142,76,66,.535,20,12,8,.600
farledi01,Dick Farley*,159,85,74,.535,139,73,66,.525,20,12,8,.600
shuege01,Gene Shue*,139,65,74,.468,129,62,67,.481,10,3,7,.300
yardlge01,George Yardley*,116,54,62,.466,106,51,55,.481,10,3,7,.300
noblech01,Chuck Noble*,113,48,65,.425,103,45,58,.437,10,3,7,.300
osterwa01,Wally Osterkorn,113,69,44,.611,89,53,36,.596,24,16,8,.667
tuckeji01,Jim Tucker*,105,53,52,.505,89,45,44,.506,16,8,8,.500
conlied01,Ed Conlin*,100,50,50,.500,91,45,46,.495,9,5,4,.556
nealji01,Jim Neal*,77,44,33,.571,66,37,29,.561,11,7,4,.636
hutchme01,Mel Hutchins*,74,34,40,.459,71,34,37,.479,3,0,3,.000
gaborbi01,Bill Gabor,74,43,31,.581,64,35,29,.547,10,8,2,.800
lavoybo01,Bob Lavoy*,73,45,28,.616,60,36,24,.600,13,9,4,.692
devlico01,Corky Devlin*,72,33,39,.458,70,33,37,.471,2,0,2,.000
houbrbo01,Bob Houbregs*,64,32,32,.500,61,32,29,.525,3,0,3,.000
foustla01,Larry Foust*,63,28,35,.444,60,28,32,.467,3,0,3,.000
mcguidi01,Dick McGuire*,60,29,31,.483,53,26,27,.491,7,3,4,.429
thiebbi01,Bill Thieben*,60,28,32,.467,57,28,29,.491,3,0,3,.000
dukeswa01,Walter Dukes*,59,29,30,.492,52,26,26,.500,7,3,4,.429
gallaha01,Harry Gallatin*,42,20,22,.476,35,17,18,.486,7,3,4,.429
cliftna01,Nat Clifton*,40,18,22,.450,33,15,18,.455,7,3,4,.429
holupjo01,Joe Holup,39,17,22,.436,32,14,18,.438,7,3,4,.429
jordoph01,Phil Jordon*,37,17,20,.459,31,14,17,.452,6,3,3,.500
masinal01,Al Masino*,29,21,8,.724,16,12,4,.750,13,9,4,.692
deesar01,Archie Dees,25,12,13,.480,25,12,13,.480,0,0,0,
mcmilsh01,Shellie McMillon*,25,12,13,.480,25,12,13,.480,0,0,0,
howelba01,Bailey Howell,25,12,13,.480,25,12,13,.480,0,0,0,
simmoco01,Connie Simmons*,25,12,13,.480,25,12,13,.480,0,0,0,
govedba01,Bato Govedarica,23,11,12,.478,23,11,12,.478,0,0,0,
alcorga01,Gary Alcorn*,23,11,12,.478,23,11,12,.478,0,0,0,
hannual01,Alex Hannum*,22,10,12,.455,22,10,12,.455,0,0,0,
rosendi01,Dick Rosenthal*,17,8,9,.471,17,8,9,.471,0,0,0,
cableba01,Barney Cable*,7,2,5,.286,7,2,5,.286,0,0,0,
knostdi01,Dick Knostman,5,3,2,.600,5,3,2,.600,0,0,0,
novakmi01,Mike Novak*,5,5,0,1.000,5,5,0,1.000,0,0,0,
spearod01,Odie Spears*,4,1,3,.250,4,1,3,.250,0,0,0,
marshto01,Tom Marshall*,2,1,1,.500,2,1,1,.500,0,0,0,
earleed01,Ed Earle,2,1,1,.500,2,1,1,.500,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
