id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
plumlma01,Mason Plumlee*,50,18,32,.360,50,18,32,.360,0,0,0,
johnsjo02,Joe Johnson,48,18,30,.375,48,18,30,.375,0,0,0,
jackja01,Jarrett Jack,48,16,32,.333,48,16,32,.333,0,0,0,
bogdabo02,Bojan Bogdanović,48,17,31,.354,48,17,31,.354,0,0,0,
anderal01,Alan Anderson,44,16,28,.364,44,16,28,.364,0,0,0,
lopezbr01,Brook Lopez,43,16,27,.372,43,16,27,.372,0,0,0,
willide01,Deron Williams,41,16,25,.390,41,16,25,.390,0,0,0,
brownma02,Markel Brown,37,15,22,.405,37,15,22,.405,0,0,0,
morrida01,Darius Morris,29,11,18,.379,29,11,18,.379,0,0,0,
jordaje01,Jerome Jordan,28,8,20,.286,28,8,20,.286,0,0,0,
teletmi01,Mirza Teletović,23,5,18,.217,23,5,18,.217,0,0,0,
garneke01,Kevin Garnett,22,6,16,.273,22,6,16,.273,0,0,0,
youngth01,Thaddeus Young,20,9,11,.450,20,9,11,.450,0,0,0,
karasse01,Sergey Karasev,19,5,14,.263,19,5,14,.263,0,0,0,
lenal01,Alex Len*,8,2,6,.250,8,2,6,.250,0,0,0,
bookede01,Devin Booker,8,2,6,.250,8,2,6,.250,0,0,0,
tuckepj01,P.J. Tucker,8,2,6,.250,8,2,6,.250,0,0,0,
warretj01,T.J. Warren,8,2,6,.250,8,2,6,.250,0,0,0,
gutiejo01,Jorge Gutiérrez,8,0,8,.000,8,0,8,.000,0,0,0,
leuerjo01,Jon Leuer,6,2,4,.333,6,2,4,.333,0,0,0,
knighbr03,Brandon Knight,6,2,4,.333,6,2,4,.333,0,0,0,
daviebr01,Brandon Davies,5,4,1,.800,5,4,1,.800,0,0,0,
bledser01,Eric Bledsoe,5,2,3,.400,5,2,3,.400,0,0,0,
clarkea01,Earl Clark,5,2,3,.400,5,2,3,.400,0,0,0,
chandty01,Tyson Chandler,4,1,3,.250,4,1,3,.250,0,0,0,
goodwar01,Archie Goodwin,4,1,3,.250,4,1,3,.250,0,0,0,
pricero01,Ronnie Price,4,1,3,.250,4,1,3,.250,0,0,0,
weemsso01,Sonny Weems,4,1,3,.250,4,1,3,.250,0,0,0,
kirilan01,Andrei Kirilenko,3,0,3,.000,3,0,3,.000,0,0,0,
morrima02,Markieff Morris,3,1,2,.333,3,1,2,.333,0,0,0,
brownlo01,Lorenzo Brown,2,0,2,.000,2,0,2,.000,0,0,0,
cottobr01,Bryce Cotton,1,0,1,.000,1,0,1,.000,0,0,0,
