id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gallaha01,Harry Gallatin*,250,139,111,.556,213,118,95,.554,37,21,16,.568
mcguidi01,Dick McGuire*,215,122,93,.567,184,104,80,.565,31,18,13,.581
simmoco01,Connie Simmons*,209,119,90,.569,178,101,77,.567,31,18,13,.581
borylvi01,Vince Boryla,175,97,78,.554,157,87,70,.554,18,10,8,.556
vandeer01,Ernie Vandeweghe*,164,104,60,.634,134,87,47,.649,30,17,13,.567
zasloma01,Max Zaslofsky*,155,86,69,.555,129,71,58,.550,26,15,11,.577
cliftna01,Nat Clifton*,153,87,66,.569,127,72,55,.567,26,15,11,.577
kaftage01,George Kaftan*,137,71,66,.518,116,59,57,.509,21,12,9,.571
rittete01,Tex Ritter*,118,60,58,.508,105,53,52,.505,13,7,6,.538
braunca01,Carl Braun*,94,55,39,.585,83,49,34,.590,11,6,5,.545
vanbrbu01,Butch van Breda Kolff*,76,42,34,.553,69,39,30,.565,7,3,4,.429
noelpa01,Paul Noel*,75,40,35,.533,66,34,32,.515,9,6,3,.667
mcguial01,Alfred McGuire*,75,41,34,.547,63,34,29,.540,12,7,5,.583
milleed01,Eddie Miller,51,11,40,.216,49,11,38,.224,2,0,2,.000
hoffmpa01,Paul Hoffman*,50,10,40,.200,48,10,38,.208,2,0,2,.000
henrido01,Don Henriksen*,49,11,38,.224,47,11,36,.234,2,0,2,.000
baechji01,Jim Baechtold*,48,11,37,.229,46,11,35,.239,2,0,2,.000
barksdo01,Don Barksdale,44,9,35,.205,44,9,35,.205,0,0,0,
jamesge01,Gene James*,41,20,21,.488,37,18,19,.486,4,2,2,.500
donovha01,Harry Donovan*,41,20,21,.488,38,18,20,.474,3,2,1,.667
blackch01,Charlie Black,37,11,26,.297,37,11,26,.297,0,0,0,
mandijo01,John Mandic*,35,10,25,.286,35,10,25,.286,0,0,0,
nagyfr01,Fritz Nagy,33,8,25,.242,33,8,25,.242,0,0,0,
lavelto01,Tony Lavelli*,32,17,15,.531,29,16,13,.552,3,1,2,.333
brookpr01,Price Brookfield*,31,10,21,.323,31,10,21,.323,0,0,0,
knorele01,Lee Knorek,30,15,15,.500,24,12,12,.500,6,3,3,.500
palmebu01,Bud Palmer,28,14,14,.500,22,11,11,.500,6,3,3,.500
scolafr01,Fred Scolari*,28,7,21,.250,28,7,21,.250,0,0,0,
osheake01,Kevin O'Shea*,27,5,22,.185,27,5,22,.185,0,0,0,
mcgahme01,Mel McGaha*,23,11,12,.478,21,10,11,.476,2,1,1,.500
rotheir01,Irv Rothenberg*,23,12,11,.522,17,9,8,.529,6,3,3,.500
kostean01,Andy Kostecka,21,4,17,.190,21,4,17,.190,0,0,0,
bovendo01,Don Boven*,21,5,16,.238,21,5,16,.238,0,0,0,
colonjo01,Joe Colone,19,10,9,.526,15,8,7,.533,4,2,2,.500
passama01,Marty Passaglia*,18,3,15,.167,18,3,15,.167,0,0,0,
halebr01,Bruce Hale*,17,4,13,.235,17,4,13,.235,0,0,0,
kerrija01,Jack Kerris*,17,4,13,.235,15,4,11,.267,2,0,2,.000
hamilra01,Ralph Hamilton,16,7,9,.438,16,7,9,.438,0,0,0,
buntdi01,Dick Bunt,15,4,11,.267,14,4,10,.286,1,0,1,.000
towerbl01,Blackie Towery,15,7,8,.467,15,7,8,.467,0,0,0,
malamli01,Lionel Malamed,15,7,8,.467,15,7,8,.467,0,0,0,
mahnkjo01,John Mahnken*,13,3,10,.231,13,3,10,.231,0,0,0,
obriera01,Ralph O'Brien,13,2,11,.154,12,2,10,.167,1,0,1,.000
scherhe01,Herb Scherer*,12,2,10,.167,12,2,10,.167,0,0,0,
glamage01,George Glamack,11,2,9,.182,11,2,9,.182,0,0,0,
kirkwa01,Walt Kirk,11,4,7,.364,11,4,7,.364,0,0,0,
miasest01,Stan Miasek*,10,1,9,.100,10,1,9,.100,0,0,0,
priddbo01,Bob Priddy,9,1,8,.111,8,1,7,.125,1,0,1,.000
mcleoge01,George McLeod*,9,3,6,.333,9,3,6,.333,0,0,0,
wehrdi01,Dick Wehr*,8,2,6,.250,8,2,6,.250,0,0,0,
lewisfr01,Freddie Lewis,8,1,7,.125,8,1,7,.125,0,0,0,
tidriha01,Hal Tidrick,8,1,7,.125,8,1,7,.125,0,0,0,
pughro01,Roy Pugh,6,2,4,.333,6,2,4,.333,0,0,0,
minorda01,Dave Minor*,5,1,4,.200,5,1,4,.200,0,0,0,
tanensi01,Sid Tanenbaum,4,1,3,.250,4,1,3,.250,0,0,0,
ellefra01,Ray Ellefson,3,1,2,.333,3,1,2,.333,0,0,0,
polsora01,Ralph Polson,3,2,1,.667,3,2,1,.667,0,0,0,
eskrija01,Jack Eskridge*,2,2,0,1.000,2,2,0,1.000,0,0,0,
barteed01,Ed Bartels*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dennibl01,Blaine Denning,1,0,1,.000,1,0,1,.000,0,0,0,
napolpa01,Paul Napolitano,1,1,0,1.000,1,1,0,1.000,0,0,0,
maddoja01,Jack Maddox,1,1,0,1.000,1,1,0,1.000,0,0,0,
