id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
osmande01,Cedi Osman*,149,69,80,.463,147,69,78,.469,2,0,2,.000
okorois01,Isaac Okoro*,138,63,75,.457,136,63,73,.463,2,0,2,.000
garlada01,Darius Garland*,130,60,70,.462,128,60,68,.469,2,0,2,.000
allenja01,Jarrett Allen*,121,60,61,.496,119,60,59,.504,2,0,2,.000
stevela01,Lamar Stevens*,101,53,48,.525,100,53,47,.530,1,0,1,.000
loveke01,Kevin Love*,90,38,52,.422,90,38,52,.422,0,0,0,
mobleev01,Evan Mobley*,88,53,35,.602,86,53,33,.616,2,0,2,.000
sextoco01,Collin Sexton,71,21,50,.296,71,21,50,.296,0,0,0,
windldy01,Dylan Windler,57,28,29,.491,57,28,29,.491,0,0,0,
rubiori01,Ricky Rubio,48,29,19,.604,46,29,17,.630,2,0,2,.000
leverca01,Caris LeVert*,43,27,16,.628,41,27,14,.659,2,0,2,.000
dotsoda01,Damyean Dotson,39,12,27,.308,39,12,27,.308,0,0,0,
nancela02,Larry Nance Jr.*,39,12,27,.308,39,12,27,.308,0,0,0,
mitchdo01,Donovan Mitchell,38,24,14,.632,36,24,12,.667,2,0,2,.000
markkla01,Lauri Markkanen*,30,15,15,.500,30,15,15,.500,0,0,0,
netora01,Raul Neto*,30,21,9,.700,29,21,8,.724,1,0,1,.000
thomabr01,Brodric Thomas,28,5,23,.179,28,5,23,.179,0,0,0,
mcgeeja01,JaVale McGee,27,11,16,.407,27,11,16,.407,0,0,0,
lopezro01,Robin Lopez*,24,17,7,.708,23,17,6,.739,1,0,1,.000
princta02,Taurean Prince*,23,7,16,.304,23,7,16,.304,0,0,0,
drumman01,Andre Drummond*,21,7,14,.333,21,7,14,.333,0,0,0,
dellama01,Matthew Dellavedova,21,4,17,.190,21,4,17,.190,0,0,0,
davised01,Ed Davis,20,9,11,.450,20,9,11,.450,0,0,0,
goodwbr01,Brandon Goodwin,20,10,10,.500,20,10,10,.500,0,0,0,
pangoke01,Kevin Pangos,20,12,8,.600,20,12,8,.600,0,0,0,
valende01,Denzel Valentine,18,9,9,.500,18,9,9,.500,0,0,0,
kabenmf01,Mfiondu Kabengele,16,2,14,.125,16,2,14,.125,0,0,0,
harteis01,Isaiah Hartenstein*,15,4,11,.267,15,4,11,.267,0,0,0,
rondora01,Rajon Rondo*,15,9,6,.600,15,9,6,.600,0,0,0,
diakima01,Mamadi Diakite,12,10,2,.833,12,10,2,.833,0,0,0,
exumda01,Dante Exum,11,3,8,.273,11,3,8,.273,0,0,0,
fallta01,Tacko Fall,11,4,7,.364,11,4,7,.364,0,0,0,
nembhrj01,RJ Nembhard Jr.,10,5,5,.500,10,5,5,.500,0,0,0,
greenda02,Danny Green,9,5,4,.556,8,5,3,.625,1,0,1,.000
thomptr01,Tristan Thompson*,9,1,8,.111,9,1,8,.111,0,0,0,
mobleis01,Isaiah Mobley*,9,6,3,.667,9,6,3,.667,0,0,0,
martije02,Jeremiah Martin,9,0,9,.000,9,0,9,.000,0,0,0,
mckinal01,Alfonzo McKinnie,9,1,8,.111,9,1,8,.111,0,0,0,
makerth01,Thon Maker,8,3,5,.375,8,3,5,.375,0,0,0,
porteke02,Kevin Porter Jr.,8,1,7,.125,8,1,7,.125,0,0,0,
zizican01,Ante Žižić,7,0,7,.000,7,0,7,.000,0,0,0,
cookqu01,Quinn Cook,7,2,5,.286,7,2,5,.286,0,0,0,
boldema01,Marques Bolden,6,2,4,.333,6,2,4,.333,0,0,0,
varejan01,Anderson Varejão,5,1,4,.200,5,1,4,.200,0,0,0,
cookty01,Tyler Cook,5,1,4,.200,5,1,4,.200,0,0,0,
knighbr03,Brandon Knight,5,0,5,.000,5,0,5,.000,0,0,0,
hensojo01,John Henson,5,1,4,.200,5,1,4,.200,0,0,0,
merrisa01,Sam Merrill,4,3,1,.750,4,3,1,.750,0,0,0,
anderju01,Justin Anderson,3,1,2,.333,3,1,2,.333,0,0,0,
clarkjo01,Jordan Clarkson,3,0,3,.000,3,0,3,.000,0,0,0,
fraziti01,Tim Frazier,2,0,2,.000,2,0,2,.000,0,0,0,
moonema01,Matt Mooney,2,0,2,.000,2,0,2,.000,0,0,0,
newmama01,Malik Newman,2,0,2,.000,2,0,2,.000,0,0,0,
kornelu01,Luke Kornet*,2,1,1,.500,2,1,1,.500,0,0,0,
ferreyo01,Yogi Ferrell,2,0,2,.000,2,0,2,.000,0,0,0,
scotttr01,Tre Scott,2,1,1,.500,2,1,1,.500,0,0,0,
brownmo01,Moses Brown,1,0,1,.000,1,0,1,.000,0,0,0,
