id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gueriri01,Richie Guerin,272,138,134,.507,258,133,125,.516,14,5,9,.357
hagancl01,Cliff Hagan*,242,136,106,.562,219,125,94,.571,23,11,12,.478
wilkele01,Lenny Wilkens,239,135,104,.565,216,124,92,.574,23,11,12,.478
beatyze01,Zelmo Beaty,226,128,98,.566,203,117,86,.576,23,11,12,.478
vaughch01,Chico Vaughn*,222,126,96,.568,199,115,84,.578,23,11,12,.478
pettibo01,Bob Pettit*,217,127,90,.585,194,116,78,.598,23,11,12,.478
barnhjo01,John Barnhill*,198,116,82,.586,181,108,73,.597,17,8,9,.471
bridgbi01,Bill Bridges,193,107,86,.554,170,96,74,.565,23,11,12,.478
tyrach01,Charlie Tyra,137,64,73,.467,135,64,71,.474,2,0,2,.000
searske01,Kenny Sears*,129,61,68,.473,127,61,66,.480,2,0,2,.000
naullwi01,Willie Naulls*,127,60,67,.472,125,60,65,.480,2,0,2,.000
braunca01,Carl Braun*,121,58,63,.479,119,58,61,.487,2,0,2,.000
jordoph01,Phil Jordon*,109,62,47,.569,102,58,44,.569,7,4,3,.571
felixra01,Ray Felix*,88,45,43,.511,86,45,41,.523,2,0,2,.000
georgja01,Jack George*,88,34,54,.386,86,34,52,.395,2,0,2,.000
tormobu01,Gene Tormohlen*,73,41,32,.562,62,34,28,.548,11,7,4,.636
selvyfr01,Frank Selvy*,70,37,33,.529,68,37,31,.544,2,0,2,.000
sobiero01,Ron Sobie,65,32,33,.492,65,32,33,.492,0,0,0,
silaspa01,Paul Silas,63,33,30,.524,62,33,29,.532,1,0,1,.000
greenjo01,Johnny Green*,61,22,39,.361,61,22,39,.361,0,0,0,
twymaja01,Jack Twyman,57,23,34,.404,57,23,34,.404,0,0,0,
embrywa01,Wayne Embry,57,23,34,.404,57,23,34,.404,0,0,0,
boozebo01,Bob Boozer*,57,23,34,.404,57,23,34,.404,0,0,0,
bockhbu01,Bucky Bockhorn,57,23,34,.404,57,23,34,.404,0,0,0,
reedhu01,Hub Reed*,53,21,32,.396,53,21,32,.396,0,0,0,
davisra01,Ralph Davis*,52,21,31,.404,52,21,31,.404,0,0,0,
duffybo02,Bob Duffy*,50,27,23,.540,45,24,21,.533,5,3,2,.600
roberos01,Oscar Robertson,49,22,27,.449,49,22,27,.449,0,0,0,
palmeji01,Jim Palmer*,49,17,32,.347,49,17,32,.347,0,0,0,
stavela01,Larry Staverman,48,18,30,.375,48,18,30,.375,0,0,0,
mullije01,Jeff Mullins*,45,22,23,.489,44,22,22,.500,1,0,1,.000
sparrgu01,Guy Sparrow*,44,24,20,.545,44,24,20,.545,0,0,0,
cableba01,Barney Cable*,42,26,16,.619,42,26,16,.619,0,0,0,
wilfowi01,Win Wilfong*,42,15,27,.357,42,15,27,.357,0,0,0,
nordmbe01,Bevo Nordmann*,39,21,18,.538,39,21,18,.538,0,0,0,
bellwh01,Whitey Bell,31,7,24,.226,31,7,24,.226,0,0,0,
wardge01,Gerry Ward*,29,18,11,.621,23,14,9,.609,6,4,2,.667
garmadi01,Dick Garmaker*,26,7,19,.269,26,7,19,.269,0,0,0,
anderbo01,Bob Anderegg*,24,11,13,.458,24,11,13,.458,0,0,0,
sauldwo01,Woody Sauldsberry*,23,13,10,.565,23,13,10,.565,0,0,0,
brennpe01,Pete Brennan,18,12,6,.667,16,12,4,.750,2,0,2,.000
mcgilbi01,Bill McGill,14,7,7,.500,14,7,7,.500,0,0,0,
birdje01,Jerry Bird,11,6,5,.545,11,6,5,.545,0,0,0,
mantini01,Nick Mantis,9,6,3,.667,9,6,3,.667,0,0,0,
washiji01,Jim Washington,8,4,4,.500,8,4,4,.500,0,0,0,
rolliph01,Phil Rollins,5,0,5,.000,5,0,5,.000,0,0,0,
mccanbr01,Brendan McCann,5,4,1,.800,5,4,1,.800,0,0,0,
tresvjo01,John Tresvant,3,2,1,.667,3,2,1,.667,0,0,0,
burtoed01,Ed Burton,3,1,2,.333,3,1,2,.333,0,0,0,
rohloke01,Ken Rohloff,2,1,1,.500,2,1,1,.500,0,0,0,
