id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poquebe01,Ben Poquette,73,24,49,.329,73,24,49,.329,0,0,0,
porteke01,Kevin Porter,71,27,44,.380,71,27,44,.380,0,0,0,
longjo01,John Long,71,27,44,.380,71,27,44,.380,0,0,0,
tylerte01,Terry Tyler,71,27,44,.380,71,27,44,.380,0,0,0,
tatumea01,Earl Tatum,69,25,44,.362,69,25,44,.362,0,0,0,
carrml01,M.L. Carr,69,27,42,.391,69,27,42,.391,0,0,0,
douglle01,Leon Douglas,68,25,43,.368,68,25,43,.368,0,0,0,
laniebo01,Bob Lanier,42,18,24,.429,42,18,24,.429,0,0,0,
hollies01,Essie Hollis,25,7,18,.280,25,7,18,.280,0,0,0,
breweji01,Jim Brewer,25,10,15,.400,25,10,15,.400,0,0,0,
sheppst01,Steve Sheppard,22,12,10,.545,22,12,10,.545,0,0,0,
greenri01,Rickey Green,17,7,10,.412,17,7,10,.412,0,0,0,
mcneila01,Larry McNeill,11,4,7,.364,11,4,7,.364,0,0,0,
willidu01,Duck Williams,8,0,8,.000,8,0,8,.000,0,0,0,
boonero01,Ron Boone*,8,0,8,.000,8,0,8,.000,0,0,0,
bristal01,Allan Bristow,8,0,8,.000,8,0,8,.000,0,0,0,
howarot01,Otis Howard,8,3,5,.375,8,3,5,.375,0,0,0,
dantlad01,Adrian Dantley,7,0,7,.000,7,0,7,.000,0,0,0,
maravpe01,Pete Maravich,7,0,7,.000,7,0,7,.000,0,0,0,
dawkipa01,Paul Dawkins,7,0,7,.000,7,0,7,.000,0,0,0,
gianejo01,John Gianelli,7,0,7,.000,7,0,7,.000,0,0,0,
hardyja01,James Hardy,7,0,7,.000,7,0,7,.000,0,0,0,
brownjo01,John Brown,5,0,5,.000,5,0,5,.000,0,0,0,
boydde01,Dennis Boyd,4,0,4,.000,4,0,4,.000,0,0,0,
johnsmi01,Mickey Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
landsma01,Mark Landsberger,2,0,2,.000,2,0,2,.000,0,0,0,
dudlech01,Charles Dudley,2,0,2,.000,2,0,2,.000,0,0,0,
gilmoar01,Artis Gilmore*,2,0,2,.000,2,0,2,.000,0,0,0,
hollawi01,Wilbur Holland,2,0,2,.000,2,0,2,.000,0,0,0,
theusre01,Reggie Theus,2,0,2,.000,2,0,2,.000,0,0,0,
kingbe01,Bernard King,1,0,1,.000,1,0,1,.000,0,0,0,
