id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laimbbi01,Bill Laimbeer,637,417,220,.655,543,355,188,.654,94,62,32,.660
dumarjo01,Joe Dumars,614,403,211,.656,520,341,179,.656,94,62,32,.660
thomais01,Isiah Thomas,597,393,204,.658,505,332,173,.657,92,61,31,.663
sallejo01,John Salley,575,385,190,.670,465,310,155,.667,110,75,35,.682
johnsvi01,Vinnie Johnson,492,332,160,.675,403,272,131,.675,89,60,29,.674
aguirma01,Mark Aguirre,359,235,124,.655,303,197,106,.650,56,38,18,.679
edwarja01,James Edwards,357,252,105,.706,278,197,81,.709,79,55,24,.696
jordami01,Michael Jordan,257,210,47,.817,199,165,34,.829,58,45,13,.776
harpero01,Ron Harper,252,206,46,.817,194,161,33,.830,58,45,13,.776
mahorri01,Rick Mahorn,252,175,77,.694,197,136,61,.690,55,39,16,.709
kukocto01,Toni Kukoč,230,190,40,.826,175,147,28,.840,55,43,12,.782
buechju01,Jud Buechler,230,188,42,.817,179,148,31,.827,51,40,11,.784
kerrst01,Steve Kerr,227,187,40,.824,169,142,27,.840,58,45,13,.776
dantlad01,Adrian Dantley,225,145,80,.644,187,121,66,.647,38,24,14,.632
pippesc01,Scottie Pippen,216,181,35,.838,158,136,22,.861,58,45,13,.776
brownra02,Randy Brown,215,176,39,.819,168,139,29,.827,47,37,10,.787
longllu01,Luc Longley,192,155,37,.807,137,113,24,.825,55,42,13,.764
bedfowi01,William Bedford,186,119,67,.640,172,113,59,.657,14,6,8,.429
wennibi01,Bill Wennington,181,150,31,.829,147,123,24,.837,34,27,7,.794
caffeja01,Jason Caffey,157,128,29,.815,140,114,26,.814,17,14,3,.824
reidjr01,J.R. Reid,143,98,45,.685,126,89,37,.706,17,9,8,.529
robinda01,David Robinson,142,100,42,.704,125,91,34,.728,17,9,8,.529
delnevi01,Vinny Del Negro,140,101,39,.721,123,92,31,.748,17,9,8,.529
cummite01,Terry Cummings,123,86,37,.699,106,77,29,.726,17,9,8,.529
woolror01,Orlando Woolridge,118,68,50,.576,113,66,47,.584,5,2,3,.400
anderwi01,Willie Anderson,112,76,36,.679,98,68,30,.694,14,8,6,.571
simpkdi01,Dickey Simpkins,104,93,11,.894,91,82,9,.901,13,11,2,.846
burresc01,Scott Burrell,99,73,26,.737,78,58,20,.744,21,15,6,.714
hendege01,Gerald Henderson,94,57,37,.606,77,51,26,.662,17,6,11,.353
greensi02,Sidney Green,84,52,32,.619,75,47,28,.627,9,5,4,.556
walkeda01,Darrell Walker,83,48,35,.578,78,46,32,.590,5,2,3,.400
blankla01,Lance Blanks,82,44,38,.537,81,44,37,.543,1,0,1,.000
hastisc01,Scott Hastings,81,53,28,.654,67,44,23,.657,14,9,5,.643
ellisda01,Dale Ellis,77,52,25,.675,74,51,23,.689,3,1,2,.333
daniell01,Lloyd Daniels,65,40,25,.615,62,39,23,.629,3,1,2,.333
knighne01,Negele Knight,64,42,22,.656,61,41,20,.672,3,1,2,.333
nevitch01,Chuck Nevitt,64,46,18,.719,58,41,17,.707,6,5,1,.833
lewisra01,Ralph Lewis,64,42,22,.656,54,36,18,.667,10,6,4,.600
johnsav01,Avery Johnson,63,48,15,.762,49,40,9,.816,14,8,6,.571
elliose01,Sean Elliott,62,47,15,.758,48,39,9,.812,14,8,6,.571
persoch01,Chuck Person,62,47,15,.758,48,39,9,.812,14,8,6,.571
millste01,Terry Mills,61,36,25,.590,61,36,25,.590,0,0,0,
riverdo01,Doc Rivers,58,43,15,.741,44,35,9,.795,14,8,6,.571
floydsl01,Sleepy Floyd,53,33,20,.623,50,32,18,.640,3,1,2,.333
willimi02,Micheal Williams,53,39,14,.736,49,35,14,.714,4,4,0,1.000
longjo01,John Long,53,40,13,.755,49,37,12,.755,4,3,1,.750
haleyja01,Jack Haley,52,45,7,.865,46,41,5,.891,6,4,2,.667
youngda01,Danny Young,52,33,19,.635,52,33,19,.635,0,0,0,
polynol01,Olden Polynice,52,31,21,.596,52,31,21,.596,0,0,0,
whitnch01,Chris Whitney,51,38,13,.745,51,38,13,.745,0,0,0,
kleinjo01,Joe Kleine,45,32,13,.711,45,32,13,.711,0,0,0,
sellebr01,Brad Sellers,45,26,19,.578,43,25,18,.581,2,1,1,.500
rollitr01,Tree Rollins,43,25,18,.581,37,23,14,.622,6,2,4,.333
greenda01,Dave Greenwood,41,31,10,.756,37,28,9,.757,4,3,1,.750
glassge01,Gerald Glass,41,25,16,.610,41,25,16,.610,0,0,0,
campbto01,Tony Campbell,40,27,13,.675,36,24,12,.667,4,3,1,.750
thomach01,Charles Thomas,36,16,20,.444,36,16,20,.444,0,0,0,
carran01,Antoine Carr,34,19,15,.559,32,18,14,.562,2,1,1,.500
dembofe01,Fennis Dembo,33,25,8,.758,31,23,8,.742,2,2,0,1.000
nimphku01,Kurt Nimphius,32,20,12,.625,28,16,12,.571,4,4,0,1.000
parisro01,Robert Parish,31,26,5,.839,29,25,4,.862,2,1,1,.500
roberal01,Alvin Robertson,29,16,13,.552,29,16,13,.552,0,0,0,
mccanbo01,Bob McCann,27,13,14,.481,26,13,13,.500,1,0,1,.000
rooksse01,Sean Rooks,24,14,10,.583,24,14,10,.583,0,0,0,
bryanko01,Kobe Bryant,23,17,6,.739,23,17,6,.739,0,0,0,
foxri01,Rick Fox,23,17,6,.739,23,17,6,.739,0,0,0,
