id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bazleda01,Darius Bazley,104,31,73,.298,104,31,73,.298,0,0,0,
willike04,Kenrich Williams,102,39,63,.382,102,39,63,.382,0,0,0,
dortlu01,Luguentz Dort*,98,39,59,.398,98,39,59,.398,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,96,38,58,.396,96,38,58,.396,0,0,0,
maledth01,Théo Maledon,85,23,62,.271,85,23,62,.271,0,0,0,
robyis01,Isaiah Roby,75,20,55,.267,75,20,55,.267,0,0,0,
manntr01,Tre Mann*,74,26,48,.351,74,26,48,.351,0,0,0,
giddejo01,Josh Giddey*,69,24,45,.348,69,24,45,.348,0,0,0,
muscami01,Mike Muscala,67,28,39,.418,67,28,39,.418,0,0,0,
wiggiaa01,Aaron Wiggins*,63,24,39,.381,63,24,39,.381,0,0,0,
robinje02,Jeremiah Robinson-Earl*,62,25,37,.403,62,25,37,.403,0,0,0,
jeromty01,Ty Jerome,56,16,40,.286,56,16,40,.286,0,0,0,
brownmo01,Moses Brown,34,7,27,.206,34,7,27,.206,0,0,0,
favorde01,Derrick Favors,33,14,19,.424,33,14,19,.424,0,0,0,
waterli01,Lindy Waters III*,32,9,23,.281,32,9,23,.281,0,0,0,
willija06,Jalen Williams*,30,14,16,.467,30,14,16,.467,0,0,0,
joeis01,Isaiah Joe*,28,14,14,.500,28,14,14,.500,0,0,0,
krejcvi01,Vit Krejci,25,7,18,.280,25,7,18,.280,0,0,0,
mykhasv01,Svi Mykhailiuk,23,3,20,.130,23,3,20,.130,0,0,0,
sarrol01,Olivier Sarr,19,6,13,.316,19,6,13,.316,0,0,0,
diallha01,Hamidou Diallo,17,7,10,.412,17,7,10,.412,0,0,0,
bradlto01,Tony Bradley,16,2,14,.125,16,2,14,.125,0,0,0,
diengou01,Ousmane Dieng*,15,7,8,.467,15,7,8,.467,0,0,0,
jacksju01,Justin Jackson,15,5,10,.333,15,5,10,.333,0,0,0,
horfoal01,Al Horford,14,6,8,.429,14,6,8,.429,0,0,0,
halljo01,Josh Hall,13,1,12,.077,13,1,12,.077,0,0,0,
hoardja01,Jaylen Hoard,13,2,11,.154,13,2,11,.154,0,0,0,
omorueu01,Eugene Omoruyi,13,5,8,.385,13,5,8,.385,0,0,0,
deckga01,Gabriel Deck,12,3,9,.250,12,3,9,.250,0,0,0,
hillge01,George Hill,12,5,7,.417,12,5,7,.417,0,0,0,
willija07,Jaylin Williams*,9,3,6,.333,9,3,6,.333,0,0,0,
milleda01,Darius Miller,7,1,6,.143,7,1,6,.143,0,0,0,
robinju01,Justin Robinson,7,0,7,.000,7,0,7,.000,0,0,0,
watsopa01,Paul Watson,7,2,5,.286,7,2,5,.286,0,0,0,
brownch02,Charlie Brown Jr.,6,1,5,.167,6,1,5,.167,0,0,0,
edwarro01,Rob Edwards,1,0,1,.000,1,0,1,.000,0,0,0,
butleja02,Jared Butler,1,0,1,.000,1,0,1,.000,0,0,0,
diakima01,Mamadi Diakite,1,0,1,.000,1,0,1,.000,0,0,0,
saricda01,Dario Šarić*,1,0,1,.000,1,0,1,.000,0,0,0,
