id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grangda01,Danny Granger,171,92,79,.538,142,79,63,.556,29,13,16,.448
jonesda02,Dahntay Jones,162,83,79,.512,152,79,73,.520,10,4,6,.400
josepco01,Cory Joseph,156,87,69,.558,145,84,61,.579,11,3,8,.273
mclembe01,Ben McLemore,154,63,91,.409,154,63,91,.409,0,0,0,
youngth01,Thaddeus Young,154,86,68,.558,143,83,60,.580,11,3,8,.273
hibbero01,Roy Hibbert,153,78,75,.510,137,71,66,.518,16,7,9,.438
bogdabo02,Bojan Bogdanović,153,85,68,.556,142,82,60,.577,11,3,8,.273
westda01,David West,146,76,70,.521,135,70,65,.519,11,6,5,.545
hansbty01,Tyler Hansbrough,144,76,68,.528,128,69,59,.539,16,7,9,.438
sabondo01,Domantas Sabonis*,140,79,61,.564,129,76,53,.589,11,3,8,.273
couside01,DeMarcus Cousins,140,60,80,.429,140,60,80,.429,0,0,0,
georgpa01,Paul George*,136,71,65,.522,120,64,56,.533,16,7,9,.438
stephla01,Lance Stephenson,133,72,61,.541,122,66,56,.541,11,6,5,.545
turnemy01,Myles Turner,132,74,58,.561,121,71,50,.587,11,3,8,.273
gayru01,Rudy Gay*,132,50,82,.379,132,50,82,.379,0,0,0,
koufoko01,Kosta Koufos,132,51,81,.386,132,51,81,.386,0,0,0,
caulewi01,Willie Cauley-Stein,121,46,75,.380,121,46,75,.380,0,0,0,
barnema02,Matt Barnes,120,69,51,.575,107,63,44,.589,13,6,7,.462
poseyja01,James Posey,117,50,67,.427,117,50,67,.427,0,0,0,
casspom01,Omri Casspi,112,41,71,.366,112,41,71,.366,0,0,0,
paulch01,Chris Paul,112,69,43,.616,99,63,36,.636,13,6,7,.462
oladivi01,Victor Oladipo*,106,67,39,.632,99,64,35,.646,7,3,4,.429
leaftj01,T.J. Leaf,101,58,43,.574,99,57,42,.576,2,1,1,.500
holliry01,Ryan Hollins,95,53,42,.558,90,51,39,.567,5,2,3,.400
priceaj01,A.J. Price,94,46,48,.489,85,42,43,.494,9,4,5,.444
jordade01,DeAndre Jordan,93,62,31,.667,80,56,24,.700,13,6,7,.462
griffbl01,Blake Griffin,91,61,30,.670,78,55,23,.705,13,6,7,.462
crawfja01,Jamal Crawford,82,53,29,.646,69,47,22,.681,13,6,7,.462
mayooj01,O.J. Mayo,81,41,40,.506,81,41,40,.506,0,0,0,
dudleja01,Jared Dudley,81,53,28,.654,74,51,23,.689,7,2,5,.286
cartevi01,Vince Carter,80,41,39,.512,80,41,39,.512,0,0,0,
evansty01,Tyreke Evans,79,40,39,.506,75,40,35,.533,4,0,4,.000
crowdja01,Jae Crowder,77,41,36,.532,77,41,36,.532,0,0,0,
okafoem01,Emeka Okafor,76,34,42,.447,76,34,42,.447,0,0,0,
mcrobjo01,Josh McRoberts,74,34,40,.459,69,33,36,.478,5,1,4,.200
mcderdo01,Doug McDermott*,74,40,34,.541,71,40,31,.563,3,0,3,.000
brandel01,Elton Brand,71,35,36,.493,71,35,36,.493,0,0,0,
thornma01,Marcus Thornton,71,32,39,.451,71,32,39,.451,0,0,0,
fosteje01,Jeff Foster,70,33,37,.471,65,32,33,.492,5,1,4,.200
songada01,Darius Songaila,69,31,38,.449,69,31,38,.449,0,0,0,
rushbr01,Brandon Rush,69,27,42,.391,64,26,38,.406,5,1,4,.200
rondora01,Rajon Rondo*,66,26,40,.394,66,26,40,.394,0,0,0,
mariosh01,Shawn Marion,66,32,34,.485,66,32,34,.485,0,0,0,
amundlo01,Lou Amundson,65,38,27,.585,54,32,22,.593,11,6,5,.545
kamanch01,Chris Kaman,65,31,34,.477,65,31,34,.477,0,0,0,
dunlemi02,Mike Dunleavy,64,29,35,.453,59,28,31,.475,5,1,4,.200
wrighbr03,Brandan Wright,64,33,31,.516,64,33,31,.516,0,0,0,
belinma01,Marco Belinelli,63,24,39,.381,63,24,39,.381,0,0,0,
wrighju01,Julian Wright,62,23,39,.371,62,23,39,.371,0,0,0,
greenwi01,Willie Green,58,39,19,.672,53,37,16,.698,5,2,3,.400
tollian01,Anthony Tolliver*,58,23,35,.397,58,23,35,.397,0,0,0,
lawsoty01,Ty Lawson,57,20,37,.351,57,20,37,.351,0,0,0,
stojape01,Peja Stojaković,56,29,27,.518,56,29,27,.518,0,0,0,
hillge01,George Hill,55,35,20,.636,44,29,15,.659,11,6,5,.545
nowitdi01,Dirk Nowitzki,53,28,25,.528,53,28,25,.528,0,0,0,
templga01,Garrett Temple,52,19,33,.365,52,19,33,.365,0,0,0,
acyqu01,Quincy Acy,52,18,34,.346,52,18,34,.346,0,0,0,
afflaar01,Arron Afflalo,50,19,31,.380,50,19,31,.380,0,0,0,
redicjj01,J.J. Redick,48,30,18,.625,35,24,11,.686,13,6,7,.462
holidaa01,Aaron Holiday*,47,28,19,.596,44,28,16,.636,3,0,3,.000
jamesmi01,Mike James,45,27,18,.600,45,27,18,.600,0,0,0,
jamesbe01,Bernard James,45,24,21,.533,45,24,21,.533,0,0,0,
