id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
roziete01,Terry Rozier*,238,97,141,.408,236,97,139,.411,2,0,2,.000
bridgmi02,Miles Bridges*,184,85,99,.462,182,85,97,.467,2,0,2,.000
mcdanja01,Jalen McDaniels*,153,64,89,.418,151,64,87,.424,2,0,2,.000
martico01,Cody Martin*,150,74,76,.493,149,74,75,.497,1,0,1,.000
ballla01,LaMelo Ball*,140,62,78,.443,138,62,76,.449,2,0,2,.000
haywago01,Gordon Hayward,118,57,61,.483,118,57,61,.483,0,0,0,
plumlma01,Mason Plumlee*,113,46,67,.407,112,46,66,.411,1,0,1,.000
richani01,Nick Richards*,111,44,67,.396,110,44,66,.400,1,0,1,.000
biyombi01,Bismack Biyombo*,107,43,64,.402,106,43,63,.406,1,0,1,.000
grahade01,Devonte' Graham*,106,44,62,.415,105,44,61,.419,1,0,1,.000
oubreke01,Kelly Oubre Jr.*,103,43,60,.417,102,43,59,.422,1,0,1,.000
zelleco01,Cody Zeller*,93,36,57,.387,92,36,56,.391,1,0,1,.000
thorjt01,JT Thor,90,35,55,.389,90,35,55,.389,0,0,0,
monkma01,Malik Monk*,86,34,52,.395,85,34,51,.400,1,0,1,.000
martica02,Caleb Martin*,65,28,37,.431,64,28,36,.438,1,0,1,.000
bouknja01,James Bouknight,54,20,34,.370,54,20,34,.370,0,0,0,
joneska01,Kai Jones,52,21,31,.404,52,21,31,.404,0,0,0,
smithde03,Dennis Smith Jr.,50,17,33,.340,50,17,33,.340,0,0,0,
maledth01,Théo Maledon,39,13,26,.333,39,13,26,.333,0,0,0,
mcgowbr01,Bryce McGowens,38,14,24,.368,38,14,24,.368,0,0,0,
willima07,Mark Williams,36,15,21,.417,36,15,21,.417,0,0,0,
bacondw01,Dwayne Bacon,35,10,25,.286,35,10,25,.286,0,0,0,
willima02,Marvin Williams,35,12,23,.343,35,12,23,.343,0,0,0,
hernawi01,Willy Hernangómez,27,7,20,.259,27,7,20,.259,0,0,0,
harremo01,Montrezl Harrell*,26,15,11,.577,25,15,10,.600,1,0,1,.000
smithis01,Ish Smith*,25,11,14,.440,25,11,14,.440,0,0,0,
careyve01,Vernon Carey Jr.*,21,10,11,.476,20,10,10,.500,1,0,1,.000
batumni01,Nicolas Batum*,20,6,14,.300,20,6,14,.300,0,0,0,
wanambr01,Brad Wanamaker,18,8,10,.444,18,8,10,.444,0,0,0,
thomais02,Isaiah Thomas*,18,12,6,.667,17,12,5,.706,1,0,1,.000
mykhasv01,Svi Mykhailiuk,14,7,7,.500,14,7,7,.500,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,8,3,5,.375,8,3,5,.375,0,0,0,
rillegr01,Grant Riller*,7,2,5,.286,6,2,4,.333,1,0,1,.000
darlina01,Nate Darling*,7,3,4,.429,6,3,3,.500,1,0,1,.000
chealjo01,Joe Chealey,4,1,3,.250,4,1,3,.250,0,0,0,
lewissc01,Scottie Lewis,2,1,1,.500,2,1,1,.500,0,0,0,
sneedxa01,Xavier Sneed,1,0,1,.000,1,0,1,.000,0,0,0,
kulboar01,Arnoldas Kulboka,1,1,0,1.000,1,1,0,1.000,0,0,0,
simmoko01,Kobi Simmons,1,0,1,.000,1,0,1,.000,0,0,0,
