id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,127,83,44,.654,114,76,38,.667,13,7,6,.538
ratkoge01,George Ratkovicz*,125,82,43,.656,112,75,37,.670,13,7,6,.538
hannual01,Alex Hannum*,125,82,43,.656,112,75,37,.670,13,7,6,.538
gaborbi01,Bill Gabor,113,78,35,.690,101,71,30,.703,12,7,5,.583
seymopa01,Paul Seymour*,112,76,36,.679,99,69,30,.697,13,7,6,.538
cervial01,Al Cervi*,108,72,36,.667,95,65,30,.684,13,7,6,.538
petered01,Ed Peterson*,84,63,21,.750,73,57,16,.781,11,6,5,.545
chollle01,Leroy Chollet*,61,43,18,.705,51,37,14,.725,10,6,4,.600
levanan01,Andrew Levane*,60,44,16,.733,51,40,11,.784,9,4,5,.444
corlera01,Ray Corley*,59,47,12,.797,53,43,10,.811,6,4,2,.667
lofgrdo01,Don Lofgran*,40,21,19,.525,40,21,19,.525,0,0,0,
calabge01,Gerry Calabrese,40,21,19,.525,40,21,19,.525,0,0,0,
jorgeno01,Noble Jorgensen*,34,18,16,.529,32,17,15,.531,2,1,1,.500
scolafr01,Fred Scolari*,28,12,16,.429,26,11,15,.423,2,1,1,.500
smawlbe01,Belus Smawley*,16,8,8,.500,16,8,8,.500,0,0,0,
