id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mikange01,George Mikan*,200,141,59,.705,180,127,53,.706,20,14,6,.700
carlsdo01,Don Carlson,188,132,56,.702,165,117,48,.709,23,15,8,.652
ferriar01,Arnie Ferrin*,182,128,54,.703,162,114,48,.704,20,14,6,.700
pollaji01,Jim Pollard*,177,124,53,.701,157,110,47,.701,20,14,6,.700
martisl01,Slater Martin*,131,88,43,.672,121,82,39,.678,10,6,4,.600
harribo02,Bob Harrison*,130,87,43,.669,120,81,39,.675,10,6,4,.600
mikkeve01,Vern Mikkelsen*,128,87,41,.680,118,81,37,.686,10,6,4,.600
schaehe01,Herm Schaefer*,127,95,32,.748,114,84,30,.737,13,11,2,.846
grantbu01,Bud Grant*,91,61,30,.670,84,58,26,.690,7,3,4,.429
zasloma01,Max Zaslofsky*,71,43,28,.606,60,38,22,.633,11,5,6,.455
halbech01,Chick Halbert,71,43,28,.606,60,38,22,.633,11,5,6,.455
seminji01,Jim Seminoff,69,42,27,.609,58,37,21,.638,11,5,6,.455
dwanja01,Jack Dwan,68,52,16,.765,58,44,14,.759,10,8,2,.800
parrado01,Doyle Parrack*,63,36,27,.571,56,34,22,.607,7,2,5,.286
rottnmi01,Mickey Rottner*,62,38,24,.613,53,33,20,.623,9,5,4,.556
osheake01,Kevin O'Shea*,61,36,25,.590,57,35,22,.614,4,1,3,.250
carlich01,Chet Carlisle,60,34,26,.567,50,30,20,.600,10,4,6,.400
huttojo01,Joe Hutton*,60,35,25,.583,54,32,22,.593,6,3,3,.500
gilmuch01,Chuck Gilmur*,58,37,21,.638,47,32,15,.681,11,5,6,.455
kautzwi01,Wilbert Kautz*,56,34,22,.607,47,31,16,.660,9,3,6,.333
gardnea01,Earl Gardner,55,43,12,.782,48,38,10,.792,7,5,2,.714
jorgejo01,Johnny Jorgensen,52,39,13,.750,45,34,11,.756,7,5,2,.714
formado01,Donnie Forman,52,41,11,.788,43,34,9,.791,9,7,2,.778
davisbi01,Bill Davis*,52,33,19,.635,45,30,15,.667,7,3,4,.429
hassebi01,Billy Hassett*,40,32,8,.800,39,31,8,.795,1,1,0,1.000
kachawh01,Whitey Kachan*,27,20,7,.741,19,14,5,.737,8,6,2,.750
bloommi01,Mike Bloom*,22,17,5,.773,22,17,5,.773,0,0,0,
stumpge01,Gene Stump*,20,14,6,.700,20,14,6,.700,0,0,0,
walthpa01,Paul Walther*,20,12,8,.600,20,12,8,.600,0,0,0,
sydnobu01,Buck Sydnor,15,8,7,.533,15,8,7,.533,0,0,0,
beached01,Ed Beach,11,6,5,.545,11,6,5,.545,0,0,0,
duffybo01,Bob Duffy*,10,6,4,.600,10,6,4,.600,0,0,0,
smithdo01,Don Smith,8,4,4,.500,8,4,4,.500,0,0,0,
oshiega01,Garland O'Shields*,7,5,2,.714,7,5,2,.714,0,0,0,
bakerno01,Norm Baker,4,3,1,.750,4,3,1,.750,0,0,0,
ellefra01,Ray Ellefson,3,3,0,1.000,3,3,0,1.000,0,0,0,
rensbro01,Bob Rensberger,3,0,3,.000,3,0,3,.000,0,0,0,
tinglja01,Jack Tingle,1,1,0,1.000,1,1,0,1.000,0,0,0,
glickno01,Normie Glick,1,1,0,1.000,1,1,0,1.000,0,0,0,
