id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mckinbo01,Bones McKinney,216,137,79,.634,199,129,70,.648,17,8,9,.471
scolafr01,Fred Scolari*,216,133,83,.616,200,127,73,.635,16,6,10,.375
feeribo01,Bob Feerick*,202,130,72,.644,194,127,67,.655,8,3,5,.375
okeefdi01,Dick O'Keefe*,147,78,69,.531,135,72,63,.533,12,6,6,.500
mahnkjo01,John Mahnken*,115,79,36,.687,108,77,31,.713,7,2,5,.286
torgoir01,Irv Torgoff*,112,76,36,.679,105,74,31,.705,7,2,5,.286
hertzso01,Sonny Hertzberg*,109,68,41,.624,97,62,35,.639,12,6,6,.500
katkale01,Leo Katkaveck*,87,52,35,.598,78,47,31,.603,9,5,4,.556
nichoja01,Jack Nichols*,84,40,44,.476,73,34,39,.466,11,6,5,.545
schuldi01,Dick Schulz*,72,42,30,.583,61,36,25,.590,11,6,5,.545
hermskl01,Kleggie Hermsen*,71,44,27,.620,60,38,22,.633,11,6,5,.545
zunicma01,Matt Zunic,65,41,24,.631,56,37,19,.661,9,4,5,.444
ogradbu01,Buddy O'Grady*,61,46,15,.754,55,44,11,.800,6,2,4,.333
halbech01,Chick Halbert,49,22,27,.449,49,22,27,.449,0,0,0,
passama01,Marty Passaglia*,47,36,11,.766,41,34,7,.829,6,2,4,.333
gilmuch01,Chuck Gilmur*,44,20,24,.455,44,20,24,.455,0,0,0,
reisech01,Chick Reiser*,40,19,21,.475,40,19,21,.475,0,0,0,
tinglja01,Jack Tingle,38,22,16,.579,37,22,15,.595,1,0,1,.000
ganttbo01,Bob Gantt,25,18,7,.720,22,18,4,.818,3,0,3,.000
kelleke01,Ken Keller*,24,22,2,.917,24,22,2,.917,0,0,0,
mandijo01,John Mandic*,19,8,11,.421,19,8,11,.421,0,0,0,
gillege01,Gene Gallette*,13,10,3,.769,13,10,3,.769,0,0,0,
negraal01,Al Negratti,11,8,3,.727,11,8,3,.727,0,0,0,
toomaja01,Jack Toomay*,11,9,2,.818,11,9,2,.818,0,0,0,
rotheir01,Irv Rothenberg*,11,5,6,.455,11,5,6,.455,0,0,0,
kudelfr01,Frank Kudelka*,9,3,6,.333,9,3,6,.333,0,0,0,
maughar01,Ariel Maughan,9,3,6,.333,9,3,6,.333,0,0,0,
sawyeal01,Alan Sawyer*,9,3,6,.333,9,3,6,.333,0,0,0,
ottendo01,Don Otten,7,2,5,.286,7,2,5,.286,0,0,0,
sharmbi01,Bill Sharman,5,3,2,.600,5,3,2,.600,0,0,0,
lujacal01,Al Lujack,5,4,1,.800,5,4,1,.800,0,0,0,
schnidi01,Dick Schnittker*,4,2,2,.500,4,2,2,.500,0,0,0,
dilloho01,Hook Dillon*,4,1,3,.250,4,1,3,.250,0,0,0,
goldfbe01,Ben Goldfaden,2,2,0,1.000,2,2,0,1.000,0,0,0,
mikaned01,Ed Mikan*,1,1,0,1.000,1,1,0,1.000,0,0,0,
