id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
twymaja01,Jack Twyman,488,216,272,.443,462,205,257,.444,26,11,15,.423
embrywa01,Wayne Embry,483,218,265,.451,457,207,250,.453,26,11,15,.423
roberos01,Oscar Robertson,340,182,158,.535,314,171,143,.545,26,11,15,.423
reedhu01,Hub Reed*,320,140,180,.438,304,133,171,.438,16,7,9,.438
boozebo01,Bob Boozer*,285,144,141,.505,269,137,132,.509,16,7,9,.438
smithad01,Adrian Smith,257,138,119,.537,234,129,105,.551,23,9,14,.391
stavela01,Larry Staverman,205,76,129,.371,198,73,125,.369,7,3,4,.429
hawkito01,Tom Hawkins*,183,102,81,.557,161,92,69,.571,22,10,12,.455
piontda01,Dave Piontek*,181,59,122,.326,172,55,117,.320,9,4,5,.444
wilfowi01,Win Wilfong*,135,41,94,.304,135,41,94,.304,0,0,0,
jordoph01,Phil Jordon*,124,41,83,.331,124,41,83,.331,0,0,0,
olsenbu01,Bud Olsen,120,74,46,.617,113,71,42,.628,7,3,4,.429
parkme01,Med Park*,107,30,77,.280,107,30,77,.280,0,0,0,
rolliph01,Phil Rollins,105,24,81,.229,105,24,81,.229,0,0,0,
lucasje01,Jerry Lucas,98,59,39,.602,88,55,33,.625,10,4,6,.400
palmeji01,Jim Palmer*,86,23,63,.267,86,23,63,.267,0,0,0,
davisra01,Ralph Davis*,74,31,43,.419,74,31,43,.419,0,0,0,
buckhjo01,Joe Buckhalter*,70,39,31,.557,66,38,28,.576,4,1,3,.250
deesar01,Archie Dees,67,18,49,.269,67,18,49,.269,0,0,0,
parrja01,Jack Parr*,64,16,48,.250,64,16,48,.250,0,0,0,
thackto01,Tom Thacker*,62,33,29,.532,56,32,24,.571,6,1,5,.167
nordmbe01,Bevo Nordmann*,61,32,29,.525,59,31,28,.525,2,1,1,.500
wiesebo01,Bob Wiesenhahn*,61,35,26,.574,59,34,25,.576,2,1,1,.500
farmemi01,Mike Farmer*,57,23,34,.404,57,23,34,.404,0,0,0,
arnetja01,Jay Arnette,56,34,22,.607,48,31,17,.646,8,3,5,.375
zelleda01,Dave Zeller*,52,28,24,.538,50,27,23,.540,2,1,1,.500
mccarjo01,Johnny McCarthy,46,13,33,.283,46,13,33,.283,0,0,0,
tiemada01,Dan Tieman*,30,14,16,.467,30,14,16,.467,0,0,0,
hattove01,Vern Hatton*,24,5,19,.208,24,5,19,.208,0,0,0,
greensi01,Si Green*,20,5,15,.250,20,5,15,.250,0,0,0,
gambeda01,Dave Gambee*,19,5,14,.263,19,5,14,.263,0,0,0,
marshto01,Tom Marshall*,17,3,14,.176,17,3,14,.176,0,0,0,
hairsha01,Happy Hairston,15,8,7,.533,15,8,7,.533,0,0,0,
stevewa01,Wayne Stevens*,7,1,6,.143,7,1,6,.143,0,0,0,
wilsoge01,George Wilson*,6,3,3,.500,6,3,3,.500,0,0,0,
