id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
martike04,Kenyon Martin Jr.,98,23,75,.235,98,23,75,.235,0,0,0,
greenja05,Jalen Green,89,21,68,.236,89,21,68,.236,0,0,0,
sengual01,Alperen Şengün,88,19,69,.216,88,19,69,.216,0,0,0,
chrisjo01,Josh Christopher,81,17,64,.210,81,17,64,.210,0,0,0,
easonta01,Tari Eason,75,21,54,.280,75,21,54,.280,0,0,0,
porteke02,Kevin Porter Jr.,75,19,56,.253,75,19,56,.253,0,0,0,
smithja05,Jabari Smith Jr.,72,20,52,.278,72,20,52,.278,0,0,0,
nixda01,Daishen Nix,65,14,51,.215,65,14,51,.215,0,0,0,
mathega01,Garrison Mathews*,55,12,43,.218,55,12,43,.218,0,0,0,
gordoer01,Eric Gordon,52,13,39,.250,52,13,39,.250,0,0,0,
tateja01,Jae'Sean Tate,50,8,42,.160,50,8,42,.160,0,0,0,
marjabo01,Boban Marjanović,30,7,23,.233,30,7,23,.233,0,0,0,
washity02,TyTy Washington Jr.,29,6,23,.207,29,6,23,.207,0,0,0,
fernabr01,Bruno Fernando,28,8,20,.286,28,8,20,.286,0,0,0,
nwabada01,David Nwaba,17,2,15,.118,17,2,15,.118,0,0,0,
woodch01,Christian Wood,15,2,13,.133,15,2,13,.133,0,0,0,
brookar01,Armoni Brooks,13,1,12,.077,13,1,12,.077,0,0,0,
augusdj01,D.J. Augustin,12,2,10,.167,12,2,10,.167,0,0,0,
theisda01,Daniel Theis,12,1,11,.083,12,1,11,.083,0,0,0,
kaminfr01,Frank Kaminsky,10,2,8,.200,10,2,8,.200,0,0,0,
hudgitr01,Trevor Hudgins,5,0,5,.000,5,0,5,.000,0,0,0,
queentr01,Trevelin Queen,5,1,4,.200,5,1,4,.200,0,0,0,
daysda01,Darius Days,4,0,4,.000,4,0,4,.000,0,0,0,
houseda01,Danuel House Jr.,3,1,2,.333,3,1,2,.333,0,0,0,
schrode01,Dennis Schröder*,1,0,1,.000,1,0,1,.000,0,0,0,
