id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
reidna01,Naz Reid*,167,73,94,.437,165,72,93,.436,2,1,1,.500
edwaran01,Anthony Edwards*,165,74,91,.448,157,72,85,.459,8,2,6,.250
mcdanja02,Jaden McDaniels*,155,74,81,.477,153,73,80,.477,2,1,1,.500
russeda01,D'Angelo Russell*,122,62,60,.508,120,61,59,.508,2,1,1,.500
townska01,Karl-Anthony Towns*,119,57,62,.479,111,55,56,.495,8,2,6,.250
mclaujo01,Jordan McLaughlin*,117,51,66,.436,113,50,63,.442,4,1,3,.250
princta02,Taurean Prince*,98,56,42,.571,91,55,36,.604,7,1,6,.143
vandeja01,Jarred Vanderbilt*,97,43,54,.443,95,42,53,.442,2,1,1,.500
beaslma01,Malik Beasley*,91,43,48,.473,89,42,47,.472,2,1,1,.500
okogijo01,Josh Okogie*,89,33,56,.371,87,32,55,.368,2,1,1,.500
laymaja01,Jake Layman,71,28,43,.394,71,28,43,.394,0,0,0,
knighna01,Nathan Knight*,69,37,32,.536,66,37,29,.561,3,0,3,.000
goberru01,Rudy Gobert*,59,27,32,.458,54,26,28,.481,5,1,4,.200
anderky01,Kyle Anderson*,57,29,28,.509,52,28,24,.538,5,1,4,.200
riverau01,Austin Rivers*,52,25,27,.481,48,24,24,.500,4,1,3,.250
beverpa01,Patrick Beverley*,44,26,18,.591,42,25,17,.595,2,1,1,.500
rubiori01,Ricky Rubio,40,10,30,.250,40,10,30,.250,0,0,0,
hernaju01,Juancho Hernangómez,33,8,25,.242,33,8,25,.242,0,0,0,
culveja01,Jarrett Culver,30,3,27,.100,30,3,27,.100,0,0,0,
bolmale01,Leandro Bolmaro,30,18,12,.600,30,18,12,.600,0,0,0,
forbebr01,Bryn Forbes,25,9,16,.360,25,9,16,.360,0,0,0,
moorewe01,Wendell Moore Jr.*,25,13,12,.520,24,13,11,.542,1,0,1,.000
garzalu01,Luka Garza,22,13,9,.591,22,13,9,.591,0,0,0,
ryanma01,Matt Ryan,20,9,11,.450,20,9,11,.450,0,0,0,
conlemi01,Mike Conley*,13,5,8,.385,7,4,3,.571,6,1,5,.167
minotjo01,Josh Minott*,12,5,7,.417,11,5,6,.455,1,0,1,.000
alexani01,Nickeil Alexander-Walker*,12,4,8,.333,6,3,3,.500,6,1,5,.167
davised01,Ed Davis,11,2,9,.182,11,2,9,.182,0,0,0,
martike03,Kelan Martin*,10,2,8,.200,10,2,8,.200,0,0,0,
dienggo01,Gorgui Dieng*,8,1,7,.125,8,1,7,.125,0,0,0,
johnsja01,James Johnson,7,1,6,.143,7,1,6,.143,0,0,0,
bateske01,Keita Bates-Diop*,6,1,5,.167,6,1,5,.167,0,0,0,
wiggian01,Andrew Wiggins*,6,0,6,.000,6,0,6,.000,0,0,0,
covinro01,Robert Covington*,6,1,5,.167,6,1,5,.167,0,0,0,
belljo01,Jordan Bell,5,1,4,.200,5,1,4,.200,0,0,0,
vonleno01,Noah Vonleh,5,0,5,.000,5,0,5,.000,0,0,0,
wrighmc01,McKinley Wright IV,5,3,2,.600,5,3,2,.600,0,0,0,
napiesh01,Shabazz Napier,4,1,3,.250,4,1,3,.250,0,0,0,
monrogr01,Greg Monroe,4,1,3,.250,4,1,3,.250,0,0,0,
teaguje01,Jeff Teague,4,0,4,.000,4,0,4,.000,0,0,0,
grahatr01,Treveon Graham,3,0,3,.000,3,0,3,.000,0,0,0,
crabbal01,Allen Crabbe,2,1,1,.500,2,1,1,.500,0,0,0,
evansja02,Jacob Evans,2,1,1,.500,2,1,1,.500,0,0,0,
silvach01,Chris Silva,1,1,0,1.000,1,1,0,1.000,0,0,0,
lawsoaj01,A.J. Lawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
haganas01,Ashton Hagans,1,0,1,.000,1,0,1,.000,0,0,0,
