id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsst01,Stew Johnson*,68,24,44,.353,68,24,44,.353,0,0,0,
lewismi01,Mike Lewis,65,24,41,.369,65,24,41,.369,0,0,0,
briskjo01,John Brisker*,63,21,42,.333,63,21,42,.333,0,0,0,
ormsba01,Barry Orms*,60,20,40,.333,60,20,40,.333,0,0,0,
kellyar01,Arvesta Kelly,60,22,38,.367,60,22,38,.367,0,0,0,
thompge01,George Thompson*,47,14,33,.298,47,14,33,.298,0,0,0,
imhofda01,Darrall Imhoff,46,31,15,.674,44,29,15,.659,2,2,0,1.000
clarkar01,Archie Clark*,46,31,15,.674,44,29,15,.659,2,2,0,1.000
countme01,Mel Counts,46,31,15,.674,44,29,15,.659,2,2,0,1.000
goodrga01,Gail Goodrich,45,30,15,.667,43,28,15,.651,2,2,0,1.000
hawkito01,Tom Hawkins*,42,31,11,.738,40,29,11,.725,2,2,0,1.000
bayloel01,Elgin Baylor,41,28,13,.683,39,26,13,.667,2,2,0,1.000
lynnlo01,Lonnie Lynn,38,14,24,.368,38,14,24,.368,0,0,0,
washitr01,Trooper Washington*,33,12,21,.364,33,12,21,.364,0,0,0,
daviswa02,Warren Davis*,32,9,23,.281,32,9,23,.281,0,0,0,
westje01,Jerry West,30,24,6,.800,28,22,6,.786,2,2,0,1.000
wetzejo01,John Wetzel,27,18,9,.667,27,18,9,.667,0,0,0,
caldwjo01,Joe Caldwell,25,16,9,.640,25,16,9,.640,0,0,0,
davisji01,Jim Davis,25,16,9,.640,25,16,9,.640,0,0,0,
hudsolo01,Lou Hudson*,25,16,9,.640,25,16,9,.640,0,0,0,
raymocr01,Craig Raymond,25,10,15,.400,25,10,15,.400,0,0,0,
silaspa01,Paul Silas,25,16,9,.640,25,16,9,.640,0,0,0,
bridgbi01,Bill Bridges,24,16,8,.667,24,16,8,.667,0,0,0,
mueller01,Erwin Mueller,24,19,5,.792,22,17,5,.773,2,2,0,1.000
abdulma01,Walt Hazzard*,24,16,8,.667,24,16,8,.667,0,0,0,
crawffr01,Freddie Crawford,23,19,4,.826,21,17,4,.810,2,2,0,1.000
beatyze01,Zelmo Beaty,22,15,7,.682,22,15,7,.682,0,0,0,
ohldo01,Don Ohl,22,15,7,.682,22,15,7,.682,0,0,0,
barneji01,Jim Barnes*,21,11,10,.524,21,11,10,.524,0,0,0,
willich01,Charlie Williams*,19,8,11,.421,19,8,11,.421,0,0,0,
andercl01,Cliff Anderson,17,8,9,.471,17,8,9,.471,0,0,0,
vaughch01,Chico Vaughn*,16,7,9,.438,16,7,9,.438,0,0,0,
harlisk01,Skip Harlicka,15,10,5,.667,15,10,5,.667,0,0,0,
berghla01,Larry Bergh,15,7,8,.467,15,7,8,.467,0,0,0,
chubist01,Steve Chubin,14,4,10,.286,14,4,10,.286,0,0,0,
mcharma01,Maurice McHartley,13,4,9,.308,13,4,9,.308,0,0,0,
walledw01,Dwight Waller*,8,4,4,.500,8,4,4,.500,0,0,0,
lehmage01,George Lehmann*,7,4,3,.571,7,4,3,.571,0,0,0,
mcgilbi01,Bill McGill,7,2,5,.286,7,2,5,.286,0,0,0,
gueriri01,Richie Guerin,6,2,4,.333,6,2,4,.333,0,0,0,
smithjo01,John Smith*,6,2,4,.333,6,2,4,.333,0,0,0,
carrida01,Darel Carrier*,4,2,2,.500,4,2,2,.500,0,0,0,
dampilo01,Louie Dampier*,4,2,2,.500,4,2,2,.500,0,0,0,
powelci01,Cincy Powell,4,2,2,.500,4,2,2,.500,0,0,0,
ligongo01,Goose Ligon,4,2,2,.500,4,2,2,.500,0,0,0,
simonwa01,Walt Simon*,4,2,2,.500,4,2,2,.500,0,0,0,
prattmi01,Mike Pratt,4,2,2,.500,4,2,2,.500,0,0,0,
smithsa01,Sam Smith*,4,2,2,.500,4,2,2,.500,0,0,0,
isselda01,Dan Issel*,4,2,2,.500,4,2,2,.500,0,0,0,
willial01,Al Williams,3,1,2,.333,3,1,2,.333,0,0,0,
vacenst01,Steve Vacendak,2,1,1,.500,2,1,1,.500,0,0,0,
kirklwi01,Wilbur Kirkland,2,1,1,.500,2,1,1,.500,0,0,0,
croftbo01,Bobby Croft,2,0,2,.000,2,0,2,.000,0,0,0,
wrighho01,Howie Wright,1,0,1,.000,1,0,1,.000,0,0,0,
