id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hutchme01,Mel Hutchins*,63,15,48,.238,63,15,48,.238,0,0,0,
bovendo01,Don Boven*,63,15,48,.238,63,15,48,.238,0,0,0,
mehendi01,Dick Mehen*,62,15,47,.242,62,15,47,.242,0,0,0,
ottendo01,Don Otten,54,13,41,.241,54,13,41,.241,0,0,0,
eddledi01,Dike Eddleman,50,14,36,.280,50,14,36,.280,0,0,0,
osheake01,Kevin O'Shea*,43,9,34,.209,43,9,34,.209,0,0,0,
crockdi01,Dillard Crocker*,30,8,22,.267,30,8,22,.267,0,0,0,
rehfedo01,Don Rehfeldt,28,7,21,.250,28,7,21,.250,0,0,0,
chrisca01,Cal Christensen*,24,6,18,.250,24,6,18,.250,0,0,0,
delonna01,Nate DeLong,15,1,14,.067,15,1,14,.067,0,0,0,
blackch01,Charlie Black,13,3,10,.231,13,3,10,.231,0,0,0,
mcconjo01,John McConathy,11,2,9,.182,11,2,9,.182,0,0,0,
owensre01,Red Owens*,10,3,7,.300,10,3,7,.300,0,0,0,
burriar01,Art Burris*,10,1,9,.100,10,1,9,.100,0,0,0,
kirkwa01,Walt Kirk,9,3,6,.333,9,3,6,.333,0,0,0,
vancege01,Gene Vance*,7,1,6,.143,7,1,6,.143,0,0,0,
fowleje01,Jerry Fowler,6,1,5,.167,6,1,5,.167,0,0,0,
rennijo01,John Rennicke,6,2,4,.333,6,2,4,.333,0,0,0,
behnkel01,Elmer Behnke,4,1,3,.250,4,1,3,.250,0,0,0,
